1,2,3,4
6,7
8
9
10
11,12,13
14,15,16
17
18
8
19,20
21
22,23,24
25
8
21
26
27
23
28,29,30
31,20,32
33,34,16,13
33,35,31,36,13
34
37,34
38,39
1
40
42
28
43,44,45
38
33,13
31,20,19,46
47,48,49
51,26
20
52
53
53,54
53
8
51,1
55,20
46
8,56
57,55
31,58
59
60
60
27
8
61
4,62,63
20
51,16
25,65
58,20,35,31,8,11
66,39
67,20
9,8
20,62
60
66
53
6,44,46
68
25
25
28
54,19
48,65
34
63,42,46,31
69,70
28,25
46
16
46
42,54,71
28
44,69
8
56,72,65
44,46,12,16
19,73,53
44,40
26
62
74
20,3
74,46,44,6
28,44,26,75,25
76
36,66,77,25
12,78
36,34
10
1,79
39
27
80
8
26
26,81
8
67,46
9,51
31,20
82
83
62
27,68
84,23,11
73,51,19,12
45
85,57,44
28,44,7
19
63,42,70
27
55
31,20
28
32
53
46,86,58,73,61
73
73,28
26,70
44,46
87,20,68,45
18
75
44,46,84
44
46
88
27,37
14,23,6,44,12,24
36
46
46,32
2
52,73,46
20,44,12
89,44,8,1
14
28
44,67,37
85,70
87
49
52,19,15,24
31,20,60
90,75
48,58
57,29,20,91
51,68
7
8,9,81
62
79
11,23,79
11
34,20,31,79
92,56
93,46,72
30,21,31,84,20,91,68
38,32,17
79
31,20,19,8
46,12
44,83,26,68,16
38
8,19
8,68
42
44
8
8
46
33
66
44,1
11
52,94,20,62,89
34,62
65
54,28,95
96
59
58
34,60
93
74,19,49
97
12
28,26
23
28,75,68
78
94,8
15,19
60
23,67,12
58,11
31
73
6,16
38,46
39
98
62,35
10
46
88,51
55,70
12
8,32
72,46,93
22,6,44,65,1
28
66
40
66
77
4,26
21
44,35,9,12,24
4
6,8,42,32
63
46,45
3,4,40
96
37,20
14,72,53
29,30
89,73,12
67,44
49
8
44,54,78,81
20,62,25
36,44,7,98
33,67,23,18,12,13
90,7,44,28
49
55,26
17
51
34,39,77,25
61
15,8
58,20
19,99,18,12
87,84,20
68
62,12
26
46
69,44,46
20,40
23
69,79
11,16
25
40,32,45
68
87
4
48
23,55,12
14
20
51,54
8
46
1
10
16,27
46
59
87,55,16
52,56,11,100,24
8,81,78
65
8
14,44,6,8,12,65
14,58,8
30,29,8,80,9,25
8
20,84,71
89,20
65,24
23,68
8
20,11,58
48
31,99,8
10
52
8
81
80,5,36,67,18,29,30,68
62,49,81,71
28
43
11
11
61
44
6
2
23
14
53
8,23,73,32
8
71
34,63,85,42,8,12,25,97
60,32,25
11
57,26
60
58,53
53
65,24
44
68
8,84,73,78
29,2,1
8
40
30,27,75,25
99
56,66,57
20
8
23,27
23
44,74,37,62,26
8
10
28
36,25
14,46
14
58,85
8
51
36
44,25
74
62
58
70
26
46
28,97
8,49
13
14,8
73
34,92,56
37
28
57
4,8,69,72
45
19
67,60
16
14,28,43,51,45
11
55,6,44,20
93,97,1
4,96
23
85,58,44,75,78
19
51,26,25
41
99
68
62,25
20,93,38,75,26
16
4,3,51
16,23,39,68
63,31,12
55
11,24
74,25
22,68
73,23,68
57
28,97
90
68
68,25
75,97,49
20
96,44
49,81
11
8
94
14,73
56,67,55
23
52,66
55
3
8
52,50,63,82,42,37,81
95,73
34,73,20,11
88,81
61
72,73,8
23,46,19
12
23,20,41,46
51
26
8
62,41,26
8,32
9
95
18
8
6,44
44,98
36,25
34
31,43,76,11,20,45
36
64,11
4,69,57,26,78,1
11
57
40
58,10
46,39,97
69,43,95,16
1
57
69,8,20
58,66,36,25
29,30
8
75,91
94,62
31
98,7,18
40
2,74,40,31,8,20
20,8
69,41
35,58,11
16
1
69,4,41,34,37,17
12
20
18
20,67,19,46
13,33
51
88,42,44,98,17
51
52,8
8
20,94,46,23,92,25
12
28
44
83
5,63,42
53
28
51
23,69,4,67,96,98,50,70,12
73,19
51,73,26,97
54,20
46,97
54,84,28,24
44,16
36,8
99,87,20,67,23,8,68,49
53,36,25
4,75
84,32
28
92,7
34
20,51
14,31,8,73,45,10
48,73,49
12
62
50
9,98,11
91
76,43,86
75
46
61
55
22
68
62,52
68
36,80,7,6,46,81
51,68
8
23,31,58,8,44,12,1
46,51
53
51
44,88
31,20
94
8
94
100
44,20,15
68
12
44
51
59
91
56
68,8,78,71
49
26,17,25
98,7
28,75
4,47,67,36,53,25
80,30,29,25
46,10
85
52,44,37
14,8,71
91
33
8,20
38
23,28
53
44,40,8
98
8,26
93
16
86
10
23,10
81,10
48
38,87,19
89,94
6
57
60
44
4,50,44,82,99,46
46
44
80,6,88,7,44,17
94,23
19,75
73,8
25
58
31,99,44,6,7,93,8
23
19,37
6,7,44,36
26
19,20
11
87,61
38,21
14,46,69,72,75
91
88
21,3
73,8
18,10
8
8
20
47,8
44
62
16
44
88
10
62
20,56
37,57
4,23,25
8
18
23,61,99,49
11,10
12
34,44,20,28,4,72,43,12
65
12
11
51,8,52
3
21
84,8,9
71
20
20
62
8
12
51
46
42,63,28,10
46
44
23,63,50,42,82,70
12
43
8
14
6
91
12
8
82,62,12,26
31,20,58,12
74,7,44,8,20,12
46,78
75
47,7,6,46,32
19,74,46
8
60,12
72,8,93,20
44
55
28
87,90,68
43
8
33
59
51
27,12
77
19,44
25
20,82,8,26,12
62,44,28
51
34,8,36,49
59,73
30,29
52,83
8,23
25
46,8
11
46
56
18
52
14
18
92,19
5
35
58,95
8,26
2
21
52,8,17
67
83,39,69,25
67
31
53
83,60
53
88,6
8,68,78
89,35,94,58
44
46
20,46
20
55
20,48,92
46
91
68
62
8,55
50,42,20,91
20
44,62,78
63
73,26
37,8
44,88
41,72,51
49
67,55
51,92
60,93
20
80,15,68
6,20,32,25
12
76,12
8,46
43,97
5,13,71,10
40
20,40,19,8
5,44,40
55
34
67,20,8,16
89
4
33,21
51,97
8
47,67
37,57,34,25,10
87,47,67,60,59,37
42,12
23
19,21
18
61,73,49
51,87,1
62,25
69,20,51
51
46
25
27
42,8
55,30,29
23
23,16
19,20
52,8
96,20
8
56
26,79
73,51,49
89,94,16
57,55,83
35,12
75
34,10
5,10
47,12,68
14,45
34
15,19,54,44
26,16
18
62,20
23,18
9,36
78
84,93
8
23
46
20,52,46,44,84,65
8
8,20,31
22,1
28
20,61,97
96
25
8,25,79
75
8,37
34
44,46
69
23,73
52
51,20
28
62
74
8,91
8,7,6,44
53
28
19
74
24
28,69
14,88,96
72
8
29
35
48,25,10
99,81,25
8
18
88,69,51
99,20
7,6,44
25
68
34,47
58
49
37,57
8
1
20,19
62
58
74,57,98,73,25,45,49
47,23
93,37,44,89,25
25
4,8,78
37,34
18,92,16
98,44,7,92
14,23,16
25
26
14,73,11,32,70
67,23,31,19,73,8
38,69
83
19,52,34,8
23
8,17
53
95
20,28
25
8
21,20
20,73,62,78
52
10
83,31,20,44,26,12
14
20,18
31,58,16,25
66,58
8
98,7
66
43
16,25
30,21,68,100,25
36,93,7,67,6,78
21
78
82,42
20
20
66
56
85
12,10
28
8,35,20
8
40,58,56
4,69,73
47,29,30
44,20,25
46
44
33,18,12,13
55
99,23
58,35
27,68,49,17
2
53
59
64,5
38,89
40,27,99
12
8
44,97
58,42,50,71
44,6,68,25
58
46,63,42,12
18
25
43,8,20
23,8,9
44
50,82,34
20,38,23,8
95
4,34
64,94
83
57,23
60
8
76,43,58
89,94,85,73
14,18,25
20,18,23
40,56,5,25
12
63,11
21
50
63,70,12,25
34,68,25
44,75
11
75
34
52
11
23,27
20,48
4,6,44
80
69
52
92
69,1
90,93,29,30
8
8
33,13
47,3
46
73,19,21
92,37
27
20
12,71
61
88
39
62,12,49
63,42,46
54
8,100
20,44,46
55
51
72,97
53
56,49
54
58,23,20
31,68
2
3
8
26
46
26
43,92,23,58,96
8,27
20,6
20,31,83,66,25
73,46
46
8
8,31,20
44
74,86,61
51,16
8
66
23,66
43,16,71
73
84,16
20
34,28,78
43,13
66
51
46
88
46
76,43
52,46
32
51,1
34,76,12,100
24,34,44,31,58
19,81
99
37,73,8
10
8
21
62
73
66,17
45
64
39
58
89,11
46
83
68
56,63,82,11
23,100
15,58,20
60
11
21
19,16
36
1
80
8,37
58
98
18
33,27
44
2,8,75
8
20,46
18
26,45
90,55
34,12
51,28
25
22
4
90,44,100,17
47,1,78
8,75
12,49
11
49
33,13
9,8,24
14,63,50,46,42,26,70
51
9,8,20
23,58
57
96
46,54
2
23
8,20,44,3,25
55,28,44,93
37
47
76,43
25
25
2
83
72
22
53
87
18
8
68
97
94,8,73
6,28
48
53
2
87
19,23
12
63,62,49,45
8
25
21,29,30,25
8
87,4,79
59
14,59
20
31
59,25
45
51
80,68
75
100,79
84,44,80,78
44,16
18
18
69,20
38,44,6,46
93,51
77,97
53
20,26
3,8,32,26
46
26
8
71
77,46
66
8,52,36
84,27,12,25
73
44
8
36,8
20
25
8
87,77,12
73,34,68,25
65,44,25,36
62,20
28
8,3
89,76,63,42,23,56,68
57
46,25
29,25
38,19,8
62,20,75
23,82,58,53
22
9
22,6,51
22,12,26
97
22,1
12
10
8,25,79
68
83
28
23,12
46
71
8
58,23,11
44,27,6,78
27
38,15,26,45
30,68
58,16,25
15,19
51
44
35,20
21
44,61
30,36,46,6
44
28
52
26
33,13
22,49
44
67
46
55,27
42,50,23,25,78
90,30
8
14,16
2,73
78
25
12,24
43,8,12
28,57,55,2
95,8,9
48,12
41,75
51
51,68
4,20,8
44,52,20,46,26
20,9,39,76
46
2
31,20,32,81,71
18
14,40,3,23,42
57
26,68
79
74
6,7,36,26
8
71
6
20,58,59
74
43,31,20,36
4,34,93,44
29
44
91
75,68
8
8
58
12
96
60,67
5,84
67,12
19
8
23,27
26
20,34,25
11
92
93
96,55
23,20
44
73,51
55,20,25
34,59,44,88,16,10
66,34
11,16
59,26
98,44
19,32
14,44,51,6,7,92,93,85,96,16,25
4,28,44
90,80,25
8
55
79,94,22,44,67,8,16
87
25
30,75
26
83
22
74,46,15,65
40
75
56
20
62
40
80,25
69,35,20
44,37,65
8
46,19
52,8
19,26
96
19,23,73,45
57,78
22,25
92,26
99,8
25
8
74,44,54
20
39
25
42,4,8
44,61,16
75,97
19
31,58,20,73
22,25
20,8
8,26,17
8
8,76,43
77
35,11,44
74
26
17,25,78
8
11
10
72
20,91
8
67,8
10
2
90
2
87
44
35,58,25
44,20,25,65
23
34,2,44,93
8,84,52
88
85
35,83,33
44
65
88,31,20,12
4
58,35,83,1
44
83
61,20
54
25
55
16
1
18
40,28,20
19
72,38,23
5
4,12
77,8,44,25
20,49
48
37
57
68
19
29,20,75,68,91
44
12
8
27
46
44,66,12
46
35
99,18
51
96
27
45,49
84,18
43,46
18
28
74,1
73,53
43,97,71
34
34
18,33,12,13
31,20,8
14,73,15,8
97
8,78
34,44,68
53,13
53,12
52,10
34
67,23
62,36
46,30,29,68
44
5,18,10
25
81
33
12
33,12
30,29,80,57,58
51,26
30,29,80,8,15,75,10
84
55
8,25
20
76,43,12
64,58,35,20,12
88,20
89
3
8,68
14,15,9
93,58,98,31,10,25
99,60
44
65
14,98,3
28
9,60,58
18,25
53
47
86
44,38
99,46
8
91
14,22,2,55,26
18
20,23
27
4,83,12
58,39,6,1
8,45,25
62
98,44
28
51,91
46
83
79
47,25
73
48
41,93,6
75
67
18,26
62
12
25
34
25
9
46
43
62
2,44,73,19
87
60
58
51
48,20,25
33,13,52,49
8
44
37,34,26
25
79
73,53,19
8,58,25
74,20
39,75
56
8
28,52
8
14
8,68,78
66
14,20
23
46
68
19,61,10
53
34,20
23,60
24
43,8
28,38
25
20,19,25
2
21,16
56
62,34
58,11
89,8,19,75,91
8
46
12,10
53
93,44
23,94,10
8
74
1,25
67
8,75,49
20,53
14,44,68
18
73
14
46,77
41,69,25
54,52,58
65
48
14,73,49
62,68
8,34
22
70
43,8,12
98
27
23,99
8
18,12
18
88
68
19,20,46,44
14,12
48,8
53
32
69
46,86,58,73,61
29,68
40
36,59,49
93,69,24
11
44,12,25
58,35
22,47
73
64
61
44,36,58,96,51,25
89,94,48
60
44,26
64
59
62
92
14,61,44,20,35,75
44,74
72,59,16,49
8
45,78
60,20,32
76
7
25,2,46,12
28,31,20
43,60
57,47,58
69,98
76,94,55,89,25
52
72
20,37,8,44
40,67,87
68
40,27,74
34
14
87
81
3
41,93,81
51
62,61
69
44
18
58
28,52
58,48
14,25,8,20,35,58,12
20,54
44
51
25
23
46,68
18
61
77,12
1
20,31,8
54
62
14,20,35
41,69
26,49
67,66
16
8,19
78
12,100
44,51
80,68,1
8
36,44,34
12
38,8,20,19
19,31,26,45,25
61
88,81
39
88
20
51
12
50,12,70
6,7,44,92,25
34,44,85,25
74,25
46
98,84,61,25
74
25
46,81
51,23
16
71
50,63,61,21
99,18
14
37
43,20
92
20,19,8
14,20,49,25
69
16
57
55,37,78
65
20,8
88,10
34
87,28
16,25
12
58,46
56
8
53
60,56,68
20,60
44,15
44,8,36,100
55
77
10
16,55
48
48
14,8
27
37,15,38,32
47,8
83
100
74
8
62
12
46
8
25
23,54,46
25
14,16
51
87
12,49
51,26
19,28
33,61,98,93
28
75
28
42,50,49
64
37,54,8,78
74,93,97
12
80
47
23,92,66,100,25
81
12
61
57,62
27
20
8,12
27,99
20
73
61,26,81
18
58,62
33
46,34,78
49
8,94,73
67,80,30,75
93
44,6,86,39
44,48
16,24,12
83
25
20
44,95
20,78
97
55
62,37,26,14,45
68
41,51
11
26
73,19
31,20,19,61,12
34
16
52
47,25
23,8
31,20,23
85,38
44,86,81
26
31,57,26
36,8
2,31,20,94
22,86,49
50,4,25
95,59
33,84
78
23
30
93,51,44,53,40,75
14,8
8,26
87,44
61
46
8
46,68
67
58
83
9,25
18
8,78
8,20
83
8,12
20,21,71
27
74
14
46
83
21
12
73,6,44
44
81
28
27
40
16
90
42,63,68
75
84,44
20,28
58,20,5,51,18
11
8
91
28
80,34,44,93,95,37,66
12,45
8,19
8
51
53
26
20
37,67,23
8
16,7,6,37,8,44,25
37
36,58
8
46,26
34,36,69,8
8
20
20,8,10
75
98,8
75
73,68
44,46,37
99
99,27
46,42,24
60
28,51,32
93,69,4,65
8,26
8
37,25
91
26
57,20,1
8
16,37,44,6,17
60
53
43
62
7
28,35,20
20,19,12
63,42,35,73,58,23,12
56,29,30
14,8
99,46
14
14,79,1
36
28
69,73,2,12,70,25
18,12
4,44
8,20,53
95,26
8,77
8,44,68
34,28,7,44,100
39
83
21
13
31,26
51
69,62
83,12
20,57
22,49
53
74
20
64
8
42,49
47,8,78
28
25
99,12
18
35,20,60
68
52,86,11,36,25
28,55,58,12
76,43
20
51
76,43,37
40,8
12
44
38
85,8,83
23,76,43
23
38,86,93,6,36
9,26,78
56,27
11
62
1
28,58
14,85,89,46
8,49
36,10
18
88
27
39,26
8,100
6,93,44,57,37,25
38
74,8
62
80,25
46,38
3,51,97
46,77
55
8
13
99
22
19,48
23
53
14,86,7,98
59
11
20,51
23,8
61,77
34,56
10
40
28
62
34,25
68
20,26
66,22
7,98
77
48
78
69,71,78
16
42
54,62
69,41
6,44,62
2
46
87,31,12
12
46
23,86,8
74
18
83
22
65
13
35,58
58,67,73
33,18
8,44,6,78
26
74
28
18
88
74
30
46
15,58,67,60
58,8,25
34
47,26,65,71
73
33,12,13
29,80,86,8,68,1
5,10
73,46
25
38,46
29
89,62
12
8,45
30
8
20
26
19,94,54,53
12
43
18,64,77
14,31,20,46,26,81
46
26
12
74,55
29,8
74
73,61
28
59,72,100
76,43,16
8
76,43,84,44,34
53,31,25
34,61
7,6,32
20,55
12
26
23,12
51
41,62
4
52,64,23
47,65
34
59
99,20
12
46
33,13
8
63
26
4,7,47
21
90
51
16,8,70
47
97
15
83
34
23
92
55,20,26
7,77,68,81
56,79
25
76,43
64
28
26
72,80,55,96,75
10
39,44,34
28,79
10
99
12
75
36,61,10
62
34
53
37,8,96,67
62
34
23,56,58,66,25
97
20
46,38
93
62,92
27
53
26,25
46
62
16,46,26
37,12
38,46,1
26
6,7,79
28
93
67
19
33
59,16,44
100
36,24
62,68
99,8,67
87
46,15
84,41,57,58,78
44
87
90
20
69
98,43,14
12
30,43
56,96
65
78
72,20,15,8
58
88
27,25
34,16
51
23,34,84
18,46
20,61
67
14,20,46,78
4,2
64
44
42,82,63
46
62,97
28
20,35
31,20
19
4,72,69,28,49,25
46
97
16,77
20
41,44,34,88
8
37,77,97
46
27
67
8
47
8
81
45
63,42
66
83
16,69,83,81
55
46
2,19,3,74
93,8,24
76
90,16
22,99,8
27
92,19
34
11
51
19,58,54,73
46,10
89
83,62,49,1
41
93
3,90
60,75,68
6,80,26,68
8,20,43
8
47
66,23
53
12
25
18
51
28,99
53
88,65
41,51
90,16,26,79
19,51,20
62
61,20
8,19
94,85
100
2
19,26,71
24
33
53
16,12
19,10
56,23,70
37
72,43,68
36
26,49
46,2,40,8
59
44
77,19,42,63,78
58,77,10
81
72,12
95,86
44,97
18
79
64
20
18,46
37
51,3,32,75
44
88
44
6
14,2,90,73,40,93,41,51,87,81
61
18
14
36
78
49
73,14
66
87
27
34
85,48
8
46
19,73
35,33
2
48
14,81
16
19
28
93,6
33,95,25
31,56,78
33,26,13
20,45
11
18
63
74
77,68
11
19,20
8
10
30,80,68,25
18
19
37
5
20,8
71
87,78
75,68
87
9,23
51
14,73,8
63
60
74
55,81
90,46,68
48,68
19,73,21,46,8,44,25
40
28,25
99,55,12,49
64,44
23
10
21
46,68
11,58,100
68,97
14,30,27,68,100
55,25
74
18,13
8,73,89
83,37,31,20
8
41,2,71
8,75,25,91
69
23
80
28
26
6
28,51
59
51,74,52
73,48,19
51,20
20
23
54
30,80,29,68
32
6,44,63,82
20,44,32
95,25
36
73,28
83
44
35,86
11
50,42
57
56,10
14
11
20,19,8
78
63,46,9,42,78
76,43,55
8
16,41
42,23
12
46
72,8
27
20
88
83
41
1
65
75
99
34,2
19,28
8,100
14,19
19
75
77,33,74
89,58,53,12
46
57,23,68,17,78
23,53,89,44,7,6,98,12
44,95
20,46
50,46
35,44,99
22
53
63,42
86,78
8
28
62
34
92,19
99,35
18
99
87,62
46
7,92
6
62
28,25
29
11
41
2
12
58
65
55
11,62
19,54
34
31,83
67,20,99,77,23,25
68
19,20,71
86,12,25,36
6,5
85
74,34
46,90,67,85
34,44
8
3,41,20,31,26,45
56
46,96,97
19
65,44,23,8,25
48
96
8
18
76,43
31,20
36,88,41
19,24
21
89,20,73,8,68
12
27
33
73
51
33,62
68
40,20
8
51
8,26
31,20
22
60
55,71
19,32
83
7,92,66,44
99
18
14,90
52,66
80
58,8
12
43
51
83
35,39,53,31,20,77,43
22,8
61
26
19,8
95,17,49,1
12,78
94,88,67
19,23,53
87
31,53,32
68
98,77,50,42,12,70,10
67
12
47,31,34
20,25
20,44
8,31,20
12
47
23,73,12
35,36,20,25
35,98,7
66
11
18
19
19,32
26
73,52,20,99
18
19,40
12
14
97
14
33,44
8,23,31,20
58
44,7
72,12
46
60,67
51,22,75,100
95,46,25
28,68
66
22,93,68
23,12,10
77,25
46,74,25
40,23,70
46
58,94
74,44,46
23,81
28
67,5
20,19
20,8
19,12
26
27
68,25
20,8
84
4,34,78,71
8
78
52,36,11,26,81
51
8
61
18
23,66,25
23,56
26
11
67,68
8
46
11
62
5,23
46
99,8
14,16,72,28
46
96
49
31,20,19
12
49
44
38
27
46
11,12
46,73,19
53,42,63,58
96,39
46
65
53
28
2,30,29,62,68
63,42,52,20,19,8,70,17
51
67,8,23
67
20,19,15
44,66
43,97,71
15,46,10
84,68,25
8,49
20,31
55,87
84
69
2,46,78
46
8
20
12
20,97
8,85
58,31,20,8
23,12
11
34,23,44,61,45,25
46,26,97
97
16,25
83,20,35,73,34
44,93,46,97
44
8
13,33
61
90
38,67,46,20
86,23
8
28,3
74,6,8,68
86
20,8,81
20,42,11
99
12
42
44
62
36
62,8,25
66
74,53,44,6,25
54
49,45
33,18,71
48
58
20,19,37,8,12
34,23,84
98
97
8
48,16,25
74
23
8
56
23,79
20
25,30,69,75,16
39,53
50,42,12,70
55,71
34
4
16
20
18,24
29,68,17
19,73
64,8
66
4,57,47,79
16,74,36,47,100
62
69
19,10
16
66
67,23,13
78
23,19
14,56,38
53,98,7
38,91
23
55
23,66
20,45
55
58,100,81
58,1
51
58
32
62
83
46,38
29,88,6,26,68
8,26
24
46,37
84,1
25
73,93
23,89
98,37
99,12,26,17
8
94,61
44
20,31,67,51
36,23,66
11
16,68
43,8
16,44,69,74,19
50,42,82,23,63,58,20,35,28,12,70
20
88
36,25
20
19
55,25
8,66,79
44
19
99,18
53
20,53,12
13
23
8,12
96
58
83
66
54
36,66,23,81
27
46
8
14,34,67,68
66
18
55
8
49
57,55,83
20
8,20
53
53,12
95,58,67,66
61
41,37
16
12
21
26,8
76,9,38,39,58,34,59
14,44
14
67,60,20,34
25
37,23,16,25
34
66
40
12
1
8
8
8,10
62,73,86
44
28
19
44,91
2
8
77
41,55,97
67,93
52,61
2
55,42,49
11,83
87,8
89,20,12,10
8
44,48,25
12
5,36,71
68
25
68,1
44
52
23
4,94,39,46
30,80,29
87
40
8
66,95,36
80,46,49
3
8,63,42,70
53,12
98,63,58,79
8,75
48
33,18,19,12,25,10,13
40,29
73,31,9,8
39,61
14,99,35,58
8
27
37
5
26
14,34,67,59,57,71,78
55
1
37,78
53
8,19,79
60,1
15
55
77
52
57,75
8
16
23,19,12
44,34,25
28
20,35
34,33,18
20,8
55
18,10
29,75,26
8
8
23
46
46,44
37,41,6,46,62,75
3
12
2,8,68
18,49
46
8
27,20,24
54,31,43,42,61,49,45
72
84,85,9,34
47,67,25
2,8,41,69,81
18,12
28,75
80,62
51
56
8,42,63
52,44,71
58
3,69,75,71
44
8
55,68
62
28
10
66
62,12
