1,2,3,4
12
81
22,25
87,62
16
44,65
30,65
2
83,20,9,34,36,58,11,25
15,38
59
44,8
20,8
31,20
63
8,12
73,66
42,62
14,78
11,58
8,75,91
75
75
20
42
44
20
77,83
54
58
28,69
6,44
46
53
8
4,72,25
40
53
51,46,19
90,44,6
68
46,9
74
78
20,58,8
21,11
27,62
33,18
19,40
20,9,51,26
41
26
44,7,6
65
18
37,77
57
53
27,25,68
12
26
60,75
58,59
65
89,8,17
8
58
22
8,10
8
31
67,47
62,46
46
25
12
58,18
25,7
73,20,23
12
12
24,86,34,6,44,38,7
58,46,45
14,11
88
69,4,33,44,26,97
4,69
19
20,73,49
39,94
67,55
50
25
69,8
50,23,42,28,15,19
80
93,69,4,100
7,6,44,46,24
46,32
8
4,78
46
60
60,43,12
74
36,62,12
31,19,8,20
46
69,14,81
64,12
62,32,26
72,86,6,46,12,97
11,23
73,8,97
60
43,73,62,25
56
59
43,76
23,8
8,61,67
93,18,65
26,97
23,8
8
14
20,46
25
46,20
12
73
98,7,18
89,94,36,35,73,25
73,11
89,94
46
42,63,12
20,35
19
53
57,68
62,68,25
12
6,3,8,12,26
8
84,74,60,25,79
20,44,97
22,8
44,58,12
64
9
61
44,11
23,44,20,12
59,100
51
100
72,3
79
22
87,90,81,10
53
25
53
15,90,81
4,8,49
41,3,51
4
46
46
66
51
4,42,41,12
90
29,68,97
11
23
58
15,28
19,20
44,15,46,37
54,100
93,97
90,9
16,17
68
9
45
11
78,79
28,65
28,66
40
16,87,67,8,26
1
4,51,28,32,75
68
62,20
60
23
51,28
15,19
28
99,18
46,23,98,44,52,25
52
62,91
66
12
64
99
53
67,83,60
23,25
34
12
91
61
23,46
23
40
74,51
46
40
33
54,23
46
18
8,12
11
42,18,23,25
5,22
94,12
12
34,23
20,63,46,50,42,12,70
11,6
77
8,46
12
44,47,67,89,50,8,25
34,21
38
53
99
11
26
51
34,71
72,46
19,73
15,38,62
14
73
62
31,20,46
66
22,15,20,87
9,8
62,91
20,32
87
20,19,65
67,11
55
19,31,20,8
52,11
22,20
20
8
75
62,12
8
14,33,35,18,52,17,10
51
23,53
13
58
95
62,78
56
18
41,68,91
82,63,50
46
22
12
16,34,58,92
41,62
24
46,20
34,38
59
8
51
7,52,61,58,31
37
73
41,26
83,48
48
20,55
12
20
1
8,89
14,88,12
67,97,49
36,8
92,58
96,36
19,20,31
46
47,66,81,25
58
20
14
28
73,4,25
84
56,1
30,29,73,20,38,68
23,8
44,65
23
46,17,71
14,15,39
10
64
20,8
66
12,25
8
65
7,46,6
8
37,8
63,22,34,96,68
70
23
86
46,12,65,24
44
19
35,21,58
44,6,8
14,23,94
18
59
25,24
14,72,7,6,68,45,25,1,78
16,56
22,20
12,79
31,20,51
7,98,58
8
46
48
44,66,7,92,36
31,19
6,26
41,51,28,4,69,84
5,64,23
98,7,44,17
23,20
14
94,12
3,16
98,7,92
11
51
28
21
20
20,94,58,9,38,62
53
51,44
56,23,73
55
18
50,70
23
51
8
20,25,65
28
60
96
64,9
31,20
59
8
36
11
6
44
83,12
4,69
11
25
51,25
98,7,44,8,49
31,20,81
44,9,82,50,73,11,26
46
55,26,25
44,20,68
19,20,21
23,56
12
8
8,12
20,19
98,44
34,27,26,97
61
44
38,40
14
68
39,25
99
20,68
15,19,20
4,40,12
5,98,61,44
42,62
11,58,12
50
20,19
2
99
59,73,94,58
47
8,10
44
99
50,53,25
41,62,4
26
19,65,71
57
92
93
30
15,23
8
19,20,62,71
55,45
35,82
8,75,91
44
52,7,93,42,62,70
44,17,71
46
48
46
16,75
44
7,25
66
24
51,65
33,13
53,68
40
46
44,73,25,24
44
23
87,67,74,25
7,6
94,48
51
63,58
50,42,44
59
46,45
8,94,73,84,14
94,69,4,28,72
92,8,44,26
8,44,45
52,46,44
51
4
16,42,70,63,10
46
55
42
44,61,41
51
51
28,44,65
27
20
20,4
55
78
14,90
44,68
73,20,35,58
28
46,42,26,45
51
8
80,30
57
8
28
37
98,44,77,25
62,25,91
8
96,36
40
62
8
30,29,68
71
27
34,8,17
44
36,60,25
56,68
80,68
51
33
38
80,68
37,46,42
54
73
20
20
49,79
20,12
11
35,95,27
8,85,20
14,26
61
8,52,68,78
45
73,100
11,17
3
22,68,81,79
8
29
23,92
14,91
8,56,38,1
20
2,73,69,8,12
25
44,20
93
8
15
98,41,29,30,97
8
89,78
3,53
9,20
4,2,8,97,49
26
75
25
90,99,18
8
86
58
21
67
51,95,44,65
38
6,88
16,96,25
28,7,62,25,79
71
72,51,41
8,49
32,78
34,52
18
64
53
2,56,81,1
14,57,1
69
4,41,49,78
8,49
51,79
59
54,35,95,99
23,12
15
23,8,20
32
14,37,90,8
67,8
8
83
14,46,67,44,68,25
39
51
46
4
62
88
4
64
75
20
59,69,16,41,26
20,8
18,23
10
52
8
28
34,44,46
55,97
33
85
27
77,15
8,44
87,55
20
18
90,98,8,56
50,87,75
62
75
74
8,71
23,84,34,9
56
25
62
31,20
87
36
96,14
69,68
8
41,11,34,78
41,44,6,7,78
22,8
27,75
96,36
20
78
40
48
61,26
62,41,91
53
23,20,45
53
28,78
20
22,25
3
14,43,70,78
8
57
36,23,28
93,44,37
14,20,56,51
20
8,17
20
31,20
24
23,16
16,12
9,58,92,48,36,56
61,38
26,45,71
44,7,98
24
88,99,26
25
6
1
8
23
37,7,59
26
23
28,26
55,8,79
12
79
8,20,63,42,65
40,75
8
11
81
41
34
34
7,44
99,2,4
18,68
64
73,20
2,41,46,26
20,61
93,6,17,78
4,2
16,11
56,46,24
56,44
44,79
27,2
87,68,49
46,78
91
8
23
56
20,35
11,25
51
75
62,35,58
85,10
99,8,70
8,5,26
31,8
28
34,57
46
53
23,8,17,71,78
44,93,97
23
52
40
34,83
4,51
44,60
46
20
6,95
16,55,44,24
79
20
58,19,31,20
12,26
8
16,34,22,83,44
30,34
46
74
19,53
56
85
75
26
30,84
28,68,97
43
5,18
41
69
44
34
8,49,25
44
52,19
44
12
39,73,89
86
20,8,17,78
57
41
94,89
46
4,71
83
83,8
20
35,58,5
46
9
46
3,4
25
8,20
22,44,20,95
51
78
67,73,38,62
10
58,76
58,100,63
47,65
86,52,45
12,100
88
16
8
46,31
59,75,79
55
73
8
48
73
85
7,53
44
8
12
73,61,99
93,39,6,8
10
20
19
6,78
66
58,66
46,19
26
8
4,44,46,26
67
25
41
40,27
20,98,36,24
18
44
65
93,81
55
52
16,99,20,25
20,31,28
56,33,18
66
52
93,29,44,6,68
66,97
23,56
46,12
32,26
8
52,30,29
62
28
58,83
62,25,1
55,31,70
49
23,8,68
80
8
44,24
8
6,26,25
55
5,26
12
72
44,85,24
19,73,83
8
25
11
5
51
29,30,68
31,20,11
88
31,11,26,25
20
65,68,62
23
10
93,44,34
62
20,8
87
86
90
33,77,18,13
47,44,48,26
51,58
21
4,30,93,36
18,12
4,46,6
61
73,82,67
8
12,24
30,25
44,53,12
30,8,12
62
93
14,73
74
87,3,20,27
12
63,42
8
3,2,26
40,73,51
28
74
61,70
67,31,25
26
6,44,46,10
54,48,14
20,46
34
59,36
19,53
100
84,78
69,81
57
28
47,25
44
69,3
93,100,81
48
53
75
52,40
91
20,75
48,36,58
90,55,49,78
40
44,31,20,19,8
38,19
14,42,46
25
43
6
53,39,19
8
1
74
36
41
48,20
11
46,25
77
74
12
20,15,26
62,90,17
8,3,45
51,20
41
42
46
9,12
88
8
8
33,27,44,7
25
34,44
8,26
18
20
8
67,19
20
58,11
90,11,5,34
66
61
72,16,44,34,93,24,73
60,75
73,46
25
8,77
2,68,25
52,87,20,21
73
11
7
52
94,83,25
34,92
17
92,48
20,19
40,74,61,32
37
61,81
12
51
20,77
26
58
45,49
46
90
1
19
40
75
8,78
55
86
34
43
78
4
7
63,79
27
62,8,75,91
62,44,16
33
20,26
5
19
20,78
58
44,52
42
55
16,46
96
8
62
75
51
81
64
61,58,31,20
29,78
12
28,75
82
38,71
46
12
96,23,12
73,43,76,12,78
34,8,25
49
47,20
64,100
12
85,95
61
20
23,22
51
46
46
8,78
76,43,20
99
21
83
71
34
64
55,42,50
44
21
87
20,56
3,44
15,73
100
52
33
2
40
86,37,44
39
12
51
30,29,68
62
55
22,16,12
8
12
53
46,75
58,19,20
20,46,26
50,73
12
29,30,75
7
33
8,85
67,12,25
44
20,8
2
83
4,8
41,46
22
12
31,20
8,12
26
31,20
12
12,70
100
87
27,33
18
20
20,73
3
86,28
34
22,68
11
38,85
58,94,83
23
25
73
4,75,45
34
28,34
76,44
8,94,85,35,20,78,71
25
40
16
33,20,18,13
12,51
14,8
8,77
8
18
38,86,93,6,36
55
40
54,62
46
13
74
33,12,13
73,46
89,62
7,6,32
10
62,92
59,16,44
98,43,14
20,35
19
81
53
37
59
8,45
28,43,85
8,39
99
28
89,58,11
20
11
41
93
66,49
66
37,67,83,25
75
22
20,92
37,8
8,85
90
16
89,12
55
84,83
4
23
20
44,19
55
11,49
12
35,20,8,12
40,8,26
8
90,44,52,6,7,37,12
75
11,12
8,44
80,46
19
8,89,62
53
76
43
19,20,31
46,50,23
19,31,20
50
44,20,19,46,10
56
94,66
14,77
14,12
29
7,6,44,4,69,46,26
62
8
68
31,20
11,20
60,62
18
53
98,37,26
50,42,52,12,17
62
23,20,71,78
28
49
44,24,8,34,65,80
40
25
47,56
46
84,44,8
99,27
8
69,23
60
25
46
66,52,2,80,79
31,2,63,71
58
16,70
8
75
40
72,25
46
73,64
64
63,82,68
100,25
28
86
46
63,50
8
47,8
23,19,81
26
6,67,44,68
90,17
11
52,44,6,11,8,12
20
12
51,12
46
10
90
99
16,52
40
10
67
52,37
43,78
60,13
67,23,54
66
77,8,4,80,67,49,25
52,8
68
39
31,20,58,23
16,44,12,49
46
43,42
38,20,53,23
28
33,13
8
59
19,53
28,44
53
20
51
46
34
44,7,98,57
66
88
60,45,49,17,78
23
69
27
16
20
39,44,12
46
6,7
34
9,11,73,49
62
80,7,68
46
92
52,80
4,46
20,8
31,30,39,8,25
46
49
52
77
75
44,93
8,32,49
43,10
7
84,65
33,3,27,13
83
51
56
46
40,19
19
37
62,54
60
55,80,73,8
74
81
38,19,62,31
8
25
37,25
99
30,8,77
8,94
79,90,47
37,20
75
14,8
38,19,12
8
8
52,54,20,6
87
44,24
58
30,78,81
20,12
3
44,22,51,99
66,44,12
72
46
52
12,68,13
20,62,25
88
12
44,20,67,51
44,19,20
46,78
16
94
68
26
60
25
53,20,19
3,56
18
20
23,5,67
74,16
64
23,19,26
34
11
75
74,37
91
90,32,26
1
86,89,8,25
11
67
19
65
16
53
44
26
16
8,19
41,3,45,49
78
34,44,62
49
8
47,96
26
25
90,40,26
28,43,85
26,24
11
59
53
8
37
24
62
91
20,11,64
37
8,99
58
28
31,20
8,9,26,78
60
58
34,57
61,59
19
80
51,68
69,59,12
95,48,79
73,8,12
16
16,91
44
35
68
73
92,42
60
84,8,15,38,45
51
14,98,59
69,28,4
52,67,86,94,8
51,34,17
11
83
28
20,96,25
75
6,67,49,78
23
27,99
26
42,44,69,63,4,12,65,24
6,44,7,23,75
14,74,25
34
20,8
91
62
14,58,43,24
78
46
78
60,25
4,44,84,97,25,78
55
1,8
62
14,71
11
54,45
89
90
19
73
68
100
28
34,92,7,98,66
19,23
60
62
60
55,46,99
14,3
69,41,42,97
12
62,6
45,49
68
58,83
58,44,36,8
8
16
35,58,8,41
30,29,68
20,78
8,44,68,45
52,53
34
59,96
27,79
44
18
8
44
97
55
78
73,75
28,51
20,34,23,50,52,11
88,84
90,3,23,27,79
88
22,53
20
45
89,85,62,78
12,17
8
28
20,19
69,51
50,8
8
60
8,21
18
82,63,42
96
77,58,68,25
14,8
46
44,25
23
44
17
8
14,46
44,49,25
88,80,25
93
3
53
11,81
44,58,6,24
44,60
34
6,44,55
72,16,49,79
12
26
12
39,38,61,91
2
26,25
87
96,58,44,6,7,36
28,20
27
23
20,8,19
44,61
51
28,43,90
31,8
9,46,20
73
66
93,6,7,44,12,25
10,44,7,12
2
23
51
23,12
99
34,46,75
20,28
3,51
92
77
74,25,65
27
12
66
6
88,56
10
8,62
83
27,12
23
19,20
21,44
14,8,42,20
96
73,8
50
44
6,20,11
63,8,42,70
66
51
60,74,99
8
2,6,44
20,8,31
79,24
14,57,70
23
51
22,8
59,9
27,19,8
8
46
100
53
87,37,96,67
46,62
18
7,98,25
17
25
99
98,84,82,25
15
51,45
14,7,44,58
40
27,99
74
16
99
80
74
7,34
28,15,20,44
46
30,29,8
33,13
25
74
89
52
8
20
8
28,49
36
27
52,44,37,20,8,45
33
42,44,8,97
27
42,8
39,83,26
44,75
46,58
4,69,72,79,10,1
8,12
57,78
67,97
16,25,65
80
81
44,18,68
51,91
87
45
6,44
73,92
6,44,59,67
14,65
26
26
12
33,62
20,47,25
26
23
86
61,7,8,12
16,37,73,9,78
17,65
4,79,24
52,47,11,25
72
59
8
44
57,58
78
27
37
77,74
8
49
44
7,23,44,78
73
90,28,25,97,72
11
10
44,46
11
20,4,75
60,89,94
34
90,36
84,44,71,49
73
72
46
37
87,82,78
20,21
51,55
53
75
42,8
94
19
55,37,97
78
62
26
56
44,4
8,12
37,46
61
46
18
12,65
36,23,49,17
55,4,69,46,12
37
14
33,42
11,77
19,15
27
19
23,96,61,56
53
14,84
44,25
11
34,84,44,68
58
99
57
61
76
49
27,26
28,75
44,62,38,9
25
18
53
19
25
8
44
8
19,38,21
28
84,26,45
44
44,74,43,73,46
20,25
73,45
63,82
73,35,23,75,25
62
78
33,13
76,43,85,9,92,83,10
62
7,23,8
59
44
46
38
99
23,73,66
67
19,20
7,25
80
19,20,60
63,82
44
8
19
9,38
58
42,8
36,56
8
28,78
4,51
40
23,78
43,77
40
8
8,19
71
37,11
33
74,99,21
27
47
19,20
74,88
13
93,38,74
71
8
20
51
75
12
36
20,58,46,12
53
20,84
99
58
76,45
8
44,42,71
31,20,22
19,20,8
5
6,44,25
5
62,10
78
70
8,31
55
9,49
99
68
93,91
20
42,99,8
100
49
4,44
57,32
68,80
46
4,3
18,68
78
8
8
12,79
53
70
8,12
55
27
8
53,12
23
26
80,22,7,44,65,78
46
66,12
37,28
68,81
19,20,8
62
73,19
44,46
69,9,20,78
20,46
27,99
69
43
14,20
83
42
34,16,93,57,12,65
8
28
14,75,10
25,79
2,46,98,25
8
18,10
20
22,69,3,4,2,41
74,51,65
89
87,83,75
19
10
44,96,93
20
19
33
52
60,67
58,12
44
2,8,75
66
20,46
12,49
33,13
9,8,24
18
46,54
76,43
18
8
48
12
8
8
20
45
51
75
100,79
16,44
14,18
18
93,51
77,97
26
71
20
8
73,34,68,25
65,44,25,36
62,20
58,8,23,25
8,3
46,25
38,19,8
62,20,75
23,82,58,53
22
22,6,51
22,12,26
12
10
8,25,79
23,12
46
71
51,26
14,78
27
30,68
15,19
51
73
84,44
77
51
33,13
98
67
90,30
14,16
19,20
43,8,12
46
95,8,9
4,20,8
90,4,28
73
44,52,20,46,26
68
31,20,32,81,71
14,40,3,23,42
79
34,20,35
34,83
20,25
23,34
13
44
76,43,34,8,12
58
35,75
43,25,76
42
18
55
60
93,88
47,67
10
50,82,52,19
8
1
11
20,18
87,52
14,44,73,47
25
28
20
37,84
52
27,82,50,15
74
20,19,16
28,26,49,81
8
20,73
9,85,71
8
36,13
8
8
79,59,16,93
46
44,56
26
22
29,49
46
11
62,78
93,20
25
35,37
19
44
8
37,60
8
69,30,46,26
13
64
22,2
60
66
8
28
34
17
25
46
46
100
21
20
59
31,62
91
44
14,58,36,25
41,4,8
8
36,8,75
62
8
73,40,8
16
21
8
8,20
75
96
8,19
8,68
63,82
20,19
53,44,20,35
56,66,100
46,68
20,35
8
31
69
72
8
73,53
58
8
73,28
23,39,20,58,11
37,44,23,12
71
8
92
44,12
39
72,49
46,58,35
63
67,44,8,34,93,68
23
35
27
8
20,31
11,60
51
20
46,9,12,26,10
75,25
51
87,25
24
4,44,71
2,38,9,39,25
25
31
25
8
51
33,18,13
20,8,17,25
78
76,12
30,80,68
42,63,8
12
43,76,8
35
82,78
1
12
42,63,34
17,78,71
15
2,59
72
46
56
38,85,61,12
33
44,37
11,12
39,37,6,65
82,42
96
44,24
23,49
4,46
77
36,5,97
77,20
5
41,69
63,42,94,58,8,17
99
52,92,9,66
27
8
7
20
14
66
44,7,6,75
87
56,8
20,31,32
33,50,26,12,13
63
4,8
18,53
50
90,37,62,32,97
25
34,96,62,9,37
49
73
46
40,8
34
40,28
42,12
77
8
29,95,8,68,78
28
8,19
36,15
8,73
42,50,43,12
40
37,27
50,80,77,87,47,67,36,12
46,73
26,25
4,71
50,65
73
62
25,78
8,73
51,28
29,26,12
59
77
8
27
53
67
42,8,20,26
25,78
53,77,25
25
27
22,37
68,25
44,28
44,46,68,25
25
23,8,25
8
19,32
8,38
97
73,8
36,25
99,12,25
30,50,42,36
63
50,42,63,12
14,8,26,25
26
46,71
84,73,8
27,84
62
53
59
18,70,25
27
25
27
14,44,5,23,68,25
23,25
25
54
66
44,7,66,25
12
42,70
28,30,68
11,12,10
18,50
25
15
8
58,12
51
90,20
70,25
37,57,25
8
99,23,26,25
84,44,23,12
31,20,8
25
25
57
14,20,46
63,18,14
12
8,23
57
28
73,8
28,27
28
77
37,77,62,44,25
15
14,63,42
28,97
65
23,42,25
84,9,99,25
8,22,70
8
8
46,49
20,97
8
19,42
30,11,26,25,65
20
25,36,50
8
37,25
28,29,37,30,26
25
77,63,27,78
37,46,27
57
73
20
46,18,50,25
25
27
8
36,25
61
35,58
12
44,96
25
42,36,25
25
46,12,97
36
8,50
27,12
94
20
47,51
27
19
63,36,67,50,25
8,26
26,78,25
61,73,25
61
22
8,25
74,65,24
8
20
18
8,68
44,50,36,25
34,57,70
42
25,78
22,8
8
8
46
8
25
67
46,29
90,8,37,97
8,84,15
12
50
18,65
4
42,82,50,43,76,12,25,65
77,8
36
50,15,27,25
36,73,68,25
66
44,36,27
25
30
46,62
46
67,49,25,10
28
20,46
49
89,44,30,28,26,25
61,8
8
84,15
96,11
84,21,86,97
42
77
8,78
68
53
36
32
46,12
42,46,20,31,26,17
36,25
28
12
42,8
67,74,23
25
32,97
34
57
8,46
25
46,78
18,12
37,14,17
49,71
8,26
20,8,71
4,8,26
8
68,25
28
25
50,42,26
28
44,77,31
50,67
36
74
50
84
36,70
72,8
8
8,42
57
88,51,44
62,28
8
25
12
82,42,50,70
44
44,26,25
26
50,36
34
25
8
25
18,1
65
8,37
25
37,42
38,26
99,42
46
25
42
8
57
23
23,27
27,15,20
8
25
25
25
27
18
61
8,26
19,8
25
8
77
67,42
8
62
73,38,85
25
68,25
8
8
62
23
28
86
25
8
8,42,44,75,26,25
8
38,21
8
46,35
24
44
15,20,8
8
8,40
25
25
8,19,15
25
27,26
52,25
20,15
16
67,23
69,1
5
23
34
73,25
99,15
20,8
82
48,78
19
58,8
94
44
19
36
4,3
100
20
27
41,26
88,1
56
52,40
11,38,61,26
20,10
55
30
55
85,38,73,44
33
55
8
58
46
94,46
23
40
88
63,12
68
20
31,21
8,27
16,97
46,26
18
16,52
40
20
34,44,36,48,89,94
66,93,16,68,97,81,25
34
33
2,25
82,70,63,42
68
25
8,32,68
51
55,12,45,49
12
3,23
6,44,45,49
57
25
20,11
49
73,19,44,20
46
96
32
79
33,12
96
18
12
33
8
8,9,10
73
20
54
39
20
31
38
55
14,44,8,69,97
50,28,20
28
67,50,25,13,33
31,28,100
71
28
28,44,71
8
65
31,19,8,20
36,83
42,20,61,19
47,34,96
31,43,49
33,18
29
59,79
31,20,44
75
38
55
83
46
75
29,30,60,77
50
21
27
16,80,62,68
68
20
92,11
67,7,44,59,68
11,20,73
73,19,12
95
46,12
14,94,31,20
20,19,8
3
44,75
88,64,8
99
72,12
90
68
55
55
28
68
96
87,12
16
83,60
19,23,12
73,78
97
99
73,20
18
13,99,10
30
15
42,82
23
83
51,79
12,10
12
19,20,71
49
55
97
79
89,94,97
46
48
8
8,25
99
28,4,26
44,47,67,89,50,8,25
36,44
23
8
41,2,12
40
74,93
27,12
8,25
61,72,25
49
19
90,60
76,70,65
19
65
14,47
18
33
33
94,23,12
20
20,88
46
11
14,26
92
8,73
77
12
57
25
75
15,20,23,44,24
73,31
20
93,25
8,50,42,70,49
27
75
52,20,8,44
46
51
59,36,56
49
27
90,27,78
44,17,25
28
99,26
29,68
11
62
67,83,23,12
33,19,20,27
58
18
90,99
10
62
58,27,26
94,58,83
67
8
48,32
96,6,88
46
58,8
14,53
87
35,20
64
18
63,16,42
44
18
46,10
93,44,97,1
10
8,26
8
14
23
8
94,9,23,67,34,86,8,12,1
28,51,75
8,25
18
8
23
8
38,37
20
26
42,53
44,6,65
90,22,41
19,53,62
88,56,23,78
50,20,31,8
8
63,78,44,34
14,54
19
40,25
25
92,48
46,19,8,20,44,52,30,29,60,53
20
8
66
66
22,11
8
67
11
60
76,68
76,43,96
56,30,11,17,49,10
75,49
91
21,91
46
19,25,65
34
70
46
44,98
59
51
69,19,23,61
34
12
40
90
11
31
2
46,26
40
34,67,23
27
18
33,27,13
15,17
61
60,53
20,26
12
44,8,45
25
4,28,90
16,39,81
63,58,8
73,8
8,78
20
39
51
44,37,87,67
3,69
75
8
71
16,3,8
77
62
8,20
20
8,76,31,20
14,34,44,25
12
81
22,26
26
8
83,56,16,8
69,23,12
93
69,80,28,68,25
44,8,73
57,49,78
44,51,49
30,29
91
20,31
10
4,44,88
34,25,78
63,42,25
44,93,51
2,98,37,44,17
7
26
31,99
23,58
56
1
73
49
20
46
14
42,68
6,27,99,32
20,8
44
22,71
2
11
19,73,54
31,2
14,7,6,46,44
85,38,8,12
58,31
24
28
16,73
20,8
