1,2,3,4
44
53
20,34
42
25
29,30,8,68
54,8
49
14,10
90,41,38,44,46
51
75
28
8
10
73
97,46,31,23,20
20,49
44,97
55,15,47,73,78
14,46
27,67
18,12,13
18
34,44
58,94
8,25,78
44
49
24
88,59
51,42
47,27,25
19,20
23,31
58,10
8,58,67,20
20
27
58,11
35,20,26
67
44
80,52,7
39,23
19
73
12
61
61
12,10
83,12
29,28,69,68,81
10
55
43,76,8,12,68
15,61
94
44,98,34
92
64
25
41
34,59
7
53
86,63,49,10
8
90
7,78
8
23
8,32
4,36,9,20,35,39,58,25
8
18,32
8,31,20
73
81
21,8,26
41
27,26
46,20,19
75
68
61
36,65
61
20,34
25
53,12
19,73,8
99
6
8
62
78
96
26
27
46,49
18
28
46
8
64,60
57
46
19
14,66
44
14,65,24
27,54,97
35
82,20,74,44,19
53,12
23,63,42,8,70
53
20,73
97
20,8
19,44,28,65
58,2,16,45
14,73,84,57,25,1
42,14,49
77,44,61
99
8
10
33,13
21
44
24
8
28,99
19,8,12
14,69,34,8,44,23
80
74,93,26,71
80
5
31,73,48
33,42,67,23,24
19
50,76
95,8,78
18
44
44
41,8,84
8,58
55,71
43
28
58
8,20,35,68
30,68,90,25
8
62
6,44,27,97,1
38,61
35,46
47
61
14
18,25
63
77,37,25
96,25
20,19
58
46
20,46,60
80,90,59,100
67
99
79
46
28,20
5,17
12
44,75,81
55,90
35
91
8
12
2,8
88
17
8,39
14,40,26
2,1
46
97
46,49,71,78
18,12
74,51
86
12
46,40,19,36,20
61,31,20
94,68
34
44
74
11
5
38,15
45
87,10
82,25
20,8
74
12
44,26
12
52
79
18,71
16
20,15
26
20
27
59
27,99,26
46,97
42,14,90,51
12,25
28
31,83
17
46
5,23
26,25
55,25
74,21,25
6,44,47,19,20,25
38,20,53,23
14
12
46,15,9,12
67,61
87,67,10
52,44
94,10
84,29,30
50,76,28
90
57
6,46,43,73,52,44,68
44,34,100
62,73
20,8,44,23
46
50,20,42,46,44,70
33
99,10
3,90,51
19
44,55
8
2,8,100,79
20
44
20,19,10
73
28
5
19,20
34
14,20,35,8,78
20,16
99
48
90
29
38,88
8,44
92
8
71
58
20,60
27
67,53,12,70
85
34
48
4,69,3
52,100,16
3,8
86,48
23
8
6,44
4,49
22
20
32
8,73
26
69
27,45
46,73
92,44,7
28
25
85
12
25
24
31,20,8
53
25
95,78
58,20,57,12
8
91
57
4,75
46,60
78
48
12,25
96
18
86,8,37
30,29,28,75,68
58,39
58
18,23
28,26
55
14,44,87
52
14,58
34,94
79
5
53
28
8,68
28
42
46
51
18
87,28
61,65
61
8,67
8
14,39,83
17,49
69,93,16,97,25
12
46,19
99
49
83,23,18
46,86
52,26,65
72,3
28
57
60
57,49
8,19
12
5
39
8
23,86,58,20
99,18
12
8
35,20
40
98,68,100
22
61
93,36,74,54,81
28
79
20
11,60
5
14,8,71
85
62
84,4
96
67,8
2
23
8
23
8
53,12
44,65
20,8
67,12
8
42,63
8
61
56,7,6,68
34,73
56,34
3,11
10
25
61
82,16
23,33,26
25,1
37,11,99,24
6,44,7,46
81,25
36
14
14,2,88,12,45,49
23
66
46
95
28,20,1
51
46
7,98,87,49,45
83
79
68
23,99
68
46
96
73,8,6,74,12,49,25
61
52,67,20,31,75
66
75,49
44,24
14,66,36,8
19,58,31,20
20
12
31,20
83
12
60
63,56
34
25
96
26,68,25
17
59
8,24
27,63
51
14,35,20
95
56,20
23,44,37,46,45
11,79
8,25,79
1,84,30,22,80,59
8
27
42
53
44,46
20,53
46
9,8,12,10
52
2
35
26,17
18
44,65
44
92
14,7,98
40,25
12
44,39
44,6
69
15,8,32
40
48
35,20
96
62
27,77
8
12
63,50,46,10
23,6,46,62,67,64,68,79
34,36,64
14
3
58
90,51,65
67
46,45
25
47,75
19,20,10
1
78
23,58,79
62
19,8
52,26
53
8,44,7,6
23,37,86,8,12,25
76,57
66
23
67,55
55,10
66
20,28
38
56
25
28
26
10
57
1,47,72,23,4,69
8
68
8
44,73,53
78
14,8,70
54
26
8,16
84
44,51
6,8
43,31,8
8
60,10
77
3,25,68
55,75
37
73,43,7,98
53
16
48,44
42,12
67,7,11,44,20,17
18
29
99
7,37,92
18
33,27
53
95,43
20,65
62
8,23
4,72,69
14,78
12
70
46,25
46
68
46,16,25
72
46
21
19
26,25
33,13
51
74,42
90,34,11
25
92,16
23,59,78
14,20,23
14,36
72,77
60,47,97
46,68
98,49
93,65
8,62
97
4,8,57,37
61
23,20,51
23,72,67,70
23
57
57
84,94
12
46,32
11
29,9,15,25
68
69,3
73
88
61,21,28,46
47,6,3
44,19
48,16
73,20
11
14,58,7,98
31,20,42,17
29,51,75
90,20,23
73,25
74,26
8,23
90,99
65
55
52,26
57
62,86,95,12,81
73,57,97
61
62
90,31
62
65
14,52
79
38,26
62,63,20,49
8
67,97
20
42,28,55,78
99,8
20
21
19,20
25
77,8,54,69,3,86,68
8
74
35,20
29,58,35,30,68,80
66
20,46
27,47
51,28
9,26,17
12
45,49,78
14,50,20,8,38,15
25
81,25
75
18,53,61
90,46,26
41,22
28
8
26
20
46
51
8
19,46,62
43
66
21
44
73,84
90
8
20,8,25
2,44
40,46
37
26
75
11
93
44,8
93,73
37,11,73,71
11
73
23,8,68
58
90,8,45
69
8,32,12
20
44,6,88
46
18
48
46
53
18,67,12,10
34,19
12
65
36,8,25
23,1,37,25
20,16,49
58
11
18
34,8
93,54,46
55,99
42
49
7,6,44
92,59
58
74,97
100
25
23,72,12
97
60
34,8
15,77,8,25
77
1
44,65
8,23
53
20,8,25
60
53
66
12
18
35,13
44,20,41,26,97
98,25
6,7,44
61
8,68
37
8
64,94
20
8,77
19
94
74,46,75,45,91
18
56
14
19,38
16
80
12
19,20,25
95,54,16
74
44,74,20
63,82
63,42,99,18,23
98,8
33,82,63,42,18,25,13,10
39,56
20,46
60
8
14,58,31
79
23,63,42,50,70
8,78,71
46
14,6,44,25
90
8,68
16,25
44,53
36,99,47
34,44
46,32
99,1
58,13
44,6
98
16
34,11,66
51
93,97,25
19
67,25
8
43
46
4
51
38,19
62,47,67,3,28,23,30,29,84
25
34
44,74,3,51
42
25
37,64
59,92,58,11
41,28
52,87
22,1
44,74,36,25
75
14,27,23,25
31,11
3
23,34,39,16
63,42,73,62
55,33
60,23
21,12
44,65,24
61
36
27
28
8
35,20,57,67,60,12
27,25
88
68
23
23,42,73
20,19,46
51
99,18,23
5,56,34
85
75
89,86,53
72
53
56,60,49
27
34
49
40,49
26
95,8
27
60,20
8,26
26
35,8,99
34
48,5
31,20,70
51,75
44,84,3,8
62
19
76,43,20,18,45
34,88,74,71,45,1
16,10
9
58,46,37
36,8
4
38
11
23,48,58
93
55
44
80
98,67,62
87
66
31,10
31
84
90,46,44
76,26
65
18
3
54,42
85,8
43,58
90,73,20
65
53,54,43,50,42
36,71
86
60,33,34
28
44
84
80,6,7,44,68
88,6,3
8
62,45
8
75
73
4,58,75,91
56,52,34,73,42,71
28
93,3,51
96,5
4,79
20,19,12,10
77,23
27
12
47
62
90,23,34
30
75
22
23
99
31,20
11,64,12
6,93,44,46
20,10
58
27
25
15
48
60
7,58,11,16
56
44,34
99,46
37,79
20,67
73
76,43,12,17
88
77
90,75,79
67
23
1
15,49
38,12
2,46,91
46
20
37,27
6,44,65,79,24
23,36
12
48
61
75
23,44,84,95,12,65
64
8
8
68
20,19
85,37
60,7
44
44,46
11
62
9,89
23,70,17
46
89,94,58,64
48
7,11
4,49
20
20
18,99
60
10
18
8
74,8
89,94,12
23,67,98,7,44
59
77,75
31,20,51,2,45
18
92,68
47
51,59,75,97
58,78
8
44,26
18
62
20,46
34
82,63,42,58,70
66,54,49,78,71
58,31,20,16
64
44
62,47
8
27
29,39
16
46,69
46,2
51
20,8
40
88
15,6,19,61
59,12
56
87,26
99,8
77,25
58
20,31,35
95,26
19,99,68,10
94,86,44,8,12,16,25
3,23,75
64
31,20
11
71
19,31,20
63,42,82,5,12,79
33
40
46,8,58,94,89
97
94
44,20,95
19
75
75
11
33,26
11
65
20,100
3
34
62
27
55,49
8
27,99
14
25,2,46,12
87,51
91
10
44,19,20,65
34,44,8,25
44,96
2,30,8,44
28
88
39,35,49
59
38,32
25
44
84,43,76
44,92,84,49
87,67
53
46
95,57
5,12
99,90,44,91
67,68
74,8,2,97
46,49
4
74
75
46
25
28
46
20
68
42,46,78
8
46,44,55
68
59
20,94,58
44
20,28,62,44
8
51
23
19,62,61,73
25
41
18
12
16
51
34
8
99,46
100
51
14,68
16
29,28,68
43,79
20,8
54,84,81
84
61,17
62,35,53,25,10
6,7
11
14,28
93
44,93,6,78,25
8,81,25
18
52,25
98,58
8,6
8,44,20
39,95,77,44
28,75
52,8
6,44,46,12
8
19
81
37,44
8
61
52,95,8
1
99,21,45
26
19,31,53,71,10
58
18
8
74,67,57,81,65,78
79,7,17,68
2,4,46
58,95,31,42
60,12
8
46
90
83,12,25
20,61
34,62
16,37
8
5
20,45
8,26
5
10
25
64
49
8
2
83
96
20,95,27,56
46,83,6,25,1
58,21,19,20,65
7,23,39
83
15
55
77
26
83
39
44,8,97
27
93,41
58,17
19,21
34
6
19,20
20
93
40,61
58,39
7,6,44
23,34,46
23,27,13
67
63,42
58,67,32
44,46
46
4,69,6,7,59,8
25
14,78
31
8,91
10
18
19,46
61
28,16
36
73
20,19
82,55,73,35
46
58,8,100
8
30
93,44
2,68
8
10
75
63,69
39,94,34,11
42,12
49
58,11
52,44,74,25
82,63,42
49
36
10
55
28
37
20,73,75
11
7,98,89,10
78
20
61
8
27
98
19,25,79
22,27,49,45
16
51
42
23
27
34,46,26
19,8
19
81
37,34,49,17
44,7
34
5,58
46,69,4,42,12
23,19,67
67
58,35
80,67
12
73
78
78
18
8,85,75
43
54
26
6,7,44
64
60
26
12
73
73,24
99,18
20,89
10
56,59
51
48,80
49
97
14,69,56,25,1
12
80
68
63,42,73,85,79
86,19
8
30,68
20,19,10
11
29,46
64,100
3,69,6,46,99
69,73,12,26,16
60
19,12,10
65
46,31
90,41
63,42
23,50
73,8
42,70
66
92,31
12
83
53,40
23,92,48
26
8,38
8
11
62
8
31,8,23,68
66
53
14,42,63,23,8,100,81
3,20,27
73,46
44,70
16
44,42,70,12,45
12
7,83
44
92
80
62
37
57
14,58,67,8,17,78
16
43,44,18
37
53
30,27
98,25
20,35,26
73,19,8
21,25
34,69,84,8,12
89,64
29
14
9,66
1
61,4,69,73
69,4
23,20,70
84
10
47
8
68
16
90
8
68
51,25
96
2,26
32
8
19
46
44,73
47,59
37,75
14,35,12,49
8
28,44,75,91
34,58,24,10
59
48,36,37,99,20
81,25
89,19,44,8
58
8,26,12
63,42,37,8,65,6,71
21
51
22,73
12,25
36,68
65,61,44,47,100
18
44
23,67,78
15,8
58,74
11
44
14,34,20,23,61,68,25
19,8
94,59
5
8
56,10
51
16,8,20
25
93,44,46
52,12,65
91
93,44,25
85,46,70,12,25
62
37,44,73,7
46
36,68,25
31,42,15,49
14,83,40
43,6,26
46
44
56
26
27
34,49
51,93,25
12,49
46
20,8
5,34
92
42
8
16,58,86,42,50
89
62
33
5,77
26
8
66
60,58,86,62
8
31
44
20,53,58,19
78
18
58,35
59,44
34,4,19,75
52
99
8
55
31,20
39,31,20,8
87
18
1
83
34
53
4
8,36,100,45
53,76,43
86
23
23,44,68
28
68
8
31,40
8
55,75,68
19,20,46
25,16
27
46,49
19,20,31
34
55,69
62,67,68
77
5,12
23,34,35,26,12
20,52,44,19
30,68
12
58,51
8
21
51
59
55,22,61,12
37,78
51
33
8
8,9,36
41,69,12,97,25
99
21,12
94
14
1
96
84,49,13
72
58,42,17,25
54
76,43,73
33
80,67,4,25
40
52
91
44
27
20,71
14,11
87
86,58
48
8
23,73,10
44,46,58
8
91
29,30,34,44,88
30,29,69,4,51,75,68
70
20,8
40,74
93
84,12,24,79
100
37,18
19
28,90,41
27
8
16,4,69,83,94,23,34
46,100,65
19
56
8,12
25
23
83,23
6,7,44,59
6,46,36,44,37,95,20,65
82,42,5,12
23
14
83
12
28
60
27
47,36,52
53
20,8,17,49
3,26
15,82,11
73,51,20
8
23
11
44,8
55
46
10
50
4,55
12
44,69,38,26,65
12
9,26
8
18
77,20,23,12
61
67,54,25
38
26
12
53
95,27
58,34,60,23
62
11
59
19,20,49
73,8,44,52,25
44,74,99,12,25
66
73
8
46
8,25
46
19,53,12
46
49
46
56
49
81,25
46
2,58,95
43,76,27,5
18
34
27
11,95,31,20
34
96,98
12
99,18
46
26
55
46,20
18
44,37,95,8,25,17
77,8
23,73
42
8,10
58,67,19
51
20
26
81,25
71
17
58
93
25,30
51
55,51
18
48
87,44
26
46
20,8,19
79
19,8
44
60
84
33,18
73,38,75
44,23
66
85,9,77
51
36,44
84,9
18
32
11,98
12
53
62
2
55
12
73
46
44
77
44,46
67,16
31,26,65
74
23
77
6,7,38
7,6
53
46
31,20
69,4,8,25
69,96,12,17,78
93,44,45,91
8
75
10
26
38
23
51
8
23,19
27
27
49
20,16,34,8
46,69
42,69,28,12
8,41
42,82
60,75
89,8,99,27,26
96
28,78
82,60,25
73,85,63,64,42,50,67,83
58,59
3,27,75
11
12
20
78
12,26
58
44,73
11
20
8
46,59
44,59
15,58
8
44,39
58,23
81
46,19,10
44,4,45
14
34,8
27
25
8,67
20,95,78
12
12
46
62
69,4
41,51
20
14
20
97
68
75
27
39,84
76,43
97
55,93
19
10
36,44,67
75
12
53
29,30,25
27
51
46,52
64
28
58,8
60
4,55,45
43,76,62
44
90,56,8
94,89,8
20
44,98,7,60
67,62
55
38,8,12
10
12
22,87
91
67
8,92,15,83,36,85,39,17
12
42,63,88
67,60,11
9,78
68
99
32
59
28,23
44,98,46,65
29,30
20
25
73
28
87,58
28,20
67,1
23
57
51
62
59
72,49,71
40
74
12
63
100
16,73
44,52,23
2,51
23
67,47,8
34,44,7,6,84,8
12
44
44,84,34
25
16,2,80,49
87,33,5,9,27
20,35
44,69
30,58,66,25
34,17
8
48,68
77
90,75,79
16
88
1,44
99
23
25
4,3,28
63
5,11
14,93,44,27
44,6,7,97,25
46
8
48
98,7
46
8
44,7
64
57
5
67
41,8
46
23,58
8,26
51
2
4
60
15,57,68,49,78
74,44,76,20,79
8,20
53
51
20
74
8,68
8
44
40
12
44,84,8,25
74,44,91
85,71
28,68
87,21
22,4
62
75,68
57,79
46
14
100
48
12
68
18
11
10
35,15,67,11,60
22,19,75
37,55
63,28,42,9
62,20
52
84,100
44,36,66,25
20,35
92
4
46,73
20,35,54,10
52,28
11
51,3,32,75
31,100
37,63,41,16,28
91
26
65,26
46
19
8
43,12
47
67,17
100
31,58,62
33,18,71,13
8,90,68
20
56,26,68
46
20,46
65,37
62
83,37
25
46,83
14,86
51,99
81
25
78
47,16
8
99,20,5
26
12
61
37
54,31,8,15
86
82,50,12,25
12
12
53
34,52,44
97,49,79
98,7,44,41
69
2
83,39
22
48,20,8,11
61
90
58,38,20
52,34
20
47
71
17
27
20,99
82,63,66
20
49
30,78
14
82,63,47,30,67,46
38
53
99,51,26
51
21,20
96
79
75,68
8,12
15
53
75
18
44,27,6,68,81
12,49
3,28
23,5
20
84,88,41,4
29,30,68
39
8
16
30,2
51
94
8,12
20,19,8
8
68
31,60,46,17
8,25
16
5
6,68
60,92
91
8
53,24,100
42,70,12
6
29
12
71,10
19
8
20,19,61
42,20,62,63
51,1
58,67
22,20
56
9,85,95,35,58,11
44,46,68,25
23,99
12
43
98,8,95
8,68
61
51
11
95,20,42,14
73,75
98,34,24
3
63,42,82,51
14,87,67,9
99
94,8
92
93,99
44,60
66
67,44,35,20,25
31,42,75,68
14,78
97
11
40,19,8
51
7,66
56
51
46,10
59
8,12
5
91
54
46,1
55,39
15
8,71
50,28,26,25
99,27
90,81
67,34
69,55
75
8,49
51
89
8
69,41,51
37
12,24
10
66
23,28,97
60
38,44
47
14,6,44,46,38,12
8
29,30,8,19,73,68
20,46
38
7,6
48
63,42,70
32
81
12,26,65,79
46
27
8
41,6
22
31
63,78
51,67
93
42
60,96
19
12
94,58,35,10
6,46
29,30
86,63,42,8,70
44
90,32,26
20,68
20,62,75
90,77
33,13
4,8
92,89,20,24
9,62,26
73
53
99
46
44,2,89,3,8
7
99
8,45,25
23
38
18
8
44
43,76,62,36,45,49
76,43,81
20,46,15,42,50
59
18,73
75
9,20
28,3
58,44
21
50
68
7,98,44
49
58
90,63,82,42,50,70
73,40
8
8
94,25
8
18
44
20
22,85,44,75,68,81
73,53
90,12
34
84,60
42,81
23,67
93,44,62,17
48
51,78
21
22,60
32
88
42
51
67
9,95
8
8,20
18
34,8,25
41,46,25
18
94,15,46
23,10
19,46,20
55,97,78,79
44
51
60
16,10
8,71
8
73
36,23,70
8,38
28
73,67,29,85,61,68
24
87
16
57
87
73,19,8
45
92
73,62
46
23
94,58,48
46
41,26
99,20,8
53
21
8
23
1
4,34,78
61
97
8,25,1
47,59,79
5,53
19,23
35
86
28,49
87,81
44
62,49
93,55
91
5,18
36,44,76,25
69,8
11
53
99
64
44,6,68,25
74
14,92,25
90,48
20
10
99
20,40,69,4
8,26
58,16,26
23,19,73
23,18
62
94,58,38,85,23
68
11,20,17
8
46,70
46,3
82
42,63,50
8
90,45,78
46
60
93
53
57
89,94,43,76
6,87,33,37,27,71
63,89
67,12
28,95
2,8
23,19,12
3,20,8
57
8,2
37
8,22
32
16
66,100
37,2
6
55,62
8
57
19
34
12
14
65,44,36,8
83,12
60
99
14,67,97
15
25
40
86
72,8,20
33
6,7,18,97
86,8,45
62
61
44
61
48
46,100
47,8
48
38,20
55
20
28
72
23
53
14,16,8,68,65
23,13
68
67,18,26,97
17
11
51
19,20,70
46
20,15
73,48,19
19
75
46
14,85,20
29
20
19,46
6,7
34,35
9,12,78
68
44,34,24,57
16
46,37,85
38
18
23,31,18
66,26
21,12
8,35
16,19
35,20
16,99,20
61
23,73,61
4,94,97,78
12
23,62
44,22
20
40
18
62
62,46
46
8,68,25
74
8
19,48
14,76
25
65
74
15
5
8,20,31
8
61,23
82,26
67,63,78
57
25
23
37,87
58,95
28
96,40,34
59
62
31,54
66
68
62,3,44
44
45
46
77,66,67,70,17,78
54,34,8
55,28
83
23,15,70
71
44
53
10
8
3,4,8
11,27
39,53
93,66
73,20
59
20,8,45
51
94
33,13
29,30,34
46
4
2,79,1
67
4,69
20,91
1
18
84,97
8,44
8
62,25
7,79
68
11
67,76,43,23,10
72,12
51
16,26
100
36,23,66
72,59
14
8
86
56
44
59,4
50,42,63,28,37,32,26
3,67,69
30,19,51
14,20,40
20,61
37
40,73,99,49
63
8
23
8
18
42,63
72,99,20,8,77
55
12
8
6,44,4,36,69
5,31,27,99
99,3
12,10
48,76,43
44
5
12
75,24
21,79
67,84
16,34,57
19
44,8
59
25,1
62
28
40,8,44,25
8
3,51
78
62,44
56
8,87
51
61
42
18
67,17
36
21
71
44
11,44
31
44,61
43
6,22,8,73,12,97,79
26
75
94,24
33
68
16,44,24
50,42,82
88
2
89
52,44
19,27,26
68
99
28
51
8
48
61
41,34,74,32
53,67
20
46
63
8
14,8,38,49
27
14
16,8,90,49,97
62
98
20
82
87,46
66
9,8,23,7,98
55,75
55,75,26
16,71
67,93,39,34
29,30
74,69,16,6,93
8
1
20,8
95,23,10
57
5
8
44,34,85,58,25
44,77
46,32
38,69
12
20,8
44
51,36,99
26
44,46
31
46
31,20
55
23,73,94
14
19,10
67,83
73,6,8,17
61
14,8
19,53,10
98,67,20,8,1
73,4
17,49
20,25
74,42,50,73,8,44,75,65
68
23,33
99
12
8,21,38,52,20
53
83
66
18
16,25
34,57,100
4,28
36,35
29,49,78
8,40
8,59,12
44,27,82,12,26
56,6,44,8,4,69,49
95,46
12
58,63
23
46
51
20
96
69
63,42,12
8,12
89,94
8
56
46,69,74,44
93,74
8
89
53
99
3
25
54,20
67,13
23,99
53,12
93
43,20
34
29,30,60
16
8
68
60
44,8,38
42,60
69,89,72,6,74,94,96,38,44
86,89,85
52
26
100
20,19
23,18
46
46
76
48
51
19,87,46
27
67
8
53
23,66,25
46,25
34,77,10
61
8
99
44
12
74
62
10
79
30,68
23,67,60,26
77
52
48
40
62,43
75
6,44
8
99
64
54,24
26
46
37,18,1
12
53
14
58
53
19
11
75
12
19,68,25
86,94,89,48,53
56,58,95
8,85
19,21
44,71
20,11
31
48
48
44,6,20,99
73,12,45,71
8
15,57,26
85,8,58
28,62
56
14,31,58,53
59,10
40,99,23,16
6,60,25,13
38
8
51,67,50,87
34,93,44,46,56
11,12,17
11
75
16
20,11
89,94,38,8
54
46,19
29,68
46
44,6,8
39,25
44,19
42,37
11,26
88
5
20,55
25
46
62
75
21,20
68
27,95,49
80,52
36
71
10
61
46,44
31,19,55,97
80,82,50,30,42,23,29,1
29,80,50,30
8,75
20
73
37,34
23,52
51
53
62,78
31,20,8
51
1,22,100
31,20,8
51
96
66
21
59
95,8
28
6,12,65
15
12
44,34,8,70
91
4
57
19
19,15
83
34
14,86,46
12
66
87
28
11
22,47
61,23
65
73,62
8
73,52,44,51,25,1
16
14,15,99,67,17
55,12,78,71
69
51
53,56,100
40
92,90,44
26
30,29,31,20
8,38
53
44,46
63,42,70
34,68
51,53
67
20
18
21,15
92
58,69
30,73,59,29
18
94,20
97
60
39,16
81
20
44,8
25
25
17
54,22
40,19
69,8,75,49
76
8,2
44,6
2,8
26
56
8
74
37,44
37,34,83
64,11
52,25
73
12
12
76,43,68
5
8,71
88
74
51
34,36,70,25
63,42,70
27
5
23,20
46,73
8
16
27
44,47,25
20,46
8
6,73,31,20,68
4
30
48
46
44,51
59
62
8
75
20
88,100
8
61
34
29,30,84,8,68
55
5,18
20
