1,2,3,4
71
37,69
47,94
93,78,81
13
46
40
20
26
8
16,25
16
51
51
16,12
88
54
46
27
14,8,20,75,49,45
27
77,44,51
12
50,42,20,12
16
58,7
46,44,25
23
87,20,12
8,12
41
46
94,20,86
44
44,24
40
31,36,83
8
46
51,27
80,68
77
46,58
43,76
33,18,49,45
96
33,13
20,8
56,34,25
50,89,94
12
8,68,78
20,31,8
68
8,12
19
12
10
8,15,6
99,57,26
60,68
78
48
48
98,67
20,19
58,44,34,23,35,94,38,12
58,11,12
19
8
46
20
87,67,3,90,32
90,68
56
31
20
28
64
8
42,50,53
53
34,74,24
18
33
96
22,8,9
14,94,35,20,73,64,12
59,58,11,100
74,16
53
32
8
46
37
53
28
4,69
1
20
34,94,12
26,81
82,63,42,50,52,36,70
58
3,4,26
31,20
94,10
58,22,46
44
3,25
11
55
30,68
19
44,6,7
59
20,61
23,20
72,97,10
43,85,12
8
33,13
80
3,25
15
20
83
40
14,51
92
20,46
25
20
75,25
94,58
34,40,46,51,10
19,20,46
44,25
57
29,14
5,18
62,38,32
11
73
72,44
18,5
80
25
3,18,28
93,97
8
40,2,51
72,82,23,38,20,35,58
8
62,51
28
18
14,23,25,1
94
83
17,49
8
61,38,19,26,68
74,97
20,26
14,6,93,61,49,24
20
55
5
62,12
77,8
61,53
17
52,44
67
44,69
56
14,8
82,70
25
28
38
95
18
59
45,49
52,44,25
6,46
15,87,28,49
19,20
85,8
41,49
8
28
54
19
19,76,43,20
44,55
44
8,91
6,44,72,23,65
92
59
1,67
31,20
52,8,15
59,64
77
20,31
4
26
44,34
56
1
77
20,68
84
74,65
43
19,68
18
8,7,6,44
6,78
85,17
32,78
18,10
2,53
20
58,20,19
60
85
44
90,3,75
11
93
16
44,23
54
34,84,46,93,97,24
62
12
14,52,84,16,79
51
6,7,46
5,95
20,98,96,25
83
51
44,68
52,21,49
8
20
21,11
47
20
23,53,37
72,58
84
25
69,46,10
31,66
12,24
41,61,2,97
8
83,25
8
3
31,46,19,20,68
77,44
68
75
43,76,77,78
90,4,44,93,25
8,3,54
80
44
44
99
23
58
28
8,99,10
8
64,92,25
20
14
58
12,25
11
23,67
52,99
75
53,20,68
68,1
64
4,8,36,68
4,51,41,44
71
35,58,11
8
72,17
23,46
29
8
69,4,28,26,81
44,93,20,58,46
53
39
58,35
44,25
18
14,74,68,65
8,94
20,99
10
58,67,64,16
44
70
55
23
53
72,78
68
36
46,49
51,69
59
27,1
26
94
6,7,44,46,68,79
31,20
44,51
10
8
8,12
37,79
16
4,74,6,93,28,25
20,8
44
44
69
19,8
7
12
10
19,51
6,65
97,49
8
30
51
90
44,37,73
12,68
25
62
16
74
4,51
8
14,55,12
95,30,80,74,6,44
20,31
67
74,44,42,46
52
5,47,66
20
44
89,34,67,37,48
90,78
14,64
58,94
77,91
56,46
12
8
79,25
27
83
36,31,20,19,12,25
8,45
20
61,100,25,79
94,39,8,65
73,15,19,75
98,92,66,64,25
16,20,39,69,86,4,37,12
44
84,61,63,42,78
11,94,89
83,82,42
40,74
1
14,8
5,18,82,42
8
7,23,36,20,11,25
44,94,89,25
6,88,44,51,41,49,25
10
51,44,26
76,43
34,36
44
60
61
15
74,26
51
4
2
44,46,6,93,7
4,47,60,67,68
12
44,66
19,20,8
46,80
8
36,31,58,46,25
5
8
90
79
26
40
23
75
62
15,32
12
32
75
16
11,81
41,51
14,35,9,20,58,37,23,19,97,10
46
78
10
73
71
34,37
51
8
63,94,43,8,82,45,49
58
14
44,25
53,19,65
16,8
14
11
18
8
29,30,80,68,25
52,55,49,97,25,71
100
27,99
6
28
19
24
40
63,50,42
52,44
52
46
4,77,44,55,62
19
21
23
46,25
100
13
73
62
8,20,10
18
95
91
5,27
42,63
20
12
92,20
37
10
57
59
76,43,66
6,44,7,46
46,90
47,81
19
31
10
36,8,32
38,15
19,27,23,20,10
53
35,49
27
12
67
8
75
25
23,8
75
82,50,63,42,51
40
25
23,28,3
37,98,55
18
4,26
63,82,94,73,71
16
44,8
28,97
46
61,19,20
14
75
84,16,99,8
53
11
8
37,28,16,25
28,20
99,5
44,91
8
41
28
3
45
89,94,86
16
20
60
21
88
43,99,18
55
61
37
30,29,32
44,13
10
66
29,8,93,65
37
68
46,20,12
52,31,75
22,19,26
34,8
14
7,44,67
73,8
7,6
95
100
2,4,46
21
11
30,19,75
4,69,97
8
9
12
8
42
23
88,26
14
73
14,31
44,25
16,48
26
76,43,46
19,8
74,51
74,24
52
99,46,73
80,81
73,44
39
95,31
20
14
77
39
20,73,23,66
61
42,20,31,16,24,44,50,8
97
89,12,49
75
83
33
73
42
19,53
20,19,18
19,46
44,73,32
57
53
99,44
25
16
82,73,49,24
46
44
62
69
66,58,25
8
43,76,10
31,20
8
61
92
25
84,23,66,67,25
36,44
12
33
61,65
40,25
44,73,20
20
14,31,20,8,78
44
95,8,58,48
41,47,93,69,46,44,12
92,44,34
62
45
64
75
53
87
3
3
68
46
7,25
42,63,20,44,8,1
74,8
81
31,20,8
40,51,44
55
26
38,8
38
8
71
67
52
26
36,25
83
34,25
94,58,47,12,25
77,34
19
6,7
8
50
20
8
57
47
34
48
16
40,28
44,56
79
46,20,12,78,25
42,63,44
31,51
49
20,45
19,28,55
34,51,93,31,20
20,87,27
51
23,69,51,3
63
46,39
3
8,3
40,51
68
95,8,26
39
8
36,24
14
28
67
54,90
26,68
82
75,68
78
10
28
7
68
14
11
23
19,31,65
73,16,83
44
67
51
90
8
74,23
20
3,97
52
55
7,44,23
8,77
5,81
44,23
44
75
7,34
26
6,49
73,63
20,32
44,36,68,79,78
81
75
14,12
90,75,25
88,1
55
57
47,6,46,77
26
14,94,84,8
90,16,32,68,24
99,10
34
74
23,19,31,20,8
55
33
47
60
93,19,15,46,87
73,9
20
34
33
75
49
62,3,68,17,78
67
38
63
60
20,64
11,47,44
92
65
7,42,63,44,6,99
10
14,58,94,83,10
58
44,62,25
40
75
6
34,8,77
48
53
25
8
15,19
12
74,8
8
64
20,53
14,44,46,53
27,99,12
26
22,20,21
35
55
68,25,78
64,18,26
48,72,78
100
84
83,20,37
61
34,14
12
57
36,46
36,94
62
47,4,8,75
61
46,96,25
66
50
20,12
44
99
20,19,45
74
77
44,7,98,46
90,8
93,88,75,25,1
74
26
63,42,62
61
21
23
59
44
8
73,53
44
19
87
61,20,78
63,42
25
44
44
34,12
20,44,6,84,97
8,7
27
63,38
25
16
19,86,44
14,44,6,8,12,65
95
83,9
14,10,49
8,37,32
4,11,49
40,8
52,40
37,60,7,39,46
20,46,73
46,73,26,71
11
53
96,12,26
99
46,62
19
11,1
25
23
58,89,94,85,35,23
66
39,70
89
100
26
35,9,63,42
67
20,53
54
37,38
20,19
80,78
23,16,8,58
20
20,51
73,8,17
8,84
6,44,97
58
93,28,80,75
61
44
86,78
34,13,25,1
57
26
12,26
58
20,44,57
89,94,26
2,90
8
34
8,12
52
8
76,23,43,19
44,73,59,16,23
8,43,26,45
74,12
18
8
31
46,4,66,99,49
11
73
21,68
8
29,80
19,15
37,15,49
51
37,70,12
77
61,34,16
58,86
23
77
62,19
52,34,84,53
44
99,34,95,44
14,29
83
16,20,23
59
2
8,75,78
8
47,26
69,97
55,73,24
74,28,36
6,44,8,32
8,58
37
36,41
20
31,20,8
8
8,25
87
2,4
87
5
59,1,44,6,14,17,65
49
51,1,90,17
28
97
27,99
37
11,25
77,60,39
18
31
47,6,67,62,44,36
52,93,6,44
19,8,38
12
39,26
78
12,25
12
51
98,44,100
8
57
42,70
8
75
14,9
76,43,11,10
37,26
28,49
23
73,42,50,57,44,65
8
20,23,21
47
26
90,73,20,51,68,97,17
35,43,12
30,29
6
44
53
47
43,76,7
46
16
20,10
37,91
23,5,8,25
31,73
69,8
35,24
7
42
34,68
19,8
42,62
3,28,26
73
60,34
44,25
99
20,12
34,55
8,90
53
80
69,44,50,4,97
1
99,66,92
39,3,58
19,8
49,65
96
94,15,19,20
99,93
34,11,58
8
46
66
25
27
74
26
8,19,20
35,39,86
88
95
73,19
46
96
52
25
66
75
34,52
87
23,44,46
89,20,12,10
14,55,54,26
25
73
19,62,12,10
8
91
8
37,11
8
20
48,68,100
58,69
52,8
73,58,85,20,35,53
8
53
25
100
41,74,83,25
36
44,6,46,58,12
25
54
62
8
8
20,8
8
4
44,100
60
20
34
40,45
29,26
46,44
19,68
4
67,6,25
20
96
61
58
8,19
44,93,28,75,68,25
67
44,46
73
55,3
46,49,65
86,94,8,26
14,90,75,26,97
32
66,54,49,78,71
8
23,19
12
12
23,8,100
36,75
11
75
28,19,44
20,23
11
16
73,62,45
78,1
8,78
26
44,34,8
19,51
44,55,93,95
71
46
61,74
74,28
48,9
82,42
44,24,26,79
12
40,8
73,69,4
59,20,15
58
32
20
30,29
75,25
44
91
35,58
60
66,58
57,46
20,9
56
62
63,28,42
23,8,86,20
8
23,44,34
100
98,36,53
6,77,93,44,28
33,37,82
19
14,51
99
9,12,65
46
12
71
8,78
10
31
8
8
48
12
23,58,99,62
35
23,89,94,51,12
30,28,3,29,75
14,33,18
8
67,16
73,44
44,75
76,68
29,30,57
46
2,8,1
71
53
51,16,49
88
67
46
92,79
42
8
45
44,29,30
8
49
44,46
20
20,31,76,43,27,12
28
33,23,13
73,69
19
73
75
91
14,28,73,39,31
52
46
30,29
33,10
90,47,46
28
34
12
25
94,48,89
12
79
36,24
18
14
8
83
64
8
69,4,6,7,44,36,65
73,19
44,34,65
48
7,44,6,8
23,67
8
20,40,10
14
89,94,38,61
77
75
37,71
44,56
90,42,39
68
51,29
62
61
28,19
20
25
97,65
16
28
14,93
83,22,12
44
52,19,54
46,97
33
16,98,7
2,68
64
54,36,12,49
14
87
7,66,44
64
23
68
49
51,46
99,26
44,25,24
87
13
8,10
13
44,46,75
73
90
99
72,36,44
19,8
86,1
8
8,26
88,44,91
15,12
68
77
19,31,20,75
7,59
46
8
52,23,32
12
50,20,35
38
43,46
74
94,58,36,25
96
44,74
44,64
67,11,58
53
67
83,20,84
20
19,89,94,45
49
27
8
27,66
87
50,90,25
19,73
28
19,12
23
99,91
59
16,58
14,58,92,68
51,75
27
6,62
21,19
88
12
7,98
58
25
30
46
12
44
49
58
62,6,97
19,8,20
62
16
55
98
20,35
97
53
40
8
46
18
20
8
27
28
44
23,56
86
83
55
42,20,19,44,68
29,43
40,46
52,93,19
23
42,50,82
51,20,26
67,23,51,20,19,12
59
58,23,12
49
8,50,26
35,20,58
18,50
51
75
25
35,57,6
29,80,49,1
20,35
89,21
14,46,41,45
42,40
93
12
23,20,8,68
38,73,8,65
12
18
37,32
8,94
89,86,29,31,20,8,68
20,35,8,52
47,86
40
37,11
45,10
8,32,12
43,76,58,25
18
59
56
16,69
8,19,20
20,18
18
35,20,43,57
5
78
5
34
33,13
40,74,44,61
46,31,99,20
8
26
90,8,87,3
19
74
62
62,49
56,7,6,27
8
8
62
87,8,65
46,97
97
12
8,12
44
53,52
34,76,12,100
55
75
95,12
75,25
67,46
68,78
2
91
25
19
8,19
59
31,20,8
96
26
100
73,8
20
20,10
16
21
73,19
51,39,19,28,71
6,46,68
44,46
20,26
84,4
52,37
92,23,67,39,8
23
16
97
25
12
18
12
8
8
95
44,7,98,46
44
72
8,63,4,25
87
73,31
23
26
33,18,13
52,34,25
55
44
20,31
8
51,23
1,58,46,81
14
66,79
94,53
23
50,42,62,9,100
57
61
67
46
58,11
5,4,46
44,34
30,68
60
57,62
46
85,46
44
83
62,6
56
68,1
8
34
12
44,65
34,8,49
25
23
5,62,27,48
17
44,93
64
64
8
99
42,50,37,8,58,12,25
8,6
35,44,58
58,66
44
47
51
44,93
74,79
33,12
41,28
58,44,46,12
46
8
73
2
41,60,75
23,34,92,53,12
46
87
85
2
49
46
38,46
67,10
23,25
11
2,36
53
8
44,12,68,45,1
29
31,20
14,96,49
62,21
8,71
8
83
5
20
67,47,18
16
44,98,25
27
14,76,43
78
54
23,62
20,97
46
44
2,8
42
44,8,40
36,40,78
34,8,77
50,28,13
17,49,78
59
44
8
63,46,94
20,19
54
93,62,81
8
37
46,44
53
85,71
59
75
49
11,64
20,4
75,78
44,98
26
8,12
54,1
62,2
27
83,73
36,92,46,25
66
14,93,50,67,69,12
32
52,16,70
27
12
58,8
44,46,26
55
8,15
44
62
36,83,12
8
8
68
88,78
35,53
62,12
82,42,63
35,58
21,72,27
55
73,45
16,6
8,47
6,7
47
58,59
33,27
28,58
97
29,30,68
6,7,93,44
20
20,32,26
60,53,98
10
68,78
75
8,75
25
84
42,19,20,65
16
85
33
19,53
24
23,19,46,20,12
9,77
19
14,53,10
23
23
92,68
62,76
44,89
99
26
73,49
4,69
67,68,24
8
23,64
26
16,62,34,5,12
36,66
73
42,41,50
56
35
25
12,26
55
16,94,8,70,79
8
74
8,67,49
43
46
83,67,84,94,89
20
14
5,18,12
44,82,51,70
53
99
14,33
67,60,25
69,41
19,46
12
46,19,49
57,39,44,20
77
20,8
54,16
20
54
93,62,97
19
49
29,30,68
46,20,19,8,32,12,26,45
53
46,44
53
8,45
53
67,85
19
56
51
72
12
53,12
84,46,25
78
62
55,25
83
74
100
81
11
8
82,23
51
76,43
72,8,26
58
61
12
88
14,38
41,51
27
20
12
44,34,8
46
40,28,21
25
8
51
44,68
7,6,44
72
66
35,58
94,89,8,68
44,8
32
64
66
20
51
8,20
92,84
8,66
12,25
19,62,20
74,100
20,19,46,40,12
77
87
33,99,27
86,26
26
8
51,75
25
11
49
87
12
76,43
8
52,78
25,79
16
4,8
27,23,34,44
73,44,9,34,11
44
61
3
37
51,41,44
51,68
46
67,58,74,8
40
13,99
67,47,92,75
36
22,68
99,18
53
57
8
89,6,7,37,38,94,17,25,78
14,28
50,63,42,46
73,12,24
61
12
46
41
94,58,8,10
12
44,51,24
67,8
89,85
46
100
98,11,56,81,25
31
58
2
48
8
8
6,56,44,46
30,67
93,95
81
51
5,25
28
25
16
51,79,78
26
5
52,44,38,73,75,26
16
70
8
41,69,12
26
20,31,19,25
73
11
16,67
44,7,6
8
4
7,6
68
11
74
51,10
8,84,32,78
34
81
53
8,58
51
73,94,25
22
68
33,65,13
46
7,11
93
73
20,8
87,92,8,100
23,53
99,44,46
46
47,37
8
79
3
19,20
3,4
12
51
20,31
91
31,44
66
37,44,32,25
15
8
42
87
8
77
62
12
60
53
84,100
78
77
46,32,26,97
20
8
19,46
43,77,44,68
20
49
99,19,28,49,45
100
9
51
16,75
22,44,35,26,68
52,26
64
80,68,25
92
8
20,48,62,47,67,77,25,65
99,18,13,10
90,77,27
36
20,16,8
39
40
8
20,44,46
14
22,74
44,69,3
18
23
99
65,91
37,78
23
10
12
64,11,52,34,59,77
61
44
44
83
20,37
99
3,6,44
27
31,8,73
8
31,20,19
7,89
37
8
12
20,8
19
73,31,19,12
44,56
96
13
12
40,27
12
58,12
8
8
85,23,34,17
81
8,85
23
25
46
44
19,58
49
10
41,88
75,68
62
6,44,7,69,65
46
58,12,26
19
11,75,68,78
19
19,8
80
4,20
36
93,75
14
32,26
87,19,53
55,91
37,96,10,78
20
74
19
92
8
12
16
95,51,32
44,46,99
51,72,12,68,45
46,26,97
46
88
80
22
34,74
20
62,75
62,12
58
24
65,58,17
23,9,66,20
22
26,49
60
20
63,42,36,17,24
52,28
42,63
87,75
83,12
34,80,25
27
12,26
25
50,56,23,70
61,73
52
44
8
27
91
90,59,26
44,73,28
8
52,67
99
8
8,85,49
20
99
46
90
87
20,70
83
14
52
40
58,35,20,12
32
19
30,96,75
58,23
67,23
31
45
53
44
98,12
47,66
28,81
37,78
62
34
60
25
61
44,6
23,59,92,10
78
14
14,43,94,11,89,10
16
8
8,6,44
80,25
25
46
20,8
96,44,93,97
67
55,75,71
87,61
67
61,25
44,7,93,81
7,98,37
40
40
46
1
11,25
44,68
28
93,44,25
19
34
8
25
56
73,68,24
2
51,91
25,1
51
31,23
11,58,9,20
71
11
16,4,61
25
64
33,13
12
37
67,42,23,59
68
46,65
98,44,10,65
23,25
19,75
32
72,16,62
89,94,42,82
58,25
8
6,93,46
29,30,69
21
25
23,58
15
51,25
28
40
35,20,19,83
28,34
6,19,20,32,12
52,51
48
58,94
28
40,99
62
99,25
56
20,19
8,78
84,83
8
37,11
33
7,14
40
77,51,10
53,74
100
58,86
51
82,42
44,73
40
55
69,68
53
65
44,68
36
40,19,30,29
12
2,90,3,23
93,26
97
9
11,49
36
44,93,3,37,55,41
4,20,99
23
53
74,44
34
89,8,49
62
66
14,54
21
8
78,49
75
77,20,26
4
38,73,20,91
44,74,8,86
68
95,27,11,20,5,18
8
12
8,58
81
25
32
61
49,10
44
20
8
89,38,46
11
9,8,20
99
42,74
7,25
13
57,78
56
75
96,47
8
8
52,12
30,29,68
94,58
99
46
8,20,46,10
81
65
51
44,61,12
46
51
16
30,29
20,19
73,12,81
44,6
16
30,29
53
20,19,23,63,82,12,81
33
7,6,25
23,8
23,34
12
62,46,22
9,8,67,25
64
15,19
62
47,43,78
92
73,46,32
44,33,8
11
3
52
29
35,58,48
30
31,26
18
34
20
59
18
8,25
11
23
73
94,53,10
93,73
18
4,69
16,60,77
4,3
60
56,51
34,11
90
59,9,66,67
85,28,12,49,78
55,79
20
73,97
23,58,75,97
90
8
46,67
20,73
69,4
8
16,12
26
56
23,73,35,61,78
41
8
59,68
16
44
21
42,81
8
73,48,38,83
77
89,19,45
44,40
11
3,55
38,20,55
40,28,74
63
14
20,8
73,46,45
56,46,44
78
44
55
62,44,54,12
27
28,84
77,29,8,87
44,11,65
8
8
65
40,52,51
57
30
57
8,84,20
27
33,35,53
56,87,6
2,46
8
75
60
10
68
8
98,27,78
3
11
58
56
49
2,34
86
67,83,23,88,36
7,8
44
46,68
4
53
45,97
68
92,26
29
46,12
52,5,20,11
8
77
40
37
11
8
8
40
46
44,46
34
33,18
90
8
64,10
41,69,68
72,3,48
21,26
73,94,64
11,73,37
88
25
51
20
8,91,78
81
46,9
46,77
27
99
45
26
11,92
43,85,26
6
57,10
44,57
46
8
69,72,46
25
94
12
12
14
27
99,40
44,72,34,88
57
18
28,10
30,29
38,62,23
72,51,31
61,34
55,28
10
73
11,37,10
53
44
12
8
89,8,19,50,42,82,63,12
93,98
58,12,100
27,4,26
9
66
4,21
23
46,26
45
8
38,46
60,26
12,25,79
19
64
83
67
99
87
18
66
8,32
34,60,17
74,56
46
31,20
62
4,46
67
46,97
60
85,6,44,8,25
22
91
27
74
74
20
18
42,63
18
8
74
46,10
74
62,32
27,49,25
19,8,31,20
62
23
61
46,97
11
98,93
94,79
83
46
8
59,12
22,78
11
18
55,9,25
75
12
19,38
20,40
20,31
14
20
61
88
98,44,81
8,68,91
46
4,44,6,17
57
44
73,75
64,11,58
68
20
56,75
70
27
20
8
45,71
79
52,20
20
23
92
96
16
19
20
14
11
28
51
25
44,24
59,49,25
20
65
14
44
79
86
60,8,12
65
44,69,46,93,67,82,12
27
42
44
44,49,45
64
45,49
68
83,58,68
75
21,45
2,46
31
92,48
20
20,45
53
66,58,31
46,48
55
59,18
19
65
28,2,91
18
73
45
52
32
69,88
8,19
51,81
14,58,89,94,85,8
44,46
33,23,12
12
18
51
62
17
45
83
62,59
90,28
31,20,44
44,15,8
51
51
48,31,20,35,58,85,38,46
7,3,27
92,44,10
8
41,19
4,69,51
73
72,8
98
46
8
22,51,73,20,12
35,85,75
27,8,26
46
61
2
81
23
57
8
78
46,37,82
72,12
14
11
40,8
6,60,41
36,59,100
68
100
18,10,13
29,38,1
83,79
14,61
53,65
31,29
69
61
11
86
85
8,41
42
34,15
59,47,34,12
85
94,3
3
57
93
44,96,25
16,25
46
81
18,63,42,33
23,19,17
44
19,12
20
42,50,73,8,38,17
20,10
66
27
11
16
12,10
26
51
39,12
39
52,34
73,44,38
95,48
23
68,25
20,12
73,55
92
61,26,49
58,11,20
46
9
58
26
56,46
14,90,21
10
11,38,23
72
34,72
67,27,23,5
66,44,58
8
68
55
85
98,39,46
27
53
8
44,46
20,97
28
17
66,92
53,12
60
67,51,20,25
5
42,63,56
99
22,25
42
23,28,71
52
18
20,94
80,37,69,68,78
25
34,58
21,16
44,72,11
8
42,82
85,32,25
44,98,57
55
8
58,80,36,68
6,49
34,71
46,65
27
74
47
45
46
14,20
59
44
48,77
73,51
12
71
8,35,20,90
87
46
46
20
29
83
23,25
20,28
68
59
23,27,8
8
36
20
44
20,46
44
52
29,46,68
27,68
8
68
46
53
44,46
20
66
99,27
53
12
23,24,37,12,25
44
34,8
35
38,15,51
38
27
53
94,58
40
67,26
38,8,85,12,25
67,96
55
8,20,19
20
47
30,25
14
46,19
6,44
46,19
11,66
99
8,78
8,78
14,58,26
20
5,7,25
11
74,53
63,78
31,20
51
82
23
40,79
43,73
44,99,62
69,4,28,97
44,93,29,30,75,68
61,11
15,20,27
58,94
46
8
3,69
8
5
1,80,66
74
6,3
23,46
8,86
59
52,50,82,42
23,52,9
73,46,56,45
2
28,45,10,71
43
82,63,42,50
48
98,51
83,56
62
12
26,25
55,68
23,5
62
8
46
34,62
48
46
78
38
74,100
29,68
18
11
18
52,16,25
20,31,25
25
59,49
58,35,20
23,72,1
8
73,46,38
55
34
25
8
4,67,16,97,49
20,19
21
18,10
89,94
44,46
58,20,19,8
65
62
75
20
26
55
53,10
45,49
42,78,71
2
64
59
44,34
51
27
87
37
51,77
9,1
72,97
8
91
44
24
75
75
62
14
35,49
20
4
36
29
18,70
44
18
8
65
27
8
84
8,12
22
27
46
61,74,56,79
68
14,8
6,7,52,67,94,58,56
88
8
10
84
27
52
87,75,97,49
62,47
36,73
53
67,60
