1,2,3,4
73,51
25
44,8,98,68,49,65,78
2
12
14,55,78,71
18
51
15
73
57
26
12
73
48,23
2
28
21
48
14,4,23,79
98,7,8
60
8
95,6,46,44
80,8,98,37
2,8,86,95,67
73
30
95
19,20
86,68,49,78,81
56,8
60,81
89,29
41,79
88
44,46,81
89,94,8,81,25
11
73
8
11
15,19
8
44,86
39,46
69,12
58,57,68
44,36
62
33
19,62,1
28
34
46
19
58
81
20
92
28
8
89
46,12
3,4,69,28,74,12
64
46
63,42,50,38,9,8
91
27
62
39
52,8
96,68
51
37
28
90,54
14,8,67,7,6,97,79
8
18
11
46,99,16
33,13
14
44
5
92,9,38
8
82,63,42
8
52
93,37,79
69,57,4
20,8
68
3,51,39
55,28
8
58,67
59
29,80
8,79
6,7,8,93
39
31,54,11
14
93,8
12
3
26
25
3,12
8,33
44
28
8
20,62,19
19,76,43,10
23
8,75
44,34,16
20,82,59,99
69
94
93
19,55
14,7
23
67
67
95
14
25
55
11
74,44,20,25
51,81
64
25
13
12
76,49,25,10
64
19,20
59,16,25
14,57,12,26
20
81
16
62
90,98,28,25
23,66
44,46,1
15,19,46
18
20
14
19,42,20,23,65
86,83
21,59
8,4,17
69,41
29,68
20,60
55
46
44,83
52,53
62,93,53
23,73,12
34,8
48
58,18
74
46,12
95,8,44,92,100
30,29,44,8,26,68,79
26
49,10
51
31,94
93,34,57,81
73
20,37
31,20
8,10
10
71
31,20
58,83
23,46
51
64
28,15,70
8,69
83
95,19,61,73
94
99,27,75
12
75
8
61
85,68
89,19
31,20,19,27
37
63,69,41,37,42,70
77
12
82,23,42,67,66
27,23
90
13
43,54
51
58,35,29,39
28
14,44
21
31,36
89,94,67
60
8,84
39
72
96,99,76
27
68
27
20,52,25
87
93,44
85,48,67,23,70
99,15
28
4,69,55,19,97
10
64,59,51
67,19
67,8,68
30,26,68
8
44
34,48
23
27
23
62
72
36
44
25,24
28
39
25
48,25
5,23,42
18
57,20
29
8,32
31,11
86,31,20,19,33,12,10,71,13
12,68
56,34,21,36,17,25
82
51
66,34
8
10
27
87
22,84,6,46,44,7,68,78,1
25
20,19,21,40,12
59,3
10
99,50
57
86
61,2,49
61
46,20
8,1
93,25
36,25
94,8
12
23,54,10
46
28
28
11
20,26
77
75,78
8
14,62
55,44
28
62
29,20
64
44,25
55
38
88,25
21,54,67,68
74
11
74,8,45
63,82,19
20,44
59,13
11
83,75
58,55
89
92,8,62,17,78
34,8,77
23
29
8
15,27,6,46,29,30,16,44,36,25
46,12
26
71,78
12
94,11
70
46,78
44
52,90,44,26
8,91
46
93
34,19,90
34
44,46,93
23,46
27
31,58
18,44
64
8
28,15,23
58
51,83
21
33
84,96,34
90
33,12
91
44
33,18
67,34,25
48
40
8
44,23,12
9
20,8,33
50,73,62
33
62
58
75
20,44,23,25
48
53
11
12
80,3
25
46
34
74,20,44
53
4,5,6,36,46,49,25,78
42,46
61
90,45
63,87,42,50,27
99
17
12
40
16,21
73,61
75
2,49
20,23,79
69,4,44
18
16
13
69,91
80
27
19
87
28,35
34,37
18
66
99,81
16
8
61
44,49,45
20,32
67
37,8
29,30,80
61,45
38
62
83
34,20,57,7,45,10
59
78
8
43
28,32,75
26
44,52,17
28,97
49,78,71
80,52,1
100
73
53
76,81
55
52,83
40
76,77
61
58,95
95,78
46
18
18
53
89,90,8
8
8
46
46
19,8
55,47,25
8
64
35,8
31,19
28
34
10
35,2,20,68
51,8,58
36,8
6,38
8
14
61
4
58
75
99
12
27
76,43,54,61
33,13
8,19,20,44
51
93,51,49
14,90,11,43,76,17
74
86,89,12
20,34
68
71
7,44
8
30,34,23,68,99,78
20
41,66
48
8
90
8,75
27
81
20,51
34,7,44,60,24
18
87
8
19,72
69
50,12
85
8
49
100
19,20
95,26
5
25
95
46,17,25
66
1
8
8
92
8
29,30
77
18
12
28
34,10
47
29,30,61,44,37,26
58,55
15,73,1
52
18
19,12
7,6,70
24
21,38,78
43,94,58
28
18,82,63,70
8
93,34
6,51
59
4,3,69,62,12
26
87,12
16,56,44
74
65
90,8
55,46,99
29,58,8,62,45
23,44,3,49
46
49
38,85
23,74
44
84
81
40
58
86,38
8
87,45
16,40
34,44,84
28,82,42,50,44,70,65,10
12
21
40,61
76
22,54,20
100
28
87
4
20
63,42,25
68,25
60
28
51
21
37
51,81,25
20
53
89
20,90,45,71
23
14,19
45
16,38,44,25
51
62
53
46
90
14
19,20,8
77,60
74,19,33,61
12
12
46
40,28
82,50
34
34,93
28
44,8,23,49
65
63,44,12,45
28,4,90
42,46
74
55,4
34,57
59
23,79
20,31,23,8,68,79
92
20
2,87,67,20
14,83
48
62,97
4
28
51,30,22
18
94,58,8
61
27
67
4
62,68
40,42,63,70
95
14,46,37
14
75
79
99
5,12
34,37
22,2,19
60,68
51,73,38
30,62,29,49
94,89,78
33
16,73,46,12
42,98,49
93
56,32
9
62
12
68
57
15,73
44
3,16,2
16,36,11
8
44,34,25
67,23,61
23,20,19,8
53
29
65
25
73,61
98
20,45
79
73,8,74
44
58,11,5
58,12,26
14,19
8
6,44
53
36,47,8
28
46
46,68
34,8
36,75
8
88,44,93
35,58
21
20,61
62,45,10
88
48
68
85
26,65
63,41,28,54,42
2,77
79
51,31,20
27,99
27
68,78
52,55,73
59,12
57
53
22,44,55,74
88,68,25
41,96,69
22,4,62,44,93,25
89
96
16,25
29,3,26
8
74
92
75
52,67,46,25
18
83
56
59
75
78
20
8
58
35,58
27
8
44
52
62
66,37
31,51,67,7,6,78
22,16,20,60
46,73
35,9
20
19
44,7,53,98
8,97
51
31,8,20
7,98,11
46
8
53
79,24
57,36,39,97
27
84,76,43
6,44,46,12
12
94
44
23,76,43,44,46,19,31,20
8
55,100
67,40,47
34
55,8
27
23
90,42,82
75
25
11
46
13
22,1
83,58
46
11
62
8,73,72
31,20,11
74,61
16,18
9,61,20,46,12,10
26
8
53
23,63,25
55
26
4
24
8
5
61,26
18
36
34
16,26
60,12
37,18,13
50
62
31
73
43,12,91
60
20,8
73
92
46
48
24
19
8
44
77,53,97
2,8,75
40
34,84,44,81,65
37
18,12
12
19,23,94
8,75
44,55,81,1
32,12
44
55
67,83
11,26
66,85,92
50
9,90,8
52
28,25
81
19
44
44,6
14
51
96,68
87
95
29
42,63
76
49
8,47,9,68
46
68
45
33
34,59,23
18,79
53
68
26
20
77,44
28,75
68
46,25
50,63,42
58,73
8
33,37,20
62
55
51
14,57
87
21,12
63,42,12
60,78
20,45
30,29
8,12
80,51,29
61
40
48
25
34,44,57,74,73,26
21,10
20
87
16
14
51
93,8
33,13
19
40
90,30
8,44
99
40,34
25
8,98
56
39,3
10
8,94,89
25
90,46,97
60,47
97
60
23
8,26
19,31,20,3,8,26
20,31
11,58,68,10
25
51
20,19,8
96
20,8,31,26
27
44,58,26
62
18
44,6,97
87
99
25,24
62
12
72,38,23,47,12
14,37,60,97,25
26
43,21
43,76,24
20,7,98,37,44,8
28,44,91
20,53
18
18
34,83
3,20
52,49
56
26
81
68
64,12,68
8,26
46
61
28
46,20,31,55,32
98,25
20,82
63,42,20
20,56
8,18
53
19,20
44,8
52,44,45,49
12,1
51
48
23,67
52,63,94,8
31,20,10
10
73,25
32
18
58
59,23,74,53,97
20
98
30,29,80,68
21
53
99
46
18
62
90,51,93,20
92
96,25
57
48
28,97
58
56
44
25
52
30
55
62
11
16,91,79
61,90
66
100
92
19
63,42,8
88
52
18
58,23,53
36
33
77,52
56,75
73,39,23
68
19,45
44,26
20
34
33,13
61,23,85,89
31,23,20
69
46
44
20
60
19,73,25
46,29
44,6,45
8,58,100
34
53
18,10
8,86,94,65
96
83,16,44
53
28
48
46
8
61
65
84,11
23,5,79
22,53,71
26
38
80
58,20,73,23,46,74
11
27,37
29,20,4,3,30,46,44,37,26
66
58,67,19
69
58
18
34
16
57,45
94,58,8
10
46
62,25
25
56
47,46
68,25
8
52,40,98,65
38,73,31,58
46
26
44
13,67,18,33
40,20,99
62,25
88,73,97
18
2
14
92,59
14
73
11,77,34,84,83
27
87,73,19,38,26
19,27
51
12
39,53,42,20
8,12
93,90,59,51,12
8
51
40,19,30,29
38,46
34,62,72
28
92,53
89,69,46
46
44
53
12
8,91
83
28
19
58,31,20,21,75,45,49,10,71
49,71
19
20,11
93,44,45
44
11
23,13
56
8,46
16,93,29,37,74,26,24
11
9
12,75
8
44,8,100
27
38,23
4
88
51
8
53
55,23
96
8,34,44,25,65
55,75,91
53
25
93,37,55,79
20,41
31,19,20,12
11,62
16,53,20
8
61
43,12,70
62
68
51,28
14,95,86,79
8,95
12
28,33
8
53
20
61
88
68
57
14
88
89,33,79
63,42,17,71
45,10
19,53,8
14
54,42
32
41,6
53
68
11,1
16,2
74
37,28,7,6,12,78
8
24
75,70
82,42,50,62
55
45
52
39
46
11,85
34,58,64
20,92
20,19
58,23,52,21
77,62
90,93,87,55,25
75
20,35,12
18,5
44
8
44,34
62
41,72,83
25
3,41,90,44,97,25
46,26
12,13
4,69
12
51,54
64
91
46,19
32
81
88
6,93,20
88,11
8
8
73,99,61,12
46
62
15,23
23,18
44
81
19,58
36
23,31,67
44,89,20
9,8
27
58
8
76,44,59,25
80
28
67,46
33,18,13
87,23,82,50,42,46,70
2,44,28,90,62,45
61,73,20
52,5,81
86,94,12,10
38,46
33,18
87
12
40,44
77,48,12
46
39
52
12
43,76,99
51,75,49
34
87,10
41,8,75,45
6
83
20,31,3
30
98,28,100
14,23,8,20
99
46
23
28
41
74
63,42,82,44,5,36
26,91
74,37,44
94,49,10,71
8
96
58,48,25
75,1
44,68,71
79
8,25
8,32
67,54,24,7,6,8
4,68
19
38,19,73,62
1
42,44
23,44,36,8
34
37,20
79
44
53
8,35,58
42,50,12
20
20
34
8
73,23
37,46
12
19
11,49
26
58
58,95,28
51,28,98
14,12
8,45,78
89,73
33,20,12,13
19,34,53
51
53
14,34
20,8,10
88
8
14,93,46,41,12,1
26
44
68
19
75
75
20,7,44,87,56,25
35
52,25
20,46,19
59
46,9
37
23,31,20
49,71
58
68
33
14,28
27
20
12
97
14
30,29,68
12
70
38,53
58
3
67,81
60
74
2
34
20,30,29,68,45
37
46
37
25
16,35,67,83,53,12,25
21,19,51,89
52,36,58,53,12
19,68
3,44,78
83
44,8,77
46
48
32,12
65,18
42
23,68
95,6,66,78
56,88
40
67,23,44,46
31
43,15,19,8
12
73,44,94,46
28,72,54,3
10
8
11
95,21,20
16
51
23
57,81,78
83
36
41,19
14,6,37,46,44,86,25
67,5
12,10
44
8,3
48,46,65
58,36,60
42
99
68,78
14
35,20,23,56
94
4
58
67
58,48
72,8
45,49
14,3,62
25
8,17
75
6,7,44,11
11
86,12
8,81,71
34,20,25
27
56
8,91
11,7,6
31,94,52,67,12
6,44,68
58
14
75,79
10
63
79
23,5
90
33,1
12
67,8,20,19
4,69,55
51
27,32
50,23,42,28,15,19
7
95,66
20
41
64
74,52,44
33
21,78
8
28
60,25
99,53,51
25
56
61
38,35,20,73,79
94
58
33,18
14
73,8,44,52,25
28
14,58,35,20,62,94
46
39
34,60
42,50,99,28,26,71
15,25
34,25
79
19,58,31,20
39,37
40,52,53
62,8
51
62
23,25
20,8
83
53
61
72,60
44,52,53,25
80
8,38
4
68
26,12
3
23,4,3,8,26
34
66
12
55,68
23,39,25
26
10,71
34
27
47
46
12
50,58
14,70,71
44,6
19,8
18
27
57
8
19,20
18
51
47,56
34
90
12
43
8,97
8
60
61
8
13
44
94,70
80
36
20
51,49
37
80
67
94,73,10
23
21
2,37,3
20
12
12,17,78
34
19,8,44
36,67
44
76,46
87,16
51,10
31,58,70
11,25
8
57
9,48
8,54
8
94,73,52,85
3
8
34
19,34,12
44,39
62
44
44
44
68
8
22
9,8
46
43,76
19
30
20,19,8
46
19,99,4,3
40,25
27,10
93,68
3,36,31,73,62
8
77
61
28,26
73
59
20,46
33,99,60,7,8,18,62,20,53
1
40,74
56
23,8,25
42
57,44,7,79
21
44
94,66,58
20,79
67,37
44,8,7
94,34
83
88,25
29,30,69
11
67,62,3
60
15,46
87
52,84
18,12
6,62
8,26,49
46
47
35,20
12
69,97
9,32,10
33,44,52,20,62,13
99,8
52,28
19,93
61
39,67,12,1
88
33
8
51
76,89,43,78,71
6,12,65
69,44,50,4,97
81
46
62
39
18,5
23
18
1
61
77,8,20
20,19,8
73,8,25
62,32
24
8,49,78,71
12
9,58,77
83,25
28,34,20
65
20
88
100
43,19,46,20
36,23,84
11
27
4
29,68
25
30,27
60
53
62
52,73,19,62,44,12
14
20
93
46
65
34,35,58
53
11
3
35,20,27
66
73
42,68
19,20
8
67,20,60
21,16
12
33
8
51,78
12
46,25,65
33,18
62,100
75,97
28,10
73
69,8
42
26
73,20,53
8,38,37,22
46
60
34
62
43,62,12
44,75,26
36
51
19,20,67,23
11,71
51,83,68,81
50,42,63,37
46
8,77
44
42,49
23,25
7,6,46
44
12
18
25
93,25,24
61,20,49
88,78
15,93
10
25
38,80
94
100
67,75
3
28
8
23,5
19,23,46
8,44,6
75
28,78
8
66,49
29,61
44
39
11
75,91
44
58
18
16,39,83,54,14,65
52,18
33,12,13
69
2,20,57
12
4,67,75
99,18
3
90,29,68
28
8
48
68,25
60,11
72
37
14
96
60
85,8
75
63,42,66
34
93,44
44,7
8,4
31,20,23
58
68
96,79
87,85
8,25
44,6
26
44,47,87
8,20
18,10
67
20
12
69,54,28,3
2,22,62
47
68
99,20
37,71
74
5
59,44,6,46
12
41,98
12
42
25
72,20
4,3,2,25
98
58
34,46,19,20
1
82
73
28
34,29,44,30,46,75,68
64
72,97
44
44,6,7,37,8
2,57
87,42,50,97
21,71
34,61,12
2,25
94,86,57
73
37,90
8
44
36,66
44
20,91
51,20
37,56
69,44,67,3,8
44,8,19
96,47
15,38
28
12
20,75
31,20,44
20,67,75,49
83
51
8
28
93
92
58,44
83
52
14,56
74
14,8
69,96
37,11,42,63,39
8
63
8
4,93,12
2,74,8
87,40
72
77
12
54,42,8
8
68
56
39
51,57,37
4
73,25
46
50,86,94,58,44,25
36,25
47,37,44,26
37,55
35,58,12
14
42,82,98,85,57
8,12
12
62
8
8
39,50
8
8
73
20,55,1,36,25,79
51,99,81,1
82,70
44,6,42,82
59,25
6,44,8,59,4,100,24
19
92,95,39,58
48
93,34,44
8
90
23
8,20,19
49
11
9
28
14,8,65
58,11,25
49
16,60,11,67,25
21,20
33,13
34,67,49
8,56
46
94,89,85,46,44
58,31,20,51,10
43
90,55
61
31,20,62
44
15
25
63,65
68
79
52,62
31,20,25
23,67
43,12
8,27
20
14
12
100
52
18
31,20
1,6,90,57,97
16
4
94,58
3,12
16
75
28,78
33
69
8
67
60
62,73
60
28,44,24
20,66
19,73
52,20,31,19,23
83
34,28
51,99
20,53
74
18
33,13
12
68
83
15,20
26
51
25
97
3
99
90,4,92,23
3,28,19
94,89
46
14,20,39
16,69
73,19,62,44
14,73,54,8
31,58,49
52,51,4
55
8
36,67,23,5,11
44
44,4,6,97
20,55
66,6,44,26
8
44,25,78
44,25
73
46,78
73
10
56
73
11
44
20
14,41,10
51,75
8
58
66
28
20,10
83,67
38,77
20
26
8,20
34,25,16
67,87
54
55
20
14,19,53,20,42,63
8
30,68
92
20
60
94,89,86,51,77,68
46
91
18
28
99,27
26
34,66,25,79
58,25
66
49
35,26
44,49
19,8
63
89,12,10
69,4,3
61
11
64,18
68
19,20,10
44,35,42,82,19
11
67,34
83
44
87,23,62,26
11
8,32,26
20
28,20,3,19,65
25
44,25
93,4,6,83,44
24
34,23,57,12,70
8
37,26,78
34,11
57,83,25
17
4,36,9,20,35,39,58,25
8
25
25
62
73,62
85,73
95,87,47,67
25
8
48
40,28
20,21
14,8,20
60
41
18
76,56
54,18
53
67,54
18
20,26
71
95,93,49,81
67,58,46,94,26
63,19,8,70
27
41
11
28,49
73,38,25
14
8
59,25
8,12,79
44,21
38,23,49
59,27,45
50
34
74
5,45
46
33
25
12
34,8
23,8,75,78
43,76
65
86
53
18
12,71
14,34
94,67,23
98,79
42
96,49
44
85
18,23
58,20,19
26
12
19,62,12
83
20,58,8
32,23,53
36,67
15,20,31
46
53
73
20,19
60
8
89,84,58,94,8
10
34,74,44
87
39,25
48
27
61,51
64,5
53
52,19,12
93
87
51
9,43,6
87,20
80,44
19,20
36
37
21,26
8
26
60
31,97
10
88,12
20,12
23
52,24
25
14,67
5,27
47,93
79
43
27
2,51
8
68
21
73,19
34,1
8
40,28
8
8
28
11
20,19
40
66,81,25
96,73
44,74,36,5
74
46,22,73,20,49,78
14,30,22,8,68,45
27
46,12
46,32,49
4,7,6,55
8
8
53
38,86,46
51
16,2,80,49
48
58,46
21,11
4,23,37,8,69
59
61
26
21,9,78,71
16,6
33,99
75
74
57
8
98,46,44
20,42
77,25
14,68
22
16,25
8
93,46,30,54,26,97
26
69
19,38
37,12
74
42,8,78
30
46,42,71
12,17,78
99,27
99,44
14,8,63,12,70,78
52,44
14,85,62
53
44
77,67
46
56
8
4,97
35,23
80,74,44,68
90,98,25
47,16,73,95
8,68
93,6,69,7
14,71
20,99,36,58
91
53
20,19
8
44,67,16,25
8,67
73,99
89
37,32
8
22,8
41,3,4,69
5
28
61
51,19
96
51
19,20,54,73,86,10
67,71
57
44
53
18,30,29,68
44
8
55
20,8
34,26
28
20,44,67,38,46,68,25
18,10
37,48
2
28,2,100
44,10
36
34,44,8
94,86,57
41,49,45
2,81
16,44
83
28
20,15
8
46,26,75,68
28,81
30,29,75
20
8
58
98
61
36
72,44,28,17
52,8
90
55
20,58,67,47
27,15,19,20,68
22,7,5,28
96,44,32
20,31,46
46
4,68
54,12
46
57
31,28,20
14
8
8,68
8
8
46,12
26,71
19,38,49
51,75
12
44,8
46,8
20
62
22
62,25
58,94
8
33,18
67,5
34,22,58,37,67,12
51
77
5
52,68
16
99
39,73
35,20,12,97
44,19,46,71
56,46,44,72
34,23,8
96
40,46
8
64
8,15,12
76,43
2
18
83,25
95
68
8
37,20
27
52
8,12
59
45
4,38,39
8
12
62,86
62,23
46
65
47,48
33
20
40
44
82
60,25
6,81
27
43,76,71
33,13
61,52,25
44,53,12,25
12
14,72,38
83,25,10
9
45
90,51
2,8
2
36,44,96
68,78
68,24
94,89,8
94,12
20
91
40
52,24,10
48,12
29
49
46
20,44,25,79
80,25
18
6,46,68
67,92,17
90,8
57
56,27,49
53
55,26
69,75
80,62,8,68
100
34
56,3
22
14,20,31
44,25
85
53,64,10
68
33,18
54,67
28
30,29,68
20,62
58,41
8,12
75
33,18
53
9
40
27
23
20,8
83
20
20
11
54,19
52,20,25
8
11
10
23,11
46
5
8
69,4,20,55,28
44,8
33
65
60,25
36,11
10
8,79
20,27
18
8
99
89,94,25
40
4,87,46
19,62
36,6,44,7,66,97,65
81
7,37,51,44,49
21
20,31
80
42,17
59
53
29,68
37
55
25
77,66
44,16,3
90
47
64
83
52
53
99,32
92,66,34,9
33
27
8
11
66,36
8
11
23,72
14,43,94
20,73,46
28
67,60,68
8
88,80,57,87,68
60
99
53
44,23,12
58,31
28
34
27
46,75
42
23
18
62
44
18,6,7,65
46
8,10
1
44,97
36,77,44,12
62,44,17
89,12,10
8
16,56,96
100
25
51,68
12
62,65
46
46
16,25
68,71
14
31,20,28
40,87
83,73
83
54
9,36
52,20,62,44,8,19
8
4
43,20
62,92
43,76
67,96,84,94
44
58
51
34,20,25
23,44,26
57,4,50,69,42,17,78
74
20,62
23
25,1,51
6
55
46
61,25
94
44,61
73,8
59
14,8,12
65
8
23
8
62,16,77,25
2,28,49,81
96
77,55,40
11
61
34
39
3
53
58,66,42
53,12
73,20
11
19,20
29,30,41
80
33,99,13
34,93
2,20
46,81
20,51
74
76,43,62
61
23,46
20
54
37
15,8
61
14,57,26
42,79
37,30,29
43
27
56
47,68
42,62,63
66,9
27,56
8
67
4,12,10
34
46,98,12
25
60
66,98
62,45
64
73,26
8
95
2,80
74
59,17
26
47
51,8
34
6,46
25
8
75,91
8
18
33,23,13
20
46,12
52,94,46,39,44,97
16
94
27
8
68
56,100
25
46
55
95,67,71
23
8,95,20,49,17
49
100
98,44,4,28,12,25
44
40
12
73,99
94
19
26
54,25
46
43,20
77,44,6,7,78,79
44,46,97
33,27
84
98,7,23,59
80
28
23
88,58,78
18
99
34,8,25
20,79
42,19,28
20,35
12
82,50,42,70,10
23
68
8
52,7,93,42,62,70
56,23,11
44
8,45
79
12
68
52,15,19
23,7,6
50,42,8
97
89,53,70
61
88,23,49,25
18
18
46
37
11,12,49
44
25
23,53,54
79
12
64,16,34,17
8,99,12
44,40
8,73
19
20
99,45
27,45
23
38,88
23,67,26,25
88
48,92
20,11
8
58
15,97
54,72,53
20
26
64
28
68
23
23,59
39
51
94,89,73,64,70,65
11
40,46
4,59
72,51,25
63
8
19
30,68
34,27
37,12
16,60
25
67,65
83
42
8,12
8
16
8
52
93
45,49,17
80,38,22,75
1,75,81
20,53
12
27,76,25
66
64
23,8
36,2,59,84
24
42,8
34
14,49,17,10,78,71
8,20
99
8
65
21
8,91
62,68
42,88,7
8
8
23,12
59
20,98,57
8,24
23,19,20
20
8
19
74,77
55
34,21
62
19,20
39
19,94,54,53
20,8
14
23,73,8,19
94,89,11
72,27
78
20,48
14,89,76,43,94,86,83
20,8
19,46,12
18,19,12
5,34,63,23,18
46,59
20,8
18,68
15,20
44,52,99,61
18
73,75
44,48
61,75,16
26
14,8
27
16
8
46
71
48
51,16,25
46,44
8
94,26
59,78
16
8
25
90,36,93,44,17
23,11,70,25,79
11
55,20,71
60
14,5,98,58,36,53
29,30,68
8
57
67
40
61
34
55,56
47
44,23,61,25,10
27
52,22
20,62,12
74,8
51
90
73,8
56
8
