2,3
4,5,6,8
9,10,11,12
23,8,28,29,6
31
12
28,40,29,2
44,46
47,11,9,12
51
44,53
54
5
7
5,13
11
20,21,22,7,19,24,25
53,5,21
36
31,12
41
24,16,44,43
49,14
5
43,49,30,25,36
53
16
54
41,53
53
12
38
5
53
12
51
12,36
18
5
16
53
57,58
53
12
12
44
54,49,11,46
10,40
12
12
17
16,3,4,8
44
53
26,27
12
4
32
44
12
44
38
26,21,15,11,19,24,25,30,5
54,56
1,26,37
54
10,8,21,19,20
53
54
12
10,3,4
23
58
29,6,33,40,34
12
33,6,50,2,34,38,12
53
40,12
51
8
53,31
31,49,54,21,2
22
23
12,51
32
16
53,17,32
5
49
56
49,53
8,4,20
12
21,8,1
45
19,21,8,16,34,2,48,7
38,44
49
27
31
41,49,44
39
38
47
45,11
21
58,6,24,47,12
31,12
51
20
53
2,38,16,35,1,21
6,50,33
18
16
51
46
53
13,6,8,5,42,3,37
16,55
45
34,37,8
12
4,55
37,28,2,16
5
44
13
12,47
49
53,12
5,16
38
12
12,51
41
54,49
1,24,47
14
38
21,16,10,5,8
44,24,15
36
16,32,17
31
11
53
31,51
40,28,8,2,26,24,22,21
40,52
27
55
53
54
53
55
4,8,16
38
21,3,4,8
2
53,31
34
18,36
50,33,37,3
12
11
18,39
53
12
53
10,16,40,29
36
53,12
44,57
54
41,53
18
5
22,52
9
44
12
22
58
51
58
12
50,14
3,4
42,2,19,26,37,3,16,12
20
53
17,32
35,52,21,2,50,33,7
17,32
44
49
55
53
15,16,21,24,12
26,24
16,8,5,2,34
12
5
15,19
53
8
17
18
41
53
8,37,21,16,5
12
41,53
22
10
38
53
57,54,53,52
35
24,21,5,1,42,10,16,35,22,12
18
28,40,29,34,33,50,2
56
32
46
5,24,19,15
5,43,53,15
53,44,8,37
45,16,44
15,19,21,5,42
51
51
14
30,21,7,10,39
32,27
13,36
50,21,7,37,3
27,26
21
12,39
12
43
36,12
25,21
12
53,12
54,49,41
15,16
39
21,19,24,8
12
16,12
53,32
56
58
42,16,26,34,40
23,53
12
14,39
47,11,51,12
53
41
53
24,34
16
34,13,5,16,10,7,42,8,48,21
5
30
47,11
55,12
9
56
44
7,32,41,54,21,17,16
41,53
55,54
38
49,19,10,8
12
12
46
52
48,6,13,25,16
18
23
53
53
49
47,3,5,55,8,16,45
12
6,33,45
53
18,14
8,53
16
17
51
53
24
42,21,3,37,8,41,7
57
53,41
57
8,10,21,33,6,24
9,16,37,14,39
8
7,9,10,19
38,53
12
53
12
23,40,16
57
53
43
40,23,19
41,44
18
53
8,55,42
42,6,5
55,8
53
29,40,28,32
54,56
26
38
34
38,8
47,11
21
51
10
18,41,49,53
16
49
52
12
51
24,53
16
48,51
44
53
53
5,16
53
53,41
57
58
21
54
1,8
57
4,6,33,8
57,44
26
5,1,47,14
11,15,22
41,53
35,1,2,16
30,45,48,21,5,55,35,4,10,19
53
55
5
54,49,41,53
14
12
12
49,43
26
16
31,9
35,7,6,50,29,33,16
43
4,43,24,53,31
3
49,45,58,54
47,12,39
36,12
30
58
55,16,34,35
21,5,22,58,15,19,38
53
53
36
16,2,13,42,21
41
23
22
53
21,24,39
27,53
18
37
30
55
41
20
47,14
43,30,25,24,36,12,39
42
27,19,26
53
16,42
53,5,21,40
38
15,16,2
21,40,37,24,7,46,38,12
23
30
57,44
53
49,21
21,12
16,39
12
53
31
21,35,34,16
37,7,42
44
11,39
24,12
53
56,12
15,5,24,21,19,12
15,55,3,4
48,21,38,42
53,49,57
56
12,39
47
12
56
5,21,7
25,30,21
47,44,58,5,12
42,16,8,53,49,12
53,12
15,19,12
18
53,51
8,32
41,53,49
10,16,37,12
37,12
57,53
17
48,19,24
56
21,19,5,8
23
5,21
10
44
49
27,20,13,25,44
12
5,21
31
40,17
9,14
52,21,48
24,43,22,15,19,12
53
44
53,40
34,16,12
37,5
57
53
44
53
27
27,56,14
41
16,12
12,4,11,47,30
52
53,56
41
53
21
16
2,25,16
12
36
17
53,24,5
38
53,21,2,16,35,1
4
21
46
8,28,29,34
41,49
2,48
19,40
54
53
27
12
53
53
25
32,16
8
18
3,16,8
21,55,16,12
27,52
35
15,26
20,21,22
28,29,8,47,11,16
32
1,5
38,31,47
53,12
31
29,8
21,4,15,7
19,24,15
57
10,48
43,12
43
26,53
24
53,5
46,38
1,34
53
53
12
49,44
40
58
57
49,19,37,10,16,2,29
46
35,7,43,31
53
25,3,37,8,16,49
44
24,12
39
16
12
49,41
53,17,32
8
56
51
54
53,16
7
16,4,7,8
49
31
53
46
15,24
4
10,4,8,28,40
15
43,22
53,51
6,50,2,24,19,33
47
49
2,20,43,19,30,25,26,14
12
12
6,50,29,28,40,53,10,21,49
16
57
16,5
12
53
21,15
42
27
12
23,12
17
14,12
25,7,18
38,8,13
23,52,30,12
58
42,1
44,49
47
41
53
8
18,12
57,54
44
31,25,24,18
14
53,12
35,1
53,58,18
24,19
16
34
48,21,35,6,3,42,7
53
37,32,29
33
55,32,17,31,14
36
50,6,33,34
10,8,24,3
5,6
58,46
25,20,57,53
53
12
31
48,42,7
24,19
12
12,36
24,45,19
27
12
12
12
7
5
56,12
2,48
54
46
44,55
53,33,14
53
36
16
11,47,53,12
7,16
53
2,40,16,54
26,52,27
14
12
13,16
49
19,25
16
7,42,25
49
49,41,51
12
14
56
53
12
45
12
5,54,53,35,15,22
49,41
48,21,15,19
7
1,42
17
19,21,35,12,10,42
21,15,53
23,3
11,21,3,8,5
44
12
43,11,19,15,48
24,16,26,14
32,17
45,49
58
12
53
1
24,2,7,8,21
19,7
44,5,16
41,53
9
38
3,13,8
21
45
45
49
16,7
5,24,21,12,14
5,33,2
41,44
5,8
22
14
41
4
16
31
47,11,12
18
2,3,4
14
6,50,28,34,33,13
8,13,16,2,19
27,41,53
30,20,2,24,26,12,39
8,10,19
53
16,5,42
53
44
53
19,21,31
26,19,11,20,21,10,9
23
12
49
53,44,49,46
37,15,30,48,22,21,14
16,2,54
44
53
8,16
18
53
15,25
9,11,12
31,12
44,49
44
12
12
53,41
55,16,8,53
2,16
18
49
45,18
39,36,20,11,9
47
9,11,12
20
54
12
32
23
8,16,2,19
5
53,31,44
49
53,49
49,57,53
12
23,26,24
49,53,41,18
25
10,41,37,8,7,18
53
52,21,24,5,33,8,37,27
30,7,37,8
21,19,15
24,12
53,46
8,15,4
49,57,44,36
44,53
32,54,16
19
39
53,12
29,28,42,16,37,8
44
50,6,5,8,26,55,15,2,33,13
19
3
44
51
25
11,16,2
31,43
24
49
25,40,2,16
44,14
53
53
49
44
19,11,47,5
53,18
54,57,18
10,29,28,33,6
53
49,53
15,19,42,10,16,12
18
35
12
37,10
53
54
41
5,38
5
12
36
46
41
12
31,38
58,44
38
38
14
44
41,53
14
12
43,24,12
37
19,21,37,8
54
27
53
41
31
32
45
43
40,16,35,42
42,35
44
53
34
46,41,49
21,25
31,22,21,15
15,53
37,8
11
40,29,6,2,43,24,15,19,1,7,35
43,12
11,14
24
44
17
5
58
5,37,7,24,21
27
45
54,44,16,53
21
55,2,16
6,29
28,8,50,13
14
31
2,21,42,10,13,37,36
38
44,53
53,41
12,39
16,41,21,8,53
23
38,49
26,9,27
56
26,2,3
8
44,35,42,7,21,46
5,21,8,19,15
12
29,53
38
16,8
44
33,50
46,8,37
16
12
46,44
53,49
47,11,12
39
6
16,12,39
53
33,8
53
12
53
49,15,19,5
46
7,21,24,19
50
36
48
53,8
53
2,31,19,25,21,6,33,7,52
41
45,47,21,3
8
51
1,17
24
53
21,24,19
26,24,49,15,13
51,36
34,17,40
24
16,1,8
12
57
12
7
1,42,35,16,12
54
5,8,7,29,34,6
24,55,2,52,10,4,8,25,33,6,5,21
39
17,32,31
9,11,47
30,19,15,8,12
33,2,43,29
23
41
33
40,34,29,13,16
54
53
27,32
14
24,4
51
5,21,12
46
44
12
5
7,12
41,49,53
44
41
12
53
53,46,44
12
31
38
19,22
5,8,4,3
49
3,37,8
27,52
49
54
57,32
53
41,57
44
1,26,5,15,21,16,24,7
3
24
26,50,6,52,8,33,20
38,12
16
3,42
5,24,38
45,46
53,37,8,1
53,12
11,19
18
31
53
12
43,57
57,26,47,11,9
36
52,23
18
49,53
21,8,54
12
21,54
54
12
14
58
46
53
9,11,12
6,3
50,29,28,6,33,35
31,14
31
58
24,12
58,48,21
5
5
21,13,22,24,39
22,16,2,19,25
12
31
53
4,15,19,42,1,5,6,33,29,7,35
21,37,55,44,5
43,46,53
33,50,6,2,28,40,34
54
12
42,20
5
21
53,41
53
12
7,37,1,6
24
39
25,26,15,27,52,21,17,30,16,5
58
3,5,21,24,48,42
7
47,12
44
8
53
19,2,16
5,21
49
20,24,15,30,12
14
20,7
53
41
1,10,6,33,24,26,22,15,7,5,21,3,2,37
5
33,13,8
19,30,16,34,25,31,18
32,17
52
53
53
53
45
44
49,46,18
18
41,53,55,40
44,10,33,50,6,29,45,26
50,6,33,28,29,34,40
24,53,38
9
35
5,27,52
45,15
21,15
50
53,44
26,33,2
49
44
47
38
12,14
21,8,19,15
44
58
27
49,29,4,21,7
4,3,50,6,33,19,8,2,38,53
14,12,39
31,37,3,8
53
27
53
22
53,16
42,41
20
21
53,41,54,51,12
21
57
12
53
43
22,43,19,21
53
24,43
15,38
31
3
53,12
44
32
27
56
21
33,2,40
54,12
18
53
2,16
53
44,53
13,16,6,4,42,7,53,35
53
12,36
43
12
29,34,28,40,13,2,16
46,25,32,24
53
31
18
10,47,12
58,27
12
14
55
14
53,20,25,22,2
57
8,6,29,53,52
38,53
16
2,8,37
53
53
54
18
34
34,57,8,5,21
46
18
54
53,5
52,27,9,47,36,12,51
58
45,51
36,39
5,58
27,12
16,53,3,8,22,19,4,2,7
53
45
53
44
53
2
44
50,28
2,16,1,8,5,43
12
24,31,12
57
27,12
8,12
2,10
32,40,28,13,33,2,16
38,58
37
5
23
18
18
57
3,30,20,16,5,55
41,53
23
11
55,27
16,53
53
16
17,32
53
57,58,10
12
16
41,53,49,38
38,46
44,53,41
12
53
11,12
33,2
53
4,1,44,5,41,3
36
53
12,39
14,12
16
7
53,44,12
49,53
18
30,15,24,25,5,6,8,41,53,49,27,22,37
54,41,53
53,19,15
12
34
58
41,53
44
53,16
27
41
11,47,9,12,39
44
38
19,24
12
28,8,34
7,16,1,53,8
25,16,32,17
54
21,48,15,24
18
53,31
8
47,12
41
3
41
50,21,45,9,12
36,12
53
49,53,57,41
48,21,7,35,24
21,15,13
56
37,16,19,5
16
56
34,16
58
53,49,41
47
58
53,5,21,24
53
41,51
50
12
57
41
44
53,19
19,43,48,5,12
10,42,35,21,7
44
11
36
55
53,12
16
53
38,44
53
53,12
1,42
2
4,17
14,12
40
31,28,40,6
16,8
3,16
27
32
32,17
32,41
53
12
7
3,4,8,53
44
33,50,6,10,3,37,8
53
5,15,16,3,36
53
41,53
16
12
1
43
21
27
47,16,53,9,12,39
7,52,49,19
49
12
12
31,17
4,16
12
53,54,18
40,16
41,53
41,49,42,52,53
24
4,8,50,28,40
44
23,12
51,12,39
36
24,19
15,29,33,50,6,8,37,7,41,54,49
12
30,5,57
16
29,17
12
44
51
26
12
53
53
43,57
32,58,44
44,8
53
44,10
4,3,35
17,53
11,9,53,20,14
38,41
4,3,19
41,8
37,3
5,57
53
21,26,24
40,26
29,28,33,32,17,6,49,12
53
10
4,16,1,2,35,3,42,21,12
53
10,8,4
43,12
56
44,58
23
41,53
12
31
35
45
53
53
42
53
24,1,15,49,8
41
24
55
57,42
44
7,2,3
41,53,49,31
45
7
24,12
49,53
45
42,54
41,1
8
49,53
51
10,8,50,33,13,24,21,6,46,12
5,4,22,15
53
42,7
12
12
3,42,7
53
46
8,16
23
24,30
21
12
16,34,7,8,4
53,41
49
17,3
53
3,5
16,42
16,21
53
24,11
24,26,8,7
19,24
41,49
23
44
39
53,57,16
41
8,37,7
44
44
44
40
53
53,41
30,21,22,16,26,15
53
29,28,2,33
57,31
44,12
16,13
53
17
10
52
56
55,54
16
10,37,35,33,6,34,53,36
12
53,38
23,51
36
44
44,22,57,15,5
19,24
20
51,12
41
9,35
16
35,21,50,6,33,2
24,39
14,18
8,41,14
54
46,44
53
53,41
41
4
7
33,34,19
45
16
9,12
38,44,39
58
53
30
53
23
12,19
12
56,12
49
5,21,24,19
24,47
53
53
57
57,12
55,24,25,30
14
57,15,45
37
56,39
31,1,8,10,22,26,15
16
35
12
8,21,20,13
53
26,12
5,26,48,15,21
53
54
38
12
28,33,6,35
33,50,6,21
53
16
54
5
57,12
51
41,53
18
54
3
41
44
5,44
31,12
8,5,10,33,4
53,54
5,55,4,8,28,16,31,2,12
12
53
17
53
12
8
53
24,25,12,36
53
38
26
42,7
31
7
9,47,11,24,26,5
8
40,15
15,19
20
44
4,3,15,17
56
5
31
53
41,53
11,47
53,26
53
21,14
26
8,1,21
46,32
18
38
37,9,5,10
53
45
53
21
53
41,49
43,41
49
17,32
22,19
15,24
17
53
4
49
32
16
21,48,15
19,5,15
48,12,39
36,12
10,4
53
12
9,12
53,49
12
50,42,35,10,6
53
53
56
46
53
50
53
5,8
44,32
4,6,8,33
49
51,36
47,9,49
2
53
5,19
12
18
24
22,21
44
4
34,56
31
48
41
5,31,33,34
17,49
53
41
48,8,21,13,33,46
17,32,43
38
53
5,42,12
10
40,9,16,5
40
8,16,43
4
8
36
53
53,12
44
7
32,44,53
40,58,8,13
51
15
21
53
53,12
11,45,52
16,8,37,44,7,58,41
12
53,28
35
43,53,49
23,3
53
49
36
19,21,37,8
5
51
8
45
12
54,53,36,51
24,23
24,15
57
8
54
12
53
53
37
53
53
53,7,12,39
1,24,28,29,10,8,5,16,37,13,15,19,7
44,27
44,42,15,21
49,53,44
53,51
24,19,16
1,26
45,12
2,21
38,7
7,21,48
8,10,13,37,50,33,6,2,34
38,44
53
53,44
38
54
12
24,53,12
53
7,35,10,21
45
53,43
49,57
31,17,32
12,36
29,10
49
43
11,53
51
24,25,49,46,7,51,12
7
20
51
31
57
8,23,1
53
12
25,54,18
51
26,4,21,8,48,22
58
44
12
7,42
11,12
18
24,45,19
54
30,53,45,44
53
52
44
53
21,10
18
20
32
49,45,53
8,10,31,14,36
35,23,7
12,39
54,53
34,50,6
44,39,14
38
43
50,29,5,33,6,13
12
21,41
44,13,55
58
46,38,49
23
38
27
12
31
30,25,24
49,41
56
53,21,7
38
26,36
53
54
24
42,37,16,30,15
12
58
10,19,15,5,8
41
53
12
35
53,45,44
16
49
12
12
53
18
41,49
12
16,2,24,14
16,20,55,21,7
19,21,15
56
23
57,9,12,14
12
21,7
34
53
25,30,4
16,37
4,24,21,16,2
58,34,28,50,10,4,29,6,33,31
31
12
5
53,57
44,57
57,53
12
39
54
42,12
19,5,26,24,7,21,12
44
53
38,57
46
5
38
53
23
33,5,37
2,52,27,57,19,49
15
58
21
3
16
53
56
17,32
44
53,44
9,51
8
45
32,17
5,7
53,31,38
44
49
43,24,54
8,40,28,29,1,6,50,3,5,37
53
37,45,5,23
38
35
53,24,12
3
58
43,24
44
54
48,20,19
53
41,57,44
53
18
53
27
42,1,16
16,24,5,35,12
45
21,7,19,24,12
16
16,19
12
27
32
7,50
52,12
24,53,21
53,7
9,12,14
38,46
16
27
17
53,57
53,56
5,48,21,19
19,1,8,53
53
44,53
5,37
16,32
6,2,34,53,33,12
21,16,42,35,4
49
37
15,5,24
53
25,30
41
38
53
40
40
24,49,19
3,29,37
54
39
41,49,19
53
27,9,52,48,30,25
4,8
30,25,36,14
12,36
29,28,33,4,8,1,2
35,5,42,1,3
49,12
57,41,53
12
49,18,12
49
53
32
54
22
55
57
42,48,10
44
41
53,54
48,44,38
58,45
53,44,58
16
45,31,36,14
53,58,43,44
39
41,54
24,17
40,16,29
49,12
10,8
20,2,19,21
49,53
53
53
54
19,17,5,8,37
53
49,57
16
36,12
16,7
12
47
51
27,12
40,1
11
38
5
53
55,42,37,8,16
49,53,54,3,7,35
44
16
39
1,8,7
56
53
21
51
12
10,53,19,26,8,14
41,53,49
16,34,19,35
26,5,24,44,49
15
24,2,12
57
44,12
42
39
20
48,52,24,1
27
53
58
32
25,30
51
37
49
5,7
58
38
9
56
53
57
16
52
22,15,24,19
46
53,14
32
30,11,15
53
37,7,42
44
54
56
42,16,8,53,49,12
53,51
8,32
10,16,37,12
37,12
17
23
10
44
34,2,16
49
27,20,13,25,44
5,21
40,17
52,21,48
24,43,22,15,19,12
53,40
44
27
41
32
12,4,11,47,30
38
49
41
19,22,21,5
18
43,44,5
30,24,19,22,2
27,41,10,8,49
42,35,3,34,22,15,21
44
12
27,26,31
44,38
51,14
53
16,23
52
39
58
57
46
44
5
44,27,23
53,49
9,12
31,38,48
58
11,9,41
12
28,21,7,8,37,3
5,10,7,42,29,28,6,33,50
28,29,42,5
24
53
53
44,8
12
40,33,6,28,50
19,37
2,40
47,14,12
35,18
15,55
17
25,37,55
38
8,21
53,7,31
53
41,51
9,12,39
23
54,41,31
38
53,5
18
27
50,35,42,10,30,2,21,7,28,6,33,13,48
48,21
44
12
31,12
53
27,20
53
12
44,45
49
49,53
8,16
16
24
23
11
13,5,4
15
53,16,32
23,29,2,26
18
44,38
9,12,39
31
23
54
44
12
11
49
53,12,39
53
44
26
12
44,38
46,24,44
40,18
12
26,30,37,8,7
11,53
12
46,31
53
14,12,39
31
26,16
44
25
39
44
12
21,16
5
12
53,33,34,12
44,56
19
36
15,19
12
46
18
8
46
11,47
41
11
12
14,12
12
12
36
25
56
12
53
18
14
31,15,26,21,12
53,44
55
56
38
46
36
12
54,38
55
32,17,56,12
28,2,5,21
44
43,12
42,8,10,37,7,21
6,37,8,3
46
54,56
4
30,22
49
49
21,16
27
1
39
7,25,21
53
53
55
49
39
51
20
41
46,52,27,23,12,39
44,12
11,53,24
56
44
8,40,29,28,50,33,6,34
44,49,39
53,54
40,50
41
8
19,22
48
15,25
53
16,26,44
51
1,47,11,12,39
56
42,30,26,25,21
16
8,20,5
53
3,4,35,6,33
31,8
53
18
56
3,42,8
34,24,19,13,12
2
5
16,20
16,35
36
16
39
10,42,35,21,7
46,16
41
4,55,16
53,46
58,38,2,39
21,53,25
26
17
18
12
53,14,12
53
24,12
53
34
54
53
26,22
26,24,10,21,8,4,42,51
53
57
18
27
53,46
32,2,4,24,55
31
14
54
49
20,24,12
22,41
25,44,16
41
12
26
11
57
56
26,22,27,24
34
52
12
53
53,12
53
27
49
18
16,21,15
5
38
45
55
43
28,29,6,50,33,2
24
49
24,2,4,3,21,33,29,13,5,40,32,17
34
14
41,53
53
53
47,58,44
24,9,14
1
4
11,9,51,12
41,49
41
18
12
49,53
14
20
43
41
23,5,35
53,16
17,22,41,19,53
6,50,19
11,44
5
8,26
16
2
26,55,36
23,4,10,19,44,35,7,43
29
43,12
19,26,24,14
56,18
4
24,25
53
26,45,15
28,2,11
18
16
2
44
54,12
38
17,31
46,44
54
8,53,12
58
49,53
35,18
45
45,26,41
2,42,35,7,48,21
45
58
53,49
54
23
21
16
53
51
36
19
24,16,21,12
41
41
29,21,13,4
53,31,44
16
33,50,28,29,6,40,34,23,53,43,2,25,24,3,4,26,8,10
16
8,5,11
3
44,3
49
2
2,16
53
44
44,22,29
1
32
52,26,4,23,2,43,19,44,18
8,37,42
31
53
13,42,7,21
53
10
44
11,37,33,50,8
44
8,5
16,29,5
49
12
18
11,9,47,14
53
51
8,41,21
8,15,19,7,37,42
47,11
9
53
49,53
53
11,9,47
57
2,16,40,34
50,6,33,5
12
16,30,7
12,14
53,49
17
16
47
51
12
22,36
18
46
53,41
39
45,41
8,30,22,24
53
11,12
58
44,55,42
53
53,45
54
3,37,6,50
41
4,8,34,16
12
53,41
44
21
54,53,25,12
56
52,12
25
31
21,57
34
53
56
39
42,21
44,46
14
31
4,16,55
13,50,6,33,2
12
54,49,53
53
57,41,54
44
29,16,8
19,15
20
21,45,31,34
11,14
8,23
53
57,51
18
17
53
53
50,8,6,13
44
58
17,32
2
16,13,15,9,8,21,10,24,4,25,12
56
41,49
8
12
58
7
57
39
8,4
27,53,32,12
7,16
53
24,49
24,30,5,11
19,53,44
57,18
44
26
53
52,45
5,21
12
53
52,26
54
18
53,12
24,43,22,15,19,12
15,13,5
46
42,4,7,21,8,22,15,19
53
16,12
29
53
53,12
30
36,39
44
57,41
21
44
16,37,8
25
50
22,26
5,21,12
49
39
31,24
44
8,21,16
56
27
27,57,35
34
53
11,52
44
24,7,23,52,44,58,16,18
53
21,26
38
53
41,44
53,42,1,19
14
13,50,6
58
39
30,7,21,24,38,19,35
53
51,43,19,22
10
12
49
30,25,24
35,22,15,48,19,42,5,7
39
27,51,12
49
16,51
27,52
46,44
12,2
53
1,15,19,2,33,29
54
39
3
18
41,53
11
31
53
16
53
49
11,26,7,5,48,24,22,12
30,12
48,16,12
5
53
53,44
26
15,22
25,2,7,3,36
44
10,8
37
58
7,8,16,36,14,12
38,18
53
16
52
30,24,25
12
10
13,42,21,7,16,8,12
44
51
40,2,16
32,54
24,12,19,7,16
45,16
52,19,21,42,34
14
5
18
16
12
12
53
27,12
46,58,57
17
49
17,25,30,20,19,55
47,53,12
58
53
5
23,14
12
53
25,4,35,21
11
24,19
44
5,35
36
53
16,8,37,3,14
31
29,40,2,16,48,7
41,53
53
48,15
42
2,33,7
4,3
16,22,15,37,47,12
12
53
18
31,21,9,11
57
12
47,18,12,39
3,4,29,28,40,13,8,19,33
53,2
15
14
31
53,41
56
31,53
26
44
55,16
25,36
32
20,21
55,26
3,48
18
49,53
46
42,8,44,30,12
51
45
12
30,25
33
38
46,25,36
32,31
53
8,5,1
52,16,19,21
44
14
44,53,12
49
40
57
1,42,49
44
44
5,40
21,8
38
53
44
46
16
10
7,16
43,20,26,30,7,24,48
40,28,50,6,33,2
16
21,19,22,31
31
38
56
53
52
56
35,50,13,6,42,10
17,49,53,38
53
30
10,24,1,8
4,53,38
8,6,50
12,14
53
44
46
7,35,34,3
41,15
8,16
24,16
41,49,51
12
51
49
14
44,35
49
43,53
15,19,9
49
49
51
1,29,8,28,40,6,33,34,50,13,5,37,3
3,37,8
26
7,8
12
53,8,19,14
51
49
53
37
32
38
31
27
48
53
10,19,14
56,18,12
53
53
34
26,12,13
36
31
20,24
6,40
19,3,16,4
55
14
49
55
1
49
43
36
41,53
58,4,26,24,5,21,15
44
7,48,21,2,10,8,12,51
54
38,13
34,10,3,4,8,16
9,16,29,2,58
46,57
22,19
38,20,14
10
3
8
16
30
10
45,16
49,53,41,38
28,34,10,1,50,48,5,2,15,26,19,7,4,33,35,24,6,40,21
55,15,50,33,6,10,8
53
44
53
13,10,12
51
56
18,12
57
25,53,21,19,2,16
8,28,29,50,10
54
38
24
53
58
10
20
53,14
53
23
19,15,16,7,43
15
5
53
41,54
17,57
16
5,44,19
8
17,4,19,9,11,32,16,8
20,43,25,10,19
12
49,57
26,35,48
41,1
42,16
53,29
53
44
44
21,19
19,10,21,43
7
10
52,38
18
49,57
36
58
55,8,5
25
50
5,10,3,4,16
44
16
47
29,2
30
42
44,38
12
21,18
12
20,21,12
36
53,54
53
12
10,34,3,38,16
53
3,8,44,56
31,19,16,34,37,8,5,15,48
16,52
51
31,32,41
58
2,16
32
41
4,48,21
8
34,28,5
28,29,6,50,40
53,49
25,51,14
53,38
43,15,24,14,12
12
12
5,8
6,50,33,2
35,16
13
34
3,2,16,8,37
46
38,18
53
9
23,26,2,5,48,52
36
13,21,20
12
35,42
24,16
39
32
12,36
8,6,53,2
58
36
12
57
21,48
44
53
16
38,44,53
58
16,53
53,12
5,21,48
12
8
51
41
44,41
23,45,27
2,28,50,37,3,53
1
16
53
57,41,46,31
12
58,46
24
26
25,43
27,52,58,49
5
40,29,16
27,52
53
53
18
16,12
9,11,42,16,1,12
44
6,50,21
20,16
16
17,21,15
55,16
53
53,16
49,8,16,53
2,16
37,7,16,10
53
38
17,32,31
47,22,26,24
10,4,7
53
7
58,44
53
18
6,33,42,8,2,21,5,55,15,48
21
52,27,26,57,44
19
27,52
51
36
8,49
37
43
8
58
23
53
53
49,41
34,37,3,8
45
27,2,26
1,44,16
17
38
32
27,53
58,44
44
5,1,35,37,16
37,3,16,57
53
58,5,21,52
16
4,8,40,34,29,28,16
8
16,31
37,10,21,12
21,26,22,19
31
21,26
58
38,57,12
21,8
21,7
24
9,45
32
7
53
38
31
58
38
54
53
18
46,44,38,41,18
53
2,8,3,19,12
32,17
44,8,25
58,53
17
34
24
49
18
7
53
31
36
45
8,42,21
2,8,4,13,55
18
2,5
44
52,27
