2,3
53,41,57
48
16,12
17,32
51
55,13
56
44,38,12
49
47,31,12
41,49,57
27
49,53
34,40
2,16
49
16
27,49,57,54
8,4,21
31
12
44
58
5,53
3,19,15
53
27,43,20
38
45,46
53
53
53
44,53
37,8
44
40,8,19,49,54
16
43,36
51
24
51
57
54,41,49,53
53
56
7,19,22,11,47,53
1
13,43,16
8,6,21,24,5,25,48,2,33,50,20
53,16
57,24,19,53
49,53
51
53
1,8
53
53
41,49,24,37,7,21,8,18
18
5
44
49,41
10
44
3,33,25,21
15
8,1,53
57,49
14
44,56
16
53
55
21,56
16,21,3,37,8
58,12
53
53
16
26
47
53,51,12
10,7,8
49
53
53
29,28,23,12,52
5
5,8,3,53
55,26,1,19,5,8,16,12
16,37,3,53
36,12
36
30,25,35,1,16,48
5,34,50
53,9
49
16
54
7,52
8
53,49
23
19
57
44,52
52,58
2,19,48,42,35,21,27,7
27
41,53,2,23
45
16
3
20
16,42
31
16,2,12
29,3,34,28,40,6,33,8,37
52,47,41,54,39
20
19
7,24
24,7,5,43,16
41,53
55,6,23,10,2,20,53
49
9
22
27
12
5,24,7
53
5,44
54,8,21
9,45
16
9,11,12
46,44
44
41,53
35
53
47,11,42,21,19,20,12,39
17,32
56
16
49
26
11,13
33,50,5,8,40
8
44
31,12
38
35,34,23,42
8
53
9,47,53,57
49,41,53
45,53
41
34
10,16
49,12
44
42
22
53,37,34
39
17
55,49,8
6,29,21,12
9
49,8,43
8
24
25,12
23
24,20
38
44
24
40,13,19,8,5,10
19,21,48
12
13,35,1,42,7
46
41,53
12,36
44
53
44
16,21
17
8,16
56
34,23
53
32
25
11,20
8
41,53
8,37
2,7
5
49
53,41,12
39
18
35,21,42,7
57
16
41
45
54,36
12,39
25,54,12
2,3,5,1,10,8,33
53
7,31
32,31
54,53
19,26,15
30
53
11,9,49
16
18
12
44
12,39
49
31,12
1
50
53,24,57
21,8,2
53,41
31,12
12
52,5
41
45,22
54
19,42
9
26,24
22,53,41
24,7
32
53
12,51
17
32
49
49,54
12
25,15
19
28,10,8,21,37,7,2,24,38
19,21,7
30
53
24
5,21
21
54,41
16
44
53
44
36
53,41
34,12
53,22
27
53,12
12
44
8,16
12
5,44,49
21,11
29
36
14,39
10,32
41,53
22,21,48,19,15,31
47,43,48,8
53,17
12
20,24,19
38
53
45
3,4
55
36
12
53
41,53
41,53
19
16,14
24
1,9
53,49
16
22,19,24,31
44
18
27
21,30,25,48,26,16,43,57,54,39
16
49
37,58,5
26
44
38,44
42,57
54
39,9,11,30,25
53
45,26
12
50,33,34,4,16,43
38,53
2
9,47,27,52,12,36
53
53,19,57,22
47,9
14
55
21,48,19,7
2,32
12
5,21,24
53
15,26,8,34,21
57
53
11
44,41,53
12
17,53
53
15,44
45,22
53,41
53,49,8
44,46
24,53,57
2,7,5,39
21,10
44
5,41,38
27,44,53
49,53
12
45
54,53
16,21,12
21,53
51,29,34,36,25,14
29,34,40,16
24,2,35,50,6
41,26,19,24,57
29,58
20,24
16
21,42,35
14
30,27,12
31
17,32
56
19,4,16
4,8
33,38,53
36,12
47,11,12
41,53
12
24,15,43
49,57
12
21,44,38
53,25,20,24,43
49,53
36
44,58
12
12
16,17
53
33,51
45,15
36
23
56
38,7
33,6,34
49
21,19
44
53
57,53
4
9,47,12
52,54
49,53
48,4,49,8
15,53,12,36
16,20,37
12
57,14
16,4,43
53,49,44
6
20,26
41
20,2,40,13,28,29
12
53,18
53,2
12
9,12
38
49
54
23,16
26,2
17,41,56
53
15,42,5,21,19,48,18,12
12
12
4,34,52
44,46
44
55,45
53
7
16,27,37,18
17,53,32
16,51
53
54,53,27
21
53
58
5,23,35,22
26,15,19
44
16
28,29,8
51
52,38
38
26
14
53,41,57,12
12
46
43
12
25
19
52,26,19,22
44,21
12
28,50,6,33,10,2
44
53
53
8,30,11,15,22,24
30,44,25,7,51
36
1,55,50,6,33,2,3,8
53
49
41
32,8,3,34,10,37
41
25,43,2,16
24,5,21,19
49
53
21,12,39
34,50,24,5,40,28
54
15
44
44
17,32
53
26,19,11,51
25,20,5,12
31
47,53,16,8
27
53
19
27
12
12
38
58
53
21,16
44,58
1,8,16,35,7,37,10
41
34,49,41,53,16,28
25,12
36
12
53
44
47,50,33,2
17,32,45
18
16
53
58
49,53
26,21,19,2,10,37
42,21,48,7
20,21,31
12
53
46,30,53,39
53
6,50,28
2,16
38
20
48,20,53
23,11,25
2,16,13
24,20
9,11,12
47,44,11,12
53
36
40,52,4
30,6,5
11,21,24,45
51
53
26,24,19,20
53,31,42,48,7
18
6,33,9,2
10,13
9,11,36
57,45
22
12
45
24,25,19,26,5,1,4,7,3,2,21
12
44
53
52,51
50,33
49
56
25
53
21
2,21,41
43
44
53
19
16,41
53
41,53,49
54
54,41,53
21
12
27,51
7,23
41,49,55
39
22
4
53
9,12
53
5,37,21,16,55,8,42,7,31
15
12
4
53
32
13
53
35
53
12
21,3,34
12
28,29,33,6
16
50,6,33
36
54
57,24,53,12
49
7
41
27
30
41
19,2
41
44
19
5,17
24,20
11
4,29,28,15,13,3,33,19,21,35,42
51,12
16
27
41,56
12
53
38,58
22,15,19
55
35,10,37,42,48,44,39
16,24,11,51
54
44,13,21,16
40,28,29,34
53
46,44,39
43
54
17,47
26,43,12,39
49,53
36
16,49,54,24
53,3,5
58,16
11,24,31,53,3,4,2,19,57,15,22
43
16
56
58,12,18
54
21
12
12
5
16,10
31
16,56
53
32,17,35,48,7
42
54
42
11,14
33,26,13
9,34,55
35,16
16,51
44
38,8,44,5,33,42
12
20
3,53,44,46
39
43,16,45
45
53
18
16,12
53
53,41
39
41,54,12
12
18
28,6,29,1,58
46,44
12
16
34,16
10,5
49
53
8,4
39
42,8,29,24,37
49
54
12
33,35,7,1,10,44
53,18
56
44
49
49
24,19,4,41,53
58
19,56
27,23,44
14
31
41
9,11,47,53
23,16
41,53
20,11,30,16,5,8
53
34
2,9,14
18
30,24,20
57
11,47,6,13,37,8,36
13,33,50,6,28,40,34
57,16,12
26
27,12
51
20,5,55,26
31,56
46
19,42
37,10
44
57,53,36
53
44
18
43,56
4,8,2
53,30
45
43,39
22,15,24,43,21,19
18
53
53
41,44,58
21,24,9
57
4,38,53,7
44,24
49
18
20
54
40,34,32
44
44
31,38,48
54,53,49,14
20,45
35,3,57,4
57
12
52,23,21
53
45
30,25,12,18
13,50,6,33,4
37,8,9,49
35,25,7
53
53
53
11,36
21
12
5,8,28,29,57
15,26,8,37
36
10
49
27
53,18
30,31,22,19,12
36
37,56
42,2,16,54,41,49
54,7,1,42,16,3
24,5
19,53
49,53,44
11,47,14
57
47,14,12
56
38,53
53
47,11,15
16
53
49
31
53
53
8
50,6,33,28
16
50,6,8
45,25,30
43
37,13,10,15,5,22,19
33
17
18
20,53,36
44
14
2,16
38,12
32
44,54,52,16,40,26,21,35
26
5,49,21,54
53
47,12
12
42,5,7,37,3,10,55,16,38
12
37,3,42,35
45,56,12
16,5,7,4,35,36
41
38
19
24,21,8,10,34
26
48,21
52,12
53,12
54
8
12
39
2,7,21
26,8
38,44
2,21,24
24,12
41,53
5,33,6,42,1
12
53
5,8
32,34
16,54
27
54,44
49
44
49
5
14
5,2,26,19,39
16
31,38,44,18
41
21,7,16
12
45,15,17
8,52,21,51
51
45
46
57
26,53
37,3,16
12
44
38
42,55,35,11
57
11,47,21,9
16,54
35
44
21,31,48,44,16,25,7,19
35,16,7
53
12
21,48,3
53
7
11,47,21,12
24,7
53
8,16
5,21
10,21
28,4
41
19
44
5,53,49,8,16,12
12,14
58
51
41,1,37,42,49
55,12
44,53
52
24
15,40,42,21,10
45
25,30,36,12
15,48,5,19,8,26,21,12
28,34,29,3,10,42,37,16,8,5
53
8,21
45,9,21,26,12
6,16
53,44,26,8
21
8,37,3,16
12
12
8
38,44
41,39
36,12
21,16,49,45,15
53
16
40
53,26,20
44
53
19,5,35,7,21
25
40
53
45,21,33,6
43
23
52
8,16,53,55,12
12
25,19,22,46
12
44,35
2,21
14
27
46,44
12
44
27
46
47,9
51
53
32,17
12
15,19
8,19,21,18
53,31
46
30
53
53
8,43,16,5
12
54
46,44
46,13
45
3,4,41,38
12
41,53
12
53,41
56
53
2
17,32
53,46,44
54
12
25
37
42,43,24
20,30,26
44,53,8
8
3,16,8,4
12
53
41
19,21,15
16
12
53
8,19,21,7,2
32
43,29,42,16,24
49,41
2
32
41,53
7,8
4
12
24
53
53
56
18
1,8,4,3,53
14
55,50,33,6,28,35,1,10,34,42
12
57
44
57
3,7
53
4,33,10,35,6,7,13,50,2,11,30,1,12
13,42
26
21
30,24
9,44,14
8,19
25,30
44
32,17
15
57
44,45
14,12
53
12
56
51,12,39
14
35,16,24,5,15,21
53
8,5
23,53
44
53
57,41,36
45
31,8
53
17
53
16
11,47,12,14
47,11
44
38,44
49
20,9,19,24,29,28,6,2,40
12
18
16
12
18
6,21,28
53,7,56
12
8,45,37,21
53
54,12
18
37
12
16
12
3,8,4,21,5
21,15,26,24,19
22,20,25,26,24,15,33,13,10,1,42,35,19
7,37,39
2
12
5
15
1,29,15,17,5,55,8
46
27
56
3,28,6,33,2,5
20,30,23,24
16
4,8
53
53
8,16
41,53
23,10,29,40,28,1,42,49,36
16,8,44
44
53
53
31
42,7,21
24
36
45,12
32
13
46
53
55
57,45
16,3,4
25,19,21,1
12
27
9
29,28,16
38
7,4,16
4
17
44,54,52,16,40,26,21,35
32
53
51
53
41,53
27,18
12
48
53,8,1
5
32,58,16
26
54
44
1
38
29,2,40,6,34
44,46
29,3
41
26,10
10,19,13,21
57,49,1
23
53
1,53
53,46
53
49,4
34,57,8,5,21
33,35,21,13,22,51
53
47,12
39
24,58
12
5,21,24,15,19,55,2
47,39
53
17
12,5
53
31,20,36,12
41
11,47,12,14
12
44
21,24,12
44,1,5,28,50,33,6
41,8,53
45,15
17,31,20,12,14
8,49,5
49
24,2,21
24,40
19,22
5,43,23,10,20,30,24,21
49
5,19
53,8,51
24,26,52,2
53
44
15,34,3,8,5,28,48,10,7,21,19
52
53,51
52
8,28,42
46
46,44
31,5,53
45
53,49,41
17
6,2,53
39
12
24,50,6,10,8,15,26,21,48
41,53
28,16,29,40
40,10,53,34,8
37
5,13,11
12
26,24,13,12
31
54
12
38,49,39
25
9,12,39
53
26
12
53
12,36
53
4,15,19,8,54
44
52,27
14
10,5
41,38
6,42
16
18
44
44,53
44,54
24,16
41
12
30,25,24,23,47,12
57
26,2,28,50,6,33,19,9,13,8
12
57
54,57,51
53
8
16
53
45,22,5,15,2
55
15
49
18
48,7,42,25,53
38,44
29,28,34,10,16
23
39
16,35,21
28,40
24
11,19,9,12
53,41
57
23
33,28,50,8,45,42,22,6,29
44
55
31
16,29,8
12
20
53
21,12,18
3
44,25,5,15
58
46
53
11
16,21,8,18
44
35,42,34,16
6,29,50,33,28,40,34
10,5,42,3,37,8
53
53
14
53,21
11,54
21
53
49,15,24
24
58
8,37
12
44,41
23
38
26,41,12
3,4,16
41,53
27
21,16,19,15,8,7
16,49,54,44
26
53
53
56
39
28,40,6,50,33,2,34,19,48,21,35,7
50,6,33,12
53
53
23,57
31,25
12,18
10,1,21,5
44,12
53
53
49,53,41
16
53
27
53
46
25,12
51
27
19,22,15,45
33,50,53
38
49
26,23
7
49,32,41
24
5,16
32
22,9,47,12
8,26,30,25,2,21,20,36,14,12
24,35,17
55,26
47,14,36,12
44,8,20,1,42,10,37,58
18
48,7
18
44
40
3,8
36,12
10,19,2,33,6,4,7,21,50,28,8,13
53
53
5
52
41,53
53,41,11,47,12
9,36
8
1,8,5,21,53
38,48,21,12
12
44,11,47,31,58
26,32,27
18
4
52,57
44
49,53
12,47
58
22
7
49,46,41
55
53
29,28,34,33,10,8,6,50
8,37,3
53,43
5,55
37,3
49,38,51
53,8,21,4
44
31,56
18
1,5,16
53
53
32
57,15,19,53
53,44
27
12
53
12
2,40,29,28,50,21
52,21
31,19,43,21
19,54,20
41
7,36
2,50
44
31
16,34
12,36
51
8
34
43
49,41
38
55,53
32
22,40,11,47,31,24,2,41,53,58
19,30,15,26,24
54
44
32,37
44
11,12
53
1,8,21,37,53
35,21,12
5,45,26,24
47,53
57
54
12
49,16,37,8,3,36,39
21,8,2
53,12
5,51
57
19
33,34,6,12
57
56
44,53
42,21,29,55,8,13,7,37,10
21,19
5
51
2
37
5
51
19,21,5,12
56,12
24,26,30,21,25
7
19,12
53
7,30
53
12
17
53
41,53
58
41,53
1,42,57
53
12
28,29,50,40,21,19,15,35,58,44,38
12
12,53,22,19
23
2,13,37,5,7,8,1,19,9,12,39
42,35,1
1,2,16,24,21
37,6,50,29,10,35,30,7,33,13,5,39,12
51,6,4,8,34,28
53
28,40,34,6,29
25
16,19,15
21,8
16,22
56
42
32
55,2
49
53,16,12
18
46,44,40
52,24,49
39,12
28,1,50,3,37,8
8,4
49
36,12
36
9,21
33,8
8
53,44,58,41,12
49
12
53,12
14
53
53
9,14
12
15,19
37,5,8,21
44
16,26,8
12
46
18
54,57
45,49,53
53
9,12
53,49,10,4,42,38,46
31
15,4,19,33,13,50,7
32,30,21
1,8,21
16,5,21,2,24
12
41
22,19,2,21,30,48,15,12
58
46
54
8
34,8,3,4
21,1,16
41,14
29,19,21,16,17
4,29
33,8
2,24,21
49
45,5,2,12
28,19,22,40,16,11,24,5,47
42,35
41,53
53,36
45
5,18
34,50
16,19
51
18
19,5,7
51
37,42
36
57
41,53
3,8,9,21,5
53
6,33,8,21,26,2,15
49,53,32
56
40,3,8,1
26
53
16
8
49
5,40,32,21,4,19,53,34,24
11,47
8,26,21
53
5,8
53
7,42,48,21,5
51,12
28,16
53
51
44,53,14
42,25
53
38
50,21,38,33,44,8
27
12
55
52,1,30,53
8
38
45
8,5,13,15,7,10,42
12
53
18
53
46
54
29,28,33,2,40
20,24,25
8,16
4
53
41
12
18,56
12
28,16,14
53
7,18
10
16,13,40,34,29,28,21,4,7
24
12
41,31,36
21,24,9,48
18,36
36
35
26
29
11
41
16
15,21,42,3,34,12
41
49
14
25
47,11,45,12
34,24,16
54
2,19
53,56
17
53
23,39
21
2,30,21,48,25,7,55
31
16
12
32,4,18
7,40,19,2,16
44
26
18
38
44,38
11,9,47,12
3,4,9,22,8,5,12
33,6
31,44
30,8,21,37,5
16,14
10,8,21
38,42,7,16
58
53,12
20,36,14,12
53
48,8,21,13,33,46
12
20
49
5,24,48,7,43
24
8,53,40
24,16
44,12
8,28,7,3,37,16,10
16,21
21,48,42,6,33,50,13,8
40,2,16,31,20,24,19,34,28,13,12
21,8,10,4
42,4,35,34
21,5
21
46
10
16,41,53,38
44
21,19
24
26,45
26
16
53
44
46
44
2
58
53,17
55,10,21,7
24
24,15
8,27
8,14
44
41,18
35,21
53
53,41
53
16,32
49,46
44
56
53
49
44
53
12
16,31,4,8
47,11
12
38,53,44,58
45
2,4
23
44
18
24,2
44
9,12
23
9
51
12
4
18
48,49,26,16,12
8,12
16,12
36
27
38
53
10,49,8,36
16
53,44
12,14,24,30,55
44,38
25,34,8,4,6,50,33,13
58,44,18
12
53
52,26,8,27
8,4,3,55,16,49,54,53
16
54,7
52
15,36
6,50,2,16,34,36
24,25,30,48,21,5,42
16,41,53,49,2
53
49
47,11,25,58
53
11,3,45,47
25,53,49
7,42,12
31
53
27,12
2
7
12
9,12
12
18
43,53
53,43
19
16,35,40,20,43,19
20,6,35
53
15,5,35
22
8,12
53
57
57
6,13,50,15
18
38
56
23,44
4,34,21
24,48,21,19,22,7
49
26,8,21
1,8,5
53
53
26,19,24
45
2,16,28,29
49,20,47,22,26,41
53,12
58
51
1,38,58,44,57,35
8,37,25,20,18
23,27,52
31
56
58
50,6
53
53
9,14
56
12
39,12,51,48
23
33,6,29,28,2,34,16
26
32,36
12
27
53
24,5
41,53,49
8,14
6
21,33,2,53,49,50,6,8
28,6,33,50
49,53,41,36
27,52
41,57
29
11,47
53
28,34
53
44
10,34,16,3,5,35,4
41,8,53
2
5,41,42
7,5
12
43,26,20
53
49,41
41
53
2,16
9,11,47,12
38
53
57
49,22,15,2,18
15
54
53,32
46,49,41,12
34,24,16
19,21,53
38,16,3,51
53
47,22,14
53,16,12
10
49,12
47
31,7
25
38
23,52,1,5,14
29,16
49,55
45
54
58
16,10,5,21
12,23,24
5,21,4,8
46
14
4
21,48
14
22,24
41
35,45,24
44
53
7
15,7,20,25,43
7,4
23
12
21,35,42
50,40,2,29,28,34
51
23
10
52,19,43,21,54
53
2,5
4,24,26
2,21
44
39
5
19,15,22
41
29,16,34
52,51
18
24
47,11,19,21,31,7
37,16,36
39,14,11
12
41
40,13
1
26,21,16
25,20,12
12
4
21,15
53
3
20
20
41
5
46,12
5,24,42,27,44,7
35,4,7,19,21
34,2,37,16,8
44,38
43
3
45
8,4,16
24,5
5,11
30,25,24,23,47,12
16
58
54,18
16
16,56
41
16
17,53,41,44
5,3,2,16
37
56
53
12
58
11,12
21
49
5,19
25,15,43
44
53
49,12
41,53,49
43
12
38,47,12
30,25,56,12,39
53
12
17
47
23
10,16,2,21,54
49,53
49,54
53
46
2,35,21,43
2,16,26,19,24,5,21,42,7
24
5
53
6,50,43,2,34
41
38
53
16
30
6,12
53
53
19,5,53,12
53
31
5,42,21,23,7
31
39
12
20
21,2,24,25,16
49,53,54
54,41
44,38
18
47,19,24
53
20,49,53
23
18
41,53
37,27,52,8,53,16,12
48,43
41,18
20,21,12,14
37,8
53
16
53,41
24,4
53
14
53,26,24,15
57
44
7,17
43
31
49,16
14
20,15,19
4,3,55,41
15,12
53
44,58
32
3,24,21,19,12
23,53
49,53,32
41,58
16,25
4,10,28,40
44
21,8
47,12
23,28,34,55,10,42
19
18
12
17
28,29,40,16
47,24,31
53
8,53
9,11,12
31,5,37,24
53
10,4,34,7,2,3
53
13,16
41,53
53
47,39,12,11,56
49,53,57,18,36
38,16
16,44
12
49,12,39
23
31
38
35,7
16,8,4,3,53,12
25
41,53
36
19,55,12
49,53,43,19
7
31
8,40,1
53
36
10
52
49
27
8
44
18
49
57
51
44,11
12
49
53
12
18
51
32,30,15,12
47,11
49,53
11,12
49
57,16,12
44
53
25
12
11
5
53
53
46
7,35
31
38
25,43
7
54
36
53,55
49,16,46,15,19,21
53
2,50,6,33
58
42
38
35,4,16
3
49,36
3,55,16
12
19,16
3,12
44
8,26,24,25,10
5
53
33,47,50
8,16,55
57
22,40,11,47,31,24,2,41,53,58
18
41
16
51
19,11,9,47
20,30,24,34,29,10,8,7,16,2
12
21
46,44
56
53
33,2
1,10,21,38
45
32
4,8,28
40,8,29,28,34
53,37
18
15,33,18
6
49
1,8,10,5
4,53
12
56
24,5,40,31,57
26,5,21,8
27
53
47,11,19
24,25
57
15
38
27
26,24,27,36,14
45
12
44
10,37,42
53
34
58
16
31
2,6,50,42,35,5,12
53
41
53
40,8
15,42,7,37,16
55,37,8,50,2,19
41,8,53
17
49,41
18
38
54
33,12
25,22,19,24,15
4
18
5
24,14
8
40
35,42
33,8
21,9,53
47,26,57,46
32
12
46
42,34,6,33,50,3
2,25,13,48
7
56
55
16
12
7,13
16,7
57
2,40,54
29,16,2,8
58
24,48,19,15
56
20,24,31
39
5,3,8
46
18
54,41,49,48,47,19,15,25,24,26
4,21
24
53,31
30,24,15,7,21,19,20,53
35,42
44
21,3,37,8
53,20
17
54
11
17,31,53
17
41
56,14
44,21
21,2,25,16,43
21,49,54
53
2,24,16
10
31,40,33,2,29,34,50,6,13,5,4,1,35,42,7,19,21
27,53
32
53
53
5,12
53
55,53
2
20,19,51
16,56
16,36
23,35,30
53
8,7
26,19,25,24,21,2,16
42
53
40,16,21,37,8,2
53,19,15
39
46,39
9
53
12
53
5,19,22,15
58,44
16
16,2,48,21,15,3
38,49
12
1,10,21,48,16
55,7
45
16
27,12
12
12
21,24
37
39
16,37,5,8,44
17
46
39
24
5,34,16
24,5
32,3,42,10,13,2
24
21,53,49,57
16
46
44
16
34,40
53
57
46
11,47,8,21,15
44
12
54,49
44
19,24,18
16,8,34,28,13
58
14
38
53
16
15,2,16
46
52,55,35,21,12,25,19,6,24,30,11
21,8,53,7,4
58
36
31,44,45
11,26
41
53
16
18
11,47,12,14
32
16,2
49,41
57
45
55
21
19
12
37,6,50,8,3
56
5,4,35,55,16
8,58,5,3,4
31
12
12
21
41
49,22
3
12
12
52,24
16
16
44,54
43,28,6,21,53,37,5,8,29,24,7
37,3,8,1
37,3,21,43,48,2
45
5
44
28,3
2,16
27,23,38,22,8
51
23
8
53
40
13,42,55,10,3,4
58
53
41
45,53,36
8,34,57
53
16,53
53
44
34,41
7
11,19
26,15
46,27
53,5,21,24
12
32
5,41,49,53
41,32
57,54,44,58,24,26,53
54
56
11,8,9,47,19,26,24,1,12
12
41,53
53
9,37,24
44
53
10,34,3,16
44
5
44
25,13,35,1,42
26
41
53
56,18
5
56
57,11,52,8
12
8,24
17,32
12
1,5
53,44,16,49,12
49,25,46,26,24,30,41
53
28,48,33,50
10,8,1,50,28,29,34,37,7,21,6,33
53,8
56
26,35,42
53,44
54
7,42,35
49,54
49,53,36
53,41,49
58,53
27
53,49,37,8,5
53,41
52,12
53,21
8,37
27,21,12
53
12,39
41,57,51
53
18
11
49
46
7
16,53
52,27
9,11,4,47
58
36
10
18
1,8,5,58
44,11,41
1
24
58,53
21,12
5,8,37,16,53
54,12
30,48,21,43,53,36,12
39
46,57
57,12
58
47
53
53
45
17,48
54
49
10
4,7,31
53
51
7
54
41,15,19,12
56
12
53
24,1,8
36
49,53,54
58,51
23
53
51
43
53
53
31
31,12,39
44,53
13,40,3,4,8,29,34,16,48,21,7
49,54
14
35,16
12
32
7,35
58,44
44,6,33,52,34,56
8,16,2
24,21
53
20
9,12,39
16
51
2,42,35,7,48,21
27
5,34,53
54
53
22,19
53
18
18
53,12
16
15,19,5
49
2,16,34
4,20,5,35
51
34,58,44
55
32
12
54
53
16,8
31
45
13
18
12
24,16,5,3,45,7
17,21,1,42,16
37,3,28,2,41,8,53
12
53,49
4,8,3
53
48,31,21
44
12
43,26,19
2,16
53
46
29,28,40,33,6,50
42,7
49,18
5,53
41,53
9
56
44
8,5,33,4,2
49,53
8
37,34,50,6,2,5,8,28,1
46
15,19,26
49,53,57
12
54
53
25,24,19,12
54
5,4,3,31,8,1,7
12
12
13,50,28
53
7
43,12
16
10,26,8
53,54
11
24,4,25,30,2,16
52
40,8,19,49,54
44,46
56
40,56
21,48,5
22,19,15,48
27,51
18
53,41
53
30,24,31,12
33,50,35
54
9,12,39,14,51
52,23,12
55
57
43
53
17,31,12,39
34,21,17,32,16,2,20,8
10,8,16,2,7,4,21
19
24
57
4,16,7,34
12
53,41
48,16,34,43,7
41,30,25,12
8,48,5,21
53,58,49
8,37,55
56
5
8,3,37,41,49
42,7,8,12
21,43,8,37,3
21
16,8,37
30
21,20,5
44
55
11,15,19,47,5,12
33
17
25,3,4,30,48,7,42,10,16,40,19,2
3
21
44,16,23,43,24,26,25,30
36
56
11
42,56
41,43,12,18
18
12
31
53
8
17,29,8,5,13,37
29
25,21,12
31,41,8,53
10,13,8,7
21,16,15,19,22
24,25
53,6,50
2,16,40
40,28,29,34,33,6,50,55,10,8
19
21,32,17,8,25,18
36
53,41
53,41
16
26,40,19
8
2,34
5,48,8,42
12
53
17
53
25,30,43,13,28,47,24,21,36,14,12
17,23
26,32
21,22,35,52
43
16,3,37,8
6,42
14,36
9,12
14
16
13,26,5,53,15
5,55,24,3,37,8
46,44
3,16
28
12,39
33
53
47,14
26,25,43,30,5,24,7,19
16,44
19,44,12
47,9,12
16
53
32
44
41
7,21,18,14,39
12,36
21,42,19
11,14
26,21
53
53
38,44,53
25
12
33,3,35,5,24
5,16,47
18
47,44
16
14
53
16
36
29,40,28,53
53
8,24,53,19,15
42,8
38,25,19,48,15,24,53
2,5
16
1,42,29,28,13,33,50,6,35
8,16
44,58
12
43
20,8
53,49,27,18,12,36
32,17,3,4
49,53,57,41
34
5
12
12
18
52,12
38
58,53
39
12
20,31,17
53
49,53,56
53
41,49
42,10
40,29,6,20,2
56
16
12
34,54
44,15,19,7,29,21
46,52,12
21,27,24
53
8,34,44,20,18
55
12
53
57,41
19,21,44
21
44,25,7,19,15,5
53
24,16,53,19,15
16,11,49
1,37,13,25,8
54
46
51
53
16
53
53
53,54,41,49
12
5,26,24,48,7,15
53
41
18
40,53
17,32
18
8
10,32,8,51
53,49
54,53
53
12
12
5,3,15
53
12,11
53,5,48,7
54,12
8
12
5
53
53,8,29
49
26,48,46
53
5,21
3,7,16,35
15,16
36,12
53,38,18
53
28,34,3,18
26
53
12
57,11,12,14
44,38,53
16,3,4,21,8,15,12
18
12
12
26,24,15,21
53
46
53
40,45,41
54
41
26,24,14
58,44
53
48,21,23
53,16
17,44,32,58
53,16
43
53
20
17,32
16
21
