1,2
3
4
3
6
4
7
8,9
10
9,11
4
12
1
13
15
16
12
12
9
19
20,4
19
12,21
19
15
22
19
23
8
9,12
24
25
12
3
12
16,26
27
27
16,12
4
9
7
28,15
12
15
12
12
16
23
12
30
15
28
25
6
9
11,31
15
32
4
15
25
32
32
27
34
16
12
12
6
13
8,32
11
15
32,34
12
32
19
12
16,12
22,13
8
32,35
36
15
27
25
11
12,4
4
4
32
30
12
12,36
24,35
8,16
12
9
12
9
11
16
34
12
9
12
5
32
26
21
36
9
14
11
16,30
3
17,11
28,13
3
9,1
9
13
12
17
1
18
15
31
14
12
3
34
1
11
28
16
11
3
8,28
28
12
9,12
21
8,4
11
9,2
2
12
16,31
3
16,21
11
9
15
2
12,3,4
32
15
22
3
10
9
4
16,32,11
11
11
3,35
32
12
16
8
7
30
3
16
8,4
29
4
14
12
6
32
21
21,9,6
28
16
25
33
21
4
6,12
1,11,22
8,12
12
3
28,11
11
22
22
28
1,6
12
10
3
17,3,25
12
10
11
12
12
21
11
9
4
12
9,21
13,1
29
12
9
21
28
15
33
4
12
9
12
16,27
32
16,12
25
12
30
4
13
15
9
32
12
28,12
1
35
9,12
12,30
28
12
16
12
4
6
28
12,2
9
4
24
13
22
32,20,1
8,12
30
14
19
9
32
1
6
16
28
22
15
32
9,12
1,12
25
35
12
9,19
17
10
4
13
36
12
11
11
11
29,1
12
4
11,1
9
30
21
27
9,22
12
1
17
12
19,1
12
19,11
11
1,12
1
6
32
15
12,1
9,4
12
32
19
19
12
32
19
34
11
17
4
12,24
12
17,11
11
16
8
16,12
12
17,12
4
9
12
36
4
20
12
3
9
3,12
8
32
15
12
12
31
15
10
19
3
13
28
15,7
28
12
16
8,12
12
23
8
12
36
12,23
4
7
34
9
12
3
12,24
12,20
12
18
12
7
16,11
8
32
9
30
12
18,22,11
9,6
16
28
19
15
1
8
15,22
3
12
15
11
16
19
4
4
32
12
8
4
16,35
12
9
25
4
24,4
32
16,28
3
18,33
30
20
28
36
15,18
25
26
14
7
21,26
12
12
6
14
28,1
5
32
12
5
9
12
9,1
28
28,11
3
18,30
12
31,11
19
8
28,4
11
12
18
15
10
30
12
16
12
16
30
16
17
1
13
30
24,21
26
9
9
16,11
1
8,4
30
12
16
15
9
12
12
3
9
1
16
1
30
7
13
28
9
22
6
11
12
14
9,26,1,11,21
24
32
26
12
18,12
32
11
16
3
28
8,1
25
8
12
17
12
11
12
12
12
16,9
4
8
12
19
33
12
16,25
9,4
6
21
24
23
9,21
17
3
20
7
27
16
12
9
5
34
12
17
12
24
3
3
9,21
16
12
1
28
16
17,36
11
2,11
7
27
12
12
32
12
14
28,12
36
12
25
31
16
18,28,22
4
32,33
19
11
19
12
3
15
12
5
3
12
35
11
23
32
4
21
32
8,11
12
5
30
3
21
9
15
9
8,9
28
26
12
3
12
30
9,26
28,1,33
11,12
5
11
28
9,10
20
12
3
28
16
9,21
12
12
8
9
30
4
16
12,17
8,16,22
4,29
12
6
1,12
12
32,1
16,1
11
35
12
24
32,13
11
7
12
3
28
26
28
1
30
12
15
2
4,28
34
12
24,7
1,25
12
11
20
8
9
11
32
12
9
23
12
24,11
11
23,30
9
32
32
35
31
9
12
33
28
23
4
17,16
8,29,1
11
22
22
34
1
15
11
12
9
27
12
15
23
6
6
29
25
3,1
12
18
28,12
3
22
22
11
19
3
12
20
19
19
9
12
28
28
32
16,30
32
11
22
36
6
10
9
4
11
15
28
34
12
22
8
12
12
19
22
31,11
30
6
4
15
12
12
28
14
23
4
3
8,9,23,12,21
7
9,4
15
6
30
12,2
17,9
3
4
9
3
22
8,11
3
12,4
9
33
30
12
6
3
30
7
16
14
32
32,25
30
12
11
1,2
12
16
28
16,12
1,12
16
32
32
9,13,1,21
9
16
1
30
8,4
1
25,22
12
9
22
34
15
4
14,21
28,30
22,7
9,22
9,2,12
3
12
14
12
9,11
24
7
9
22
12
10
30
16
16
15
15
30
32
25
3
17
14
12
29,28
1
11
16,11
24,30
12
12
17
12
9,28
16
17
26,4
3
9,21
36
21
36
4
15
20
1
33
30
1
21
8
3
6
4
15,33,36
6,12
36
12
33
16,15
12
9,4
9
15
12
34,12,7
15
32
16
9
31
4
17
30
16
32,1
16
12
30
32
28
32,28
16,12
4
1
26
33
26
12
35
33
4,19
4
16
4
4
4
22
1
25
9
12
11
24
12
28
12
9
9,28
16
12
9
9,12
30
6
34
15
12
16,23
8
30
30
16
4
1
12
25
20
6
12
32
11
15
13
16
12
11
12
24
3
30
22,10
18
16
7
16
16
16
11
24
12
15
22
3
4
4
29
12
5
21
2
11,1
10
29
16,12,27
9,12
8
1,12
16,1
8
12
11
36
4
12
16
4
9,12
16,11
15
11
12
12
22
3
4
10
8
1
7,20
9
23,11
8
29
1
28
36,9
3
3
22
30
4
4
9,12
4
32,23
16
1
11
6
16,21,27
12
4
8,28
9
3
4
12,4
12
32
22,36
15
32,30
8,11
6
34
22
2
28,3
7
12
4
16
11
9,12
30
7
16
4
16
15
9
1
16
26,4
1,3
22
33
28
10
30
9,15
1
16
4
12,19
1
12
10
16
11
32
28
16,30
16
9,12
9
12,3
1
12
26,11
12
12
9
12
13
36
8
9,4
16
25
16
12,1
12
25
9,29
8,9
9
8
6,21
12
16
16,27
13
16
11
35
30
17
12
4
16,3
9,22,11
11
32
14
11
12
15
10
9
15
3
34
11
9
11
27,15
9
12
23
4
32,12
14
30
12
23
34
12
28
11
16
11
13
11
16
8
4
23
6
9
9
36
3
11
15
4
29,12
15
24,15
4
9,12
15
8,12
30
9
34
1,15
9,12
13
8
17,9,6
12
36
4
9,12
12
11
30
16
4
12
12
4
16
12
11
3
25
9
28,11
21
4
8
9,21
4
19
16
1,12
3,4
25
36
30
8,2,12
19
12
1
9,22
28
12
17
25
6
34
12
12
4
11
6
11
32
17,18,15
1
31,11
9
9
9,23,12
12
24,11
4,11
12
9
10
30
16,25
3
5,21
17
9
4
12
25
24,28,18
23
3
36
17,12
21
16,12
9
1
22
18
12
15
4
3
12
12,34
19
3,11
30
12
12
19
31
28
12
20
4
34
12
16
4
16
12
11
16
24
25
8
32
32,1
16,33
30
32,30
12
23,12
32,28
3
8
36
4
16,19
12
4
32
20
3
11,31
31,11
15
11
9,28,24,1
21
9
9,19
13
21
27
15
30
12
30
14
8
16
28,3
15
12
8
6
15
4
12
34
9
10
15
3
11
12
30
4
10
7
12
3
9,15
11
11
19
28
12
11
25
26
12
12
16,15
28,4
12
20,12
12
9,15
8,1
16,12
16
22,35
8,9
1
4
30
21
30
9,12
12
13
21
28,1,22
36
12
26
8
25
22
16
27,11,1
4
12
32
31,11
15
33
12,21
24
4
12
16
28,12
9
8,27
25
9
36
9
14,1,33
9
3
1,6
30
9
11
8
13
30
32,30
11
16
3
4
25
1
12
9
23,4
28,12
3
17
1
22,1
12
19
12
32
9
4
12
12
11
12
8
33
16,18
16,9
30
16
2,1
9,29
9
30
33
4
7
3,4
12
15
28
1
16
30
32,30
12
30
34
15
12
11
11
12
28,14
25
15
30
19
7
9
11
12
16
4
19
18
27,28
12
4
12
36
11,31
12
3
30
12
2
4
7
3
4
12
34
12
14
4
17,22,6,28
4
2
13
17
17,3
1
25
3
3
14
14
21
12
8,9
16
9,36
4,1
8
32
3
17,27,4
28
12
11
12
31
11
3
9
28,31
1
16
6,12
16
17
12
32
1
11
4
30
1
4
4
15,33
12,11
1
12
4
9,2
15
12
30
13,21
11
10
5
15
10
4
4,21
11
7
4
12
8
25
8
12
9
5
9,21
12
12
11
32,22
12
9
4,20
8,5
29
4
16,11
9
19
24,22,10
3
32
3
30
16
9
30
7
12
32,18,12
12
18
28
12
6
26
3
17,12
35
16,23
9
12
35
1,12
35
26,2
28
10
11
11,31
9
21
16,31,11
30
3
9
36
36
32
10
11
12
23
3
9
9
16
9,22
4
4
12
22
11
12,20
27,11
21
36
6
12
15
22
22,18
9
16
9
24
5
3
34,36
9
15
3
17
15
10
1,11
6
8,30
6
22
3
12
11
12
20
24,4
27
3
9,28
4
16
17,16,1
17,1
9
3
24
17,16
16
9
16,3
12
30
11
12
15
19
28
11
15
9,12,2
28
28,12
28
12
12
8
19
9
34
19
21
9,11,29,2
1
4
9
12
12
3
3
30
16,12
34
16
24
32
5
17
11
9,15
7
4
23
14
16
3
12
4
15
6
12,21
16,23,30
12,28
30
1,12,6
12
15
1
8,4
14
25
31,11
12
35
7
17
16
9
6,4
30
16,18
28,33
9
9,34
14,3
12,20
31
4
12,21
32,11
16
12
11
36
12
8
12
9
28,12
4
9
9
1
1
28,12
4
25
5
20
12
32
29
3
1,14
9
4
12
9,33
20
16
15
24
9
16
8,19
8,12
9
32,30
8,17
34
4
7
11
9,1
27
11
16
3
12
13
20
30
12
3
1
5,21
5,28,12
18,12
8,26,27
6,12
22
12
10
15
20,25
19,28
9
3
11
12
12
17
11
11
9
18
20
28
18
2,1
8
20
28,26
12,22
9
12
17
34
11
16
32
16
3
16,35
12
12
12
28
8
28
12
32,1,12
14
14
17
9,12
27,11
11
9
4,17
14
23
24
8
28
28,25
1
12
28,6
16
12
15
35
8,16,9,24
23
27
32
12,13
1
32
12
16
21
12,14
15
12
16,6
12
12
3
32,15
31
18
25
32
2
28
12,6
22
4
3
16,20,12,4
16
3
36
3
16
1
12
20,12
8
15,33
36
6
4
3
30
12
13
24
32
30
8
32
28
36
16
11
22
8
31,11
16
5
30
8
17
3
32,26
8,28
1
28
21
9
4
11
12
28
9
6
16
14
30
16,9,1,12
14
12
9
34
16,15
12
18,3
3
7
28
7
32,34
20
21
16
30
14
8
4
11
32
12
22
10
16
12
28
9
1,4
7
12,23
1
4
8
28
12
21
4
3
3
12
4
12
16
25
12
18
30
1
15
26
32
9
32
3
8
13
19,28
12
11
28
9
9,27,2
33
12
16
12
12
19
32
9,12
4
6,12
22
3
3,4
9
12
12
4
11
8
11
34,12,15
9,4
1,33
12
28
19
12
30
8
12
25
15
32
4
12
11
12
14
6
36
26
3
31
8
34
17
5
9
28
16
31
13,34
16
32
16,9
32,20
9
15
6
22
1
16
16
3,12
16
16
27
14
4
22
2
19
36
1
17
16,9,12
3,11
35
26,11,28
11
23
8
15
16,30
12
4
9,12,21
19
12
9
15
8,22
12
17
4
25
11
22,25
18
12
2
15
34
28
1
12
9,28
12
9
12
11
9
11
16,10
26
11
33
12
11
33,28
3
12
16
18
3
32
9,24
34
36
32,1
2,12
9,27
30,24
9
30
18,1
22,5
26,12
12
32
9
11
27
12
8
11
15
30
31
15
6
8
12
12
15
8
6
12
1
4
12
32
22
3
7
30
11,3
11
7
16
11,4
27
17,12
25
31
13
12
9
12
15
26
22
22
4
1
12
11
3
11
12
30
11
30
11
11
12,21
25
15
8
5
24
9,14
30
4
5
5
30
12
11,18
19
11
4
12
30
19
12
12
3
1
3
8
12
12
11
3
22
29
12
3
16,1
1
12
33
15
22
12
22
9
28
8
11
26
4
31,11
25
9,12
17
1
1,12
25
18,19
1
4
28
19
16,3
15,34
1
32
9,3
17
3
1,11
9,28,11
27
7,33
32,25
12
12
1
11
15
15
9
4
1
36
32,4
13
11
31,11
26,22
2
15
1
22
15
16
25
12
10
14
9,12
9,12
9
12
32
16
32,21
22
23
3
14
23
9,19
24
30
35
12
12
33
30
32,14
19
24,11
12
16
15
17,15
30
16
30
15
30
12
16
14
4
11
4
6
15,22
16
32
14
10
12
30
29,3
15
9
21
16,4
8
9,11
12
24
22
16,22
19
22,11
30
4
12
1
1
4
29
22
12
10
9
16
3
11
4
4
12
16
12
3
4,28
11
30
12
4
9,4
4
12
9
20,12
16
12
29
9
4
28,26,12
12
11
12
30
8,11
19
15
19
9
16
11
16,1
4
29
12
32,24,19
4
15
3
32
16
3
16,24
32
29
3
4
16
9,15
15,20
3
12
12
36
1
32
12
16
1,11
30
9
1
15
9,15
1
9,28,4
29
32
12
16
12
20
12
12
8,11
27
11
12
12
10
9,29
11
28,4
30
9
8
12
3
12
30
27
9,3,33
13
17
1
28
35
28
13
9
11
22
15
35
16
30
12,28
11
11,36
16
12
35
12
30
27
4
17
1
15
3,20
1,3
12
28
12
12
12
12
12
15
13
4
2
11
32,24,22
3
2
12
35
29
12
17,3
25
12
3
12
21
26
9,4
19
8
4
16,12,21
4
30
29
15
6
27
28
32
12
4
12
9,35,21
8,12
36
19
28,12
33
16
14
32
4
20
16
4
34
32
11
30
12
3
9
28
4
12
32
12
1
15
12
9
4,1,28
12
12
8,9
14
17
9,27
6
16,3
17,32
8,9,29,21
34
16,17
12
16
9,26,21
12
32,23
16
32
16,25
17
28,12
29
12
35
35
12
12
26
4
18,12
36
3
4
1
12
12
3
12
13,21
6
3
8
27
9
12
12
4,6
28,2
14
23
9
11
1
12
32
35
26
11
28
5
28
9,13
16
30
9
30
22
16
28
12
30
15
13
19,1
32
4
9,32
2
11
9
28
12
30
14
31,22,18
30
4,36
7
30,28,20
12
9,3
12
12
11
4
27
4
12,11
16
32
8
32,20
12
11
31,11
1,12
10
4
16,30,25,28
16,10
1
12
8,12
12
8,10
9
12
21
11
30
25
4,12
11
12
8,11,19
9,31,11
19
26,1,12
21
33
28
9,1,12
12
28
9,12
12
30
9
12
1,33
4
4
4
11
9,12
25
1
24
25
1
9
19
35
10
12
32
22
12
4
8,12
12
9
12
12
22
12
15
16,32
8
16
12
9
28
16
12
12
7
30
4
8
4
1
9,12
6
9
12,34
31
9,12
3
31
9,30
17,11,36
8,16
26
12
13
11
31
13
25,1
4
1
4
23,22
18
5
4
11
22,12
16,9
16
29
3
16,11
11
9
16
11
11,12,1
4
2
15
12
9
22
26,18
15
13
27,21
12
9
16
2
11
4
27
12
33
9,6
16
4
11
14
30
20,12
25
35
16
12
25
9,2
12
16
5
9,3
12
26,28
17
19
19
9,2
12
22,12
2
8,12
4
16
4
12
27
12
15,33
6
3
8,9,26
32,25
12
18,31,11
28
6
3
14
8
9,12
9,24,28
34
15
5
3
1
11
6
32
25
9
4
1,11
8
17
35
32
12
9
12
4,12
27
30
32,27
12
25
30,18
12
28
1
2
9,26,12
14
22,33
4
12
12,1
32
11
12
16,14
19
15
12
32
25
16,18,15
3,35
27
8
15
32
4
11
12
4
32
4
4,30
16
12
5
1
27
9,12
12
31
14
4
3
1
4
8,12
12
22,4
30
28
12
3
9
11,22
4
6
29
11,1,30
36
4
4
9
14
35
9
15
9
30,33
5
8
11,31
12
22
22,20
12
10
30
23
4
4
1,10
16
28
34
19
12
12
8
9,23,3
22
24
1,25
11
23
12
23,30
31
33
28
17,16
34
12
15
3,1
28,12
22
19
11
3
12
16,30
32
12
22
36
6
10
34
12
18
6
4
31,11
28
14
28,4
23
16
9,4
30
5
17,9
17
12
8,11
21
26
17,28
19
4
10
28,4
1
9
28
34
16
1,29
16,28
30
11
15
17
36
15
25
4
17,12
4
11
23
30
9
27
4
34
26
4
10
12
4
9
12
32,31,11
15
9,12
15
9
12
18
15
15
14
12
16,22,3
11
11
30
11
20
18
19
14
6
12,28,4
19
16
27
12
36
11
13
12
11
32
12
12
12
11
4
12
9
16
9
15,23
2
4
9,28,33
12
11
9,2
32
26
6
9
10
19
16,22
13
33
5
3
5
25
4
36
16
14
6,12,18
9
9
34
4
20
22
9
9,22,35,12
11
16
29
11
22
11,21
12
11
12
30
15
22
6
22
35
22
11
12
17
15
9
11
9,12
10
22
22,27
12
12
12
9
17
9,12
17
22
8
21
34
13
30
16
12
22
12
13,23
12
22
17
9
16
3
15
12
21
6
22,30
8,22
9,28,22
25
11,15
9
27
12
30
15
28,12
35
22
16
9
11
12
28,24
22
12
19,22
19
22,9,6,36
3
19
16
12
16
12
12
32,22
12
9,21
13,21
7
34
33
11
3
32
25
12
22
17,9,12
35
22
22
11,22
12
4
22
9,22
25
22
12,30
22
16
12
21
17
32
9
32
28
31,11
12
9
12
22
22
22
30,28
3
12
27,12
16
8
8
29
12
22
22
12
12,33
25
15
16,32
9,1
36
15
12
32
30
10,4
8,1,13
12
9
32
21
30
35
9,12
9
12
12
10
19
9,12
31
12
9
14
30
27
15
12
19
19
8,12
9,28,12
16
17
26
17,21,4
9
32
1,19
12
9
28
17
4
4
23
9
10
4
9
33
16,9,27
30,21
24
23
12
8,12
15
25
35
12
19
8
12,30
22
5
16,28,3
12
12,4
12
30
8,9
12
16
10
11
7
3
19
11
22,2
16
16,25
26
16
12
5
16
12
7
2
4
9
28
16
19
1
12
16
14
11
9
4
2
10
12
30,20
8,9,21
32,30
11
4
4
1
30
10
18
3
16,32
28
23
29
11
16
9
32
7
9,32,5
9,1
3
4
16
29
4
5,12
30
11
5
16,31,26
6
35
19
12
12
11
15
12
12
4
12
15,4
12
17
1
23
30
12
19,15
1
16,11
12
5
12
20
12
9
2
3
11
12
25
16
22,15
30
4
8,12
6
28,30
20
11
33
21
3
12
17,12
9,15
12
16
14
9,33
30
3
12
29
29
12
31
32
20,30
22
34
10
3
9,17,28,4
15
12
28
6,21
4
14
1
1
35
22
16,28,21
12
12
16,11
11
11
12
28,1
30
9,3,28
16,12
25
25
12
8,9,19,28
15
28
9
2,36
25
12
9,4
4
22,12
9
1
32
1
3
4
19
10
13
12
9
12
19
12
11
36,33
8,12
12
10
23,7,1
32
10
30
5
12
12
12
13
4
32
9
34
16
23
25
6
30
4
12
11
1
16
11
28
12
28
12
13
12
11
17
32,20,4
28
6
3
15
15
12
35
14
12
15
31,11
7
12
28
31
12
28
10
12
30
4
25
3
19
12
6
16,9,5
16,28,21
27
25
17,3
12
8,9
1
9,19,21
16,25
12
28,12
4
12
30
4
12
12
3
18
30
12,22
4,28
19
36
8,3
8,12
4
35
11
12
17,28,30
15
9,11
16,23
32
11
16,4
24,4
15
8
11
16
28,12
14
1
16,15
9
33
8,12
7
16,11
28,15
33
4
12
25
6
4
17
1
27
30
11
12,1
28
28
16
35
32
31
11
3
12,2
15
32
4
11
12
2
12
20,21
27
16,11
32
16
19
8
18,1,11
12
4
9
36
32
3
27
10
1
8,16
1
11
28
8
13
16,12
30
19
8
16,12
32,10
1
6
14
8,12
8
6
1
9,21
8
8
28,4
32
16
19
9
16
4
34,12
11
9
3,1
11
9
25
8,33
12
1,11
3
11,15
4
15
22
16,12
1
12
9,19
11
4
11
26
22
27
4
16
4
25
14
27
12
16
16,4
9,15
9
23
8,3
8,9
1
11
32
33
12
13
28,1,31,11
12
32
9,4
12
1
2
17
27
3
30
28
12
3
4
21
12,30
19
9
1
11
29
16
23
1
28
14
9,12
12
12
15
15
17
11,22
9
25
32
14
22,20,4
11
12
11
28
8,27
16
2
16
9
33
35,1
8,9,21
9,23
20,31
33
16,12
12,26
21
1
7
9
21
12
3
9
11
12
4
27
25,22
17
6
1
13
33
16
19
2
34
29
4
30
18,15
13
3
12
34
28
22
28
12
25
12
9
4
9
30
11
14,15
35
9,15,21
4
4
4
22
17
1
22,33
8,21
34
16
11
12
4
9
9
25
1
7
17
11
15
12
16
36
1
12
16
9,12
9
8
8,16
28
4
16
9,28
4,33
30
12,28
29
12
11
4
15
34
28
19
31,11
22
12
4
8,11
28
23
1
23
32
11
27
18
22
28
11
16
22
13
4
25
3
27
22
2
12,22
9
6
36
4
11,21
3
27
12
11
11
21
11
9,12
17
8,9
16,33
4
21
1
12
8,13
28
23
8
12
20
9
15
32,22
2
2
12
22
16
33
11
22
36
9,28
22
28
22
12
12
11
13
16
4
8,29
22,3
12
3
35
9
9,28,18,3
28,11
29
4
4
16
20
12
11
11
2
8,9
7
9
9
28
5
12
15
21
28,6
18
25
36
7
8,9
18
11,1
10
10
5
12
11
15,33
12
3
31,11
16,22,12,4
12
30
32,1
1
11
27
1,11
10
13,12
10
1,25
12
34
14
16
31,11
4
4
17
21
36
1,19
9,28
8
4,13
22,15,30,19
22
16
3
28
22,4
3,11,31
16,30
9,28
17
19
2
22
4
28,10,3
4
3
30
4
31,11
8
4
16,28
19
28
4
12
28
12
11
11
26,28
1
30
12
11
11,31
14
34
12
1
15
16,32
10
15
9
9
4
11
16,28,34
9
9
12
4
18,4
16
8
1
22,19
30
26
16
9,21
12
15
2
22
28
18
4
24,12
22
12
9,36
9
15
11
12
4
30
23
16
5
16
1
9,21
4
17,12
12
3
4
14
12,19
11
4
7
10,33
9
33
3
9,17
30
4
3
16
28,14
12
16
28
28
4
5
1
35
16
13
34
11
12
12
13
12
16,9
22
3
31
16,33
1
12
12
9
2
30
11
12
5
16,32,25
12
10
35,3
3
9
10
21
34
15
21
3
4
9
11
11
4
3
12
17,23,36
36,9
11
21
12
28
19
33
31,11,4
16
12,2
4
9,12
7
26,12
27,6
11
16
1
9
16,30
9,4
28
21
7
28
16,22,28
14
14
1,4
34
9
21
29
12
16,10
21
11,10
26
12
12
12,33
15,22
12
32,25
32
9
26
1,12
12
26
21
18,4
9
19
12
9,28
32,28
1
24
16
1
4
9,12,21
28
12
12
28
10
30
14
15
12
16
6
27
3
16
23,28
12
36
31,11
8
10
11
16,5
11
20
4,1
9
32
17
8
30
24
5
33
17
6
30
17
15
4
21
12
6
7
16,23
10
14
9,3,1
12
5
32,12
12
12,19
3
4
4
3
12
17
8
12,21
25
12
3
16
4
12
9,12
8,5
9
28
27
12
27,1
35
12
4
12
28
4
34
32
8
20
8,9
28
9
32,19
9,3
12
6
11
30,33
31
25
15
4
22
9
12,16,28
8,34
12
4
28,12
4
12
9
23,30
8,28
15
16,1
12
12
8
23
9,12
9
4
22
30
3
9
15
12
16
12
12
28
23
4
30
3
11
12
9,12
12
33
8
15
36
4
16
23
21,1
25
24
16
16
32
8,9,28,12
8
22,2
12
24,4
12
4
3,11
12
33
11
16
1
3,28
14
19
16,9
32,25
6
20
32
9
9
