1,2
22
28
3
4
14
16,7
20,21
28,4
32
4
12
10
4
17
11
16
12
8
6
9,12
8
7
22,4
32,12
11
9
15
21
4
11
11
15
1
9
34
12
16
12
9
9,15
28,29
31
33
36
8
22
4
9,11,12
22
33
9,27,2
11
11
19
12
32
3
31
28,4
16
14
31
15
30
12
30
9
35
3
16,9
34
18
11
12
12
25
4
8
35
12
16
1
12
32
4
8,32
12,28
28,12
28
15
36
11
29
3
11
9
12
9
12
19
14
15
8,9
11
12
16
4
18,11
36
28
6
15
4
4
32
35
12
1,27
19
29
8
9,28,11,31
15
11,3,34,12
11
12
4
8,16,1
17,12
10
4
16
9,12,1
22
16
22
16
12
30
35,3,11
15
12
22
3
12
12
1
36
29,18,21
12
16,10
9,26,5
12
9
5
8,12
16
9,11
31,11
16
30
27
6
30
15
4
24
30
4
12
30
12
9,15
30
33
9
16,22,12
12,4
4
12
2
9,5
8
12
12
9
11
12
16
18
29
5
32,14
34
30
13
30
12
19
32
9
24,12
3
21
11
4
9
4
11
9
9
36
11
12
28
36
31,11
25
11
11
9,4,27
11
9
36
3
11
8,11,1
28
9,35
16
9
4
1
30
9
1
3
22
25
27
12
27
3
19
34
11
17
12
8
4
8
5
32
11
9,6
3
16
24
33
9,12
9
12
12,1
21
8
28
12
16,9
28,4
32
3
9
8,9
11
25
3
11
30
15
23,12
17
29
12
9
16
30
5
31
28
3
16,32
30
32
11
17,9
11
4
8
11
16
4
12
14
30
11
28
3
12
9,15
2
12
9
4
12
19
12
11
23
3
12
16,11
22
9,11
6
15
12
12
17,12
9,11
12
4
6
28
12,15
12
31,11
12
28
11
12
7
1
12
11
23
23,20
16
9,6
11
11
27
1,12
10
12
11
12
28,1
7
16,15
12
16
3
30
12
9
12
28
25
3
1
9,12
11
25
8
12
8
28,35
8
11
16
16
19
16
9,12
11
2
12
17,12
16
34
11
1
9
12
30
8
36
19
31
19
8,12
16,19
23,12
9,15,1
16,18,11
8
8
16,25
12
4
1
15
12
19
9,12
28,24
3,36
16
11,12,30
31,11
28
12
12
4
12
30
12
12
11
19
9
19
12
12
9
25
12
12
1,30
4
34
4
1
3
6
9
5
9,4
30
28,12
16,22
23,15
16
16
11
17
27
28,4
19
32,24
12,5
28
16
27
16
11
8
15
15
16
16
29
12
17,3
21
13,12
23
11
4
14
32
9
11
15
4
13
13
12
12
32
22
22
30
11
31,11
16
28
12
9
8
9
9
12
28,24
4
11
8
6
10
4
11
16
28
22,12
29
23
28
16
30
32
15
25
3
5
12
7,21
12
9,22
32,30
11
30
27
9
15
12
25
30
3
12
33
18
22,6
4
32
8
22
13
6
28
12
9
8,1
21
25
9
12
4
12
12
12
27
30
12
25
11
17,28,4
32
4
31,11
8
28
12
8,4
3
9
30
8
28
33
15,22
1,19
19
16,32
30
33
12
4
3
3
8,30
21
9
12,21
5
17,25
8,30
30
22
32
33
12
17
12
11
16,6
4,21
8
12
19
11
12
12
11
8,19
27
15
1
14
11
32,14
1
10
36
1
11
9
3
9,1,11
8,4
8
16
4
10
12
9,12
16
8
16,28
12
4
9
34
9
26
12,3
8,21,5
1
28
18
12
14
8
27
22,19
24
9,1
35
24,11
16
3,18
25
12
23
15
17
4
32,25
17,16,9
13
9,1
12
8
35
21
27
16,9,28,21
12
1
16,32
7
32,1
31,11
8
36
30
20
3
3,30
27
23
12
1
4
9
5
1
12
11
11
18
32
32
4,28
11,4
12
12
16
8,9
16,32
9
9
32
28
12
16
1
28,24
3
32,28,4
12,11,4
28
8,9,29,21
9
10
32
16,23
24
22
32
6
1,7
30
8
18,12
4,7
11,31
30
26
30
12
15,14,26,4
4
16
9
32,30,15
6
6
30,35
17,11
4
16
17,12
25
12
4
28,12
9
3
28
4
15
12
1
4
32
26,36
15
10
13
16
12
10
12
8
30
10
3
12
8
11
12,4
16
11
9
9
9
30
7
1
19
12
8
22
26,12
1,12
11
13,28
16
4
33
32
21
24
12,29
16
9
9,23,1
11
4
9
1
9
15
12
27
25
4
30
26
12
16,3
16
31
11
28
28,13
32,30
36
15
12
4
16,25
12
9
17
12
25
7
12
4
27
3
4
9
19
1
33
1
34
30
3
8
28
12
12
12
11
11
23
4
6
28
16,32,28,4
34
33
15
4,12
8,12
29
16
4
16
9
28,12
19
16
12
12
12
28
12
11
12
1
9
9
11
12
16
10
22
22
28
12
6
14,12
9
5
4
36
35
14,30
8
29
15
8
8
9,27,12,3,11
6
30
9
25
12
17,25
8
16
4
8,23
21
12
28
31,11
9
12
20,3
23
9,5
1
9,28
12
9
12
11
12
4
4,12
12
12
16
11
17
12
2
29
16
28,12
22
28
25
16
26
12
7
19
16,11
12
28
16
8
32
20
1,28
4
28
36
31,11
4
7,15
11
9,30
9
23,12
31,11
11
35
19
17
4,20
27,36
12
4
4,24
19
24,14
16
8
9,28
14
7
1
4
3
15
20
36
28
11,31
21
31
11
16
4
7
16
12
14
30
30
32
14
4,12
12
4
36
12
12
9,1
12
19
30
36
30
32
12
32
9,12
12
9,12
14,33
33
33
23
19
9
10
10
12
29
19
9,28
3
10
4
33
32
11
1,12
4
15
16,33
11
12
8,29
12
12
9,31,11
1,36
12
5
8
29
12
29
4
4
12
15
30
12
11
30
3
11
9,21
9
16,14,22
9
1
6
22,18
18
12
8,28
28,12
17
10
3
19
28
28
15
22,35
33
8,4
15
23,18,11
15
10
9,28,12
9
7
8
12
16,25
10
4,1
9,7
8
26
36
16
8,4
1,12
9,11
9,15,22,36
4,12
9
20
3
27
13,12,11
12
12
26
32
11
12
3
35
30
9,3
28,22
21
4,12
9
10
9
33
32
24,22,35
12
32
32
32
11
25
27
32
12
12
18
5
23
22
9
29
4
25
1,12
36
27
11
35
1
8,9,12
4
21
9
30
14
12
12
23,12
4
9
9,18,12
32
12
32
28
9,12
12
8,30
11
12,26
16
11
3
7
8
11
16,33
19
28
4
36
2,28
12
16
31,11
9
17,22
26
24
9,22,11
4
30
35
12,4
25
9,2,11
34,1
3
12
8
15
31,11
9,24,12
11
15
12
25
24,34
16,30
12,36
16,12,21
12
22,3
34,4
10
16
2,21
8
4
1
12
11
8,9
12
3
4
4
30,33
32,15
19
27
35
12
9
16,25
9,4
9
9,28
30
24
9,1,12
20
10
16,12
32
7
4
7
36
3
9,28,3
9
16,3,18
3
31
15
19
10
8
16
11
19
17,30,22
22
16
17,3
12
3
27
26,36
6
28,4
11
9,3,1
9
11
28,33
12
28
25
12
9
19
9
11,26,2
2
8
12
18,26
9
23
12
18
11
32,31,11
28,26
14
19
11
16
9
4
1
6
9
9,18,36
1,19
16
9
9
7
12
9
25
12
4
15
19
11
15
8
9
4
9,11
11
12
16
15
4
9
8,9,12
29
30
16
18
24
8
28
11
12
8,27
13
12
12
29
15
24,21
3
3
30
16
12
2,12
4
11
7
9
8
3
8,19
7
4
12
11
12
1,33
18
5
15
16,18,11
16
12
28
8
12
12
6,22
17
16
16
29
9
3
11
28
16
12
6
11
28,12
9,1,11
15
24
17,28
12
2
11,31,21
8
18,1
14
28,21
33
9
27
12
15
9
12
12
21
20
1
7,1
9,12
9
19
31,11
3
19
4
13
28
12
1
21
9,21
1
16
12
22
12
14
13
12
9,12
12
14
28
12
11
22
6
8
23
4,33
24,12
1
14
12
1
11
4
15
8,17,12
8
32,26,20
9
15
34
19
16,11
3
9
18,11
15
12,33,21
9
12
22
4
12
12
11,31
3
12
16,1,12
12,26
26
32,28
19
10
30
22
16,12
7
26
25
28,12
6
1
3
3
9
12
4
19
16,15
25,12,3
27
12
12,4
12,21
9,11
8,3
23
16
21
16
3
10
4
4
16
8,9,1
9
33,36
28
19
22
16
36
11
19
12
9,21
15
16
28,3
9,28
11
4
22
15
16
16
12
12
12
28,12
28
15
16,35
4
22
1
8
15
9
20
11,28
15
9
3
12
11
12
10
6
33
11,21
1
12
12
16
9
28
8,12
8
12
29
17,3
30
12
4
9
12
25
3
21
11
9
12
11
4
34
14
4
15
20,35
4
9
16
28
8,1
29
30,25
34
1
6
10
9,21
12
4
32
15
26
11
30
16,20
30
16
14
3,33
29
19
4
13
18
4
12
8,9
17,4
16,9,4
19
30
23
32
30
12
16,10,33
2
28,4
4
11
1
12,1
4
15
25
8,9,3
12,27
4
1,26,12
4
12
10
12
30
29
9,33
12
13
19,10
12
11
17
12
25
16
9,11,34
12
7
3
12
31
8
12
14
16
16,15,28
8,2
19
23
16,12
8,2
30
19
8
12
9
32,12
12
12
18,19
11
16
10
11
18
4
1
9
8
1,13
4
19
25
12
32,35
19
28,12
11
16
25
9,11
25
11
33
11
11
36
19
16,28
30
28,12
14
18
32
15
10
25
28
4
16
16
20
9
30
9,12
9,17
10
12
22
18
25
12
30
8,16,9
33
4
9
27
21
12
12
11
12
8
9,1
12
3
33
28
26
11
12
11
3
12
3
11
12
4
28,15
16
12
7
12
28,12
25
3
11
20
12
24,36
9
35,28,12
6
3
15
10
11,6
8
34
21
8
32
1
15
15
28
28,14
28
36
8
13
11,31,18
9,15
8
4
6
30
36
28,27
6
10
5
12
4
6
19
11
15
30
10
15,21
27
6
15
11
16,32
16,32
1,15
4
12
12,15
25
22
12
27
9,35
28
16
12
8,12
20
12
9
30
19
12
32
8
12
30
9,2
11
16,12,1
9
15
8
25
4
11
8,1,13
9,1,12
12
9,30
28
4
32
12
8
13
16
25
32,25
22
4
12
9
24
4
9,27,13
11
1
31
9
28
25
18
16,18
32
20
29
16,1,31,11
12
4
1
30
27
11
28
9
3
12
11
8
22
1
8,9
27
2,22
6
11
17
16
22,28
9
3
12
9,26
16
33
13
16
12
30
33
29
30
5
31,11
30
14
15
17
14
4
4
16
17
4
16
7
34
26
4,6
6
12
12
29
6
23
12
11
9
5
3
4
3
32
9
12
12
7
11,31
9
12
11
34
22
12
21
5
18
4
28,5
1
10
4
32
32
27
22
3
32,12
6
14
12,23
1
8,1
14
12
11
8,9,29
1
8,4
13
24,28
12
25
16,32
12
16,11
18
12
18,12
30,1
32
4
3
6
4
36
9
11
12
12
11
1
25
12
22
15
12
34
12
27
9,22
4
12
9,21
20
12
32
12
32,11
17
32,11
12
4
16
9,34
8
9
19
7
3
22
1
15,33
9
9
28
9
4,20
11
4,12
2
4
18,12
12
15
15
4
36
25
28
12
7
15
28
13
16
22
12
16,19
9
5
28
17
11
12
9
11
8,11,12
29,21
32
15
31
1
3
32
8,12
18
15
32
11
4
16
18
9
16
26
4
1,4
12
18
1,11
12
11
3
12
31
12
9,12
6
9,33
16
1
3
16,19
8
19
1
4
4
28
12
23
16
32
30
2,4
12
11
4
4
8
25
12
10
28
4
33
34
12
28
7
21
9,28
5
30
4
8
31
16
23
4
4
24,15
17,9,3
12
36
11
3
3
4
12
35
34
3
7
9
16
12
17,9,12
20
4
8
4
19
25
12
16,26,15
5
18,11
15
3
18
7
8,3
12
12
32
15
9
4
12
33,12
4
10
4
12
32
30
16
10
12
1
4
12
12
9,26,28
30
12
19
9
4
17
33
25
8
12
8
15
15
4
12
30
12
3
15
16,1
3
27,24
21
18
12
4
8
13
28,4
21
12
12
6
15
11
32,25,21
9,11,23
2,12
31,11,1
35
19
9
9
4
1
3
10
8
30
3
16
7
3
12
32
16
12
9
33,10
16
15
12
17,11
30
30
16
19
10
11
6
12
20
8
31
11
12,35
22
15
15
12
3
9,12
12
10
15
28
28
3
1,30
1
12
32
12
7
28,12
11
21
11
6
11
31
17,12
9,19
22
4
12
1
4
6
1
26
9
16,25
28
6
30
31
24
13
12
12
28
1
12
15
15
30
32
12
16,12
4
12
12
28
11
4
8
6
4
22
16
11,31
19
25
16
7
36
14,36
12
12
19
2
21
30
5
12
15
9
11
36
9,26,12
30
30
4
17
19
32,20,22,11
6
12
12
12
9
25
31
9
28
8
36
30
12
19
5,12
9,21
11
32,25
11
14
7
6
4
3
12
1,19
35
1,4
12
23
3
15
11
16
3
16
12
3
3
1
1
12
23,25
15
8
16,22,35,1
19
16
12
34
22
20
25
3
6
12
19
28
19
12
19
15
11
25
11
12
12
4
31
16,12
14
7
30
21,4
22,26
12
8,13
11
3
3
9
3
9
12,28
1,23,22
35
12
32
11
1,12
4
15
9
12
4
8
32,12
32
19,33
6
15
5
22
8,9,12,28
1,2
10
26,1
16,15
3
12
2,12
7
16,30
16
1,27
28
32
32
9,12
1
28
9,31
22
12
16
12
11
9,20
14
11
1
32,4
23
8,1,12
34
9
6
29
12
32
16
9,6
15,3
16
32
9
8,3,22
34
3
29
3
7
32,14
12
25
12
28
20,21
11
6
15
15
12
4,11
16
19
12
11
7
31
8,12
4
12
8
34
9
12
19
12
1
9
32,12
27
9
1
28
6
12
4
12
30,25
19
10
4
1
9,28,21
7
32,11
33
27,4
31
12
20
14
8
12
20,4,12
16
35,1
9
11
2
15
7
1,30
34
11,22
11
24
25
2
9,12
12
4
28
15
12
11
16
28
11
19
30
23
16
11
12
1,12
4
16
28
35,1,20,11
16,12
28,12
12
1
9
10
28
3
2
32
32
8,12
27
12
9
8
11
16
1,4
22,28,12
23
16
4
3
13
1,25
12
28,4
34
28
25
12
30
11
4
12
14
12
12
35
11
16,32
28,14
21
4
11,1
16
35
17,1
9
12
14
16,11
16
31,11
1
31
25
8,9
35
4
3
12
32,21
4
35
12
32
17,3
12
11
24
25
16
27
25
8
4
12
35,33
32
4
5
23,14
32
16,32
15
8
22
17,26,19
8,12
29
30
8,9
18
1,19
12
8
9,15
12
12
9
8
18
19
32
16
32,15
30
34
12
1
31,11
12
32
15
28
9,2,27,12
8
22
11
9
12,1
24
18
15
24,28
1
22
8,27
32
12,21
21
1
15
12
16
12
6,28,26,21
21
12
7
16
5
25
27
28,4
16
34,21
30
16,28
10
34
8,30
16,22
30
28
4
13
28
17
30
8,16,32,26,11
9,28
14,24,30
3,34,11
16,14
9,32,4
15
8
32
9,12
14
1
35
12
1,11
9
1
4
11
3,6
11
11
16
26
30
12
7
9
4
11
11
15
12
5
36
9,1
32
3
8
3
28,6
12
3
4
35
22
11
6
35
17
16
17
12
13
31,11
16,3,8
9
4
25
32
5
30
27,15
12
28
8,11
12
12
23,4
12
23
32
11
9
15,19
9
28
12
4
33
21
3
1,33
9,12
17
28
11
16,32
34
12
11
9,11
25
5
27
4
3
12
12
2
32,28
29,12
19
25
6
6
5
19
16,32
12
18
15
4
3
8,3
8,23
7
16
3
9
15
4
16
9
16,21
28
19
4
32
36
1
19
1
28,29
9,12
12,28,15
9
26
14
26
11,29,12
36
8
1
12
29
10
15
9
9
12
17
23,12
31,11
32,30
20,10
11
8,9,15
15
25
16
11
2
12
11
10
8,4
5
9
4
16,19
36
12
8
22
4
15
12
9,12
16
1
9,11
12
30
15
12
27
16
9,28
31,11
4,12
28
3
9,1,35
8
4
24
27
11
16
31
11,31,12
30
24,1
15
5
14,33
22
4
8
9
24,21
1
4
3
14
5
15
17,16,3
14
35
27
19
14
28,11
24
12
9,12
16
4
4
12
26
28
32
16
3
3
16
16
18
9,26
34
28
7
12
25
11
16,30
7
9
14
7,1
17
9,18,3
16,9,28,12
34
4
13
3
17
31,11
25
30
11
12
4
6
11
9
1,3
31
8,19
11
3
3
30
1
4
16,32
4
2
12
18
1
28
27
1,4
12
12
15,36
32
10
15
12
22
27
24
16
1
21
32
7
10
12,20
32,31
25
12
12
12,5
5
17
12
12
12
12
16
1,15
12
9
19
11
5,12
4
12
19
12
12
31,11
25
28
12
23
16,5
23
11
4
11,3
8
9
22
16,15
8,4
4
16
12
12
19
11
11
3
15
11
13
28,30
25
16
1,25
11
1
12
19
14,22
9,22
12
24
9
4,12
36
17
3
2
8
2
31,21
9
12
20
28
11
7
12
8
29
15
9,12
12
1,25
35
15
15
12
19
10
27
16
23,15
11
16,9
4
3
17
12
12
12
1
12
16,1,29
8
9,28
9
16,11
15
23,11,12
12
30
14
13
19
12
11
11
23
9
21
12
10
4
33
32
27
16,18
28
15
11
8,22
4
7,34
9
1
12
12
25
15
4,15
12
15
4
34
35
16
30
9,3,13,21
9
32,21
20
9
30
9
16
32
12
4
20
28
30
16
13
15
22,4
3
23
32
9
11,3,12
15
6
25
15
35
8
19
33
10
25
16
35
30
4
3
16
9
3
31,11
3
17,12
7
8
12
12
9,27
1
11
32,11
16
16,9,12
12
12
12
8
1
12
28
24
31,30
3
4
25
11
11
9
12
9,21
11
11
16,9
9,12
9
8
12
19
32,25
27
30
12
4
9
16
25
9,28,27
10
12,34,3,11
16,28
8,11
15
11
12
12
7
6
32
3
16,4
31,11
9
16
12
33
8
4
1
25
9
3
3
6
5
9,12
16
25
16
12
30
11
3
9,4
9
19
12
1,5
4
30
12
4
12
9
4
12
12
28
28
12
9
12
15
12
8
12
32
28
28
15
8
12
12
11
9
32
25
1,35
30
16,32
3
21,9,6
12
12
4
1
11
20
9
12
4
15
9,26,4
17
16
23
28,12
9
16
15
8,9
12
17
4,12
12
28
1
11
9
12
21
12
6
28
8,17
32
1
13
9
17
9
11
12
11,1
10
15
9
32
8
22,11
16
3
32
12
16
32,11,35
32
28
1
4
4
9,22
5
32
16
28
28
28
27
4
3
12
1
25
22
12
15
4
12
8,18,6
32
30
10
30
30
4
20
30
9,17,13
22
11
12
4
32,28
19
4
8
16
12
20
4
16,32
28
12
28
29
16
9,1
15
15
12
12
17
7
9,1
12
12
30
9
16
9
10
16,24
11,31
9
1
16
9
24
1
12
8,28
8,3
9,1
11
12
9,12
4
28,25
3
12
8,3,1
12
16,35
28
4
30
12
8
32
34
11
8
3
12,20
3
32
12
28
12
35
25
24,22
8,28,27
12
16,17
14
18,4
4,24
5
4
10
12
12
33
14
19
15
13
2,3
18
8,9
12
28
25
16,12,21
28
6
12
32
3
12
12
8,33
34,4
4
5
30
9,28,12
28,12
17,12
19,1
12
25
33
11,33
16
11
4
27
33
15
34
12
11,29
26,12
12
16,12
32
30
23
9
4
9
8
4
12
15
9
23
29
16
16
1
12
27
9,13
18
21
4
24
28
32
11,14
11,20
12
11
23,28
23
11
27
9,28,1,12
9
15
24,7
22
16,31,11
12
10
30
7
12
11
12
16,12
31,1
3,21
12
36
9
12
19
12
16
27
32
3
3
1
15
12
1
32
12
15
1
11
34
16
16,25
12
29
30
12
9
31
30
12
17
7
32
31
8
26
8,13
3
19,27
11
4
12
31
12
11
21
23
19
16
8
25
16
9,28
12
10
8,16
11
8
11,6
12
16
30
33
16
11
29
29
32
35
32,31,11
9,20
12
19
9
31
33
30
35
5
9
9,6
16,12
12,1
4
16,32,13
36
12
28
18,28
2
4
28
16
16
30
16
29
22
16
8
1
8
16
23,3
16,21
32
30
4
12
11
6
9
32
4
26,5
16,11
1,11
27
12
9
14
9
12
4
31
11
4
4
22
1,4
16,29
9,4
12
9,17
9,12
12
11
12
16
12
28
12
11
12
12
9
4
29
27
28
11
2
12
4
16,28
9
12
30
9
12
16
15
12,4
35
15
2
29
12
9,3
1
4
16
35
1
1
10
9
14
32,30
4
9
12,26
12
9
8,2
28
3
24
9,13
30,33
16,13
35
18,15
4
16
32
30
4
25
1,3
32,1
35
15
32
12
24
6
12
28
32,20
30
12
15
35
16
15
6
10
36,4
19,11
36
16
11
16
30
16,6
28,12
14
11
19
10
25
12
26
12
12
4,13
19
12
27
1
4
4
4
7
16,9,28
15
12
9
16
22,12
1
28,12,36
2
9
12
9,15
28
9
4
12,5
11
32,19
9
12
12
9
6
11
30
7
16
19
32
15
9,27,12
16,12
28
12
19
30
12
9,11,1
26
16
2
11
12
1
16,1
16,12
32
28,30
9
35
16,9
8
26
9,31
4
34
25
23,11,3
27
12
10
12
9
21
19
12
4
3
4
12
28
12
35
12
12
16
20
16
28
28
16,35
30
17
11
9,3
14
8,28,3
3
22
28
9
23
4
11
4
16,28
14
16,12
4
12
12
14
26,7
5
4
32,12
3
14
25
9
30
1
28
19
1,18
11
32
1
28
15
16
1
9
4
29
19
36,1
16
12
16
4
19
16
8
12
11
1
10
23,3
9
28
9
4
16,30
12
20
11
26
22
8
3
11
8,10
26
3
13
32
32
25
12
1
11
1
28
12
21
16
32
25
9
22,28,12
19
12
12
31
17
1
8
16
23
6
29,12
12
9
27,18
36
30
2
22
8,18,5
19
1
12
12
34
28
3
11
16
9,28,4
12
12
6
29
1
13,20
12
9,13
12
28
4
5
11,1
1
12
15
32,3
11
29
36
23
29,18
15
16,1
1
19
29
9
4
12
12,1
6
12,7
12
16
9
16,25
27
22
28
32,21
23
30
34
1,13
1
32
5
11
16
19
16
11
24
3
16,11
4,11
9
12
34
27
3
30
34
9,26
28
9
12
22
26,3
23
25
5
13
11
3
9
6
7
25
15
26
22,4
22
1
31,11
13
9,21
12
6
11
9
6
12
28,15
10
2
21
16
15
5
1
17,11
1
12
8
30
9,28,12
1
4
15
16,25
19
14
30
15
17
30
3
8,18
12
9
3
5
11
12
20
9
28
16
18
19
13
9,19
3
9
16
12
12
15,4,12
16
9,12
12
7
12
32,10
11
21
2
16,30
4,36
26
4
32
35
15
25
11
19
19
1
15
11
16
32
22
29
12
11,36
1
12
32
3
11
4
32
3
16
18
22,12
9
28
12
8
34
32
24,12
28,12
11
16,23,18,11
11
32
22
17,18
15
12
21
30
12
24
25
28
9,21
11
17
6
12
25
12
3
1,27
17
9,15
1,4
3
11
4
33
11
34
10
5
11
9
32,35
16,32,29
9
11
11
1
35
25
32
19
22
12
1
16
28
16
23
33
20
4
28
31
30
9
12
22
33
1
32
12
1
16
20
8
12
32,11
22
2,13
3
12
14
4
16
9
18,11,3
6
9,22
34
21
1
4
23
1,19
12
35
7
20
13
21
15
28
3
14
12
30
4
12
30
12
9,12
4
4
10
12
15
32,24
8
22
6
12
12
32
3
12
28
3
1
18
35
32,12
4
1,12
32
17,31,11
12
27
12
8,33
21
31,11
12
11
9
12
12
32,4
16
