2,3,4,5
11,12
13
15
16
17,18
20
21,23
24,25
26
3
29,30,11,31
16,18,25
33,12
29,4,34,35,36,37
4,39,40,36
33
20,18,41
4
42,43,44
18,45
46
48
29
13
13
51
45,11,18
13,3,16
43
4
12,54
16,55
56,57
16
12
58,13,48,16,40,59
61,35
11,30,37
16,14,9
17
20,55,24
6
16
16,41
56,57
46
22,25
6
4,22,39,27,25
36
34,22
23,37
6
20,18
11,25,12,36,18
33,25,12,38
54
17
25
11
56,57
16
7,11,18,55,54
45,12,40,41
12
46
58,18
57
43,41
15,57
16,40
5
25,11,18,30
37,24
45
33,8
29,33,25,61,37,11,18
24
36,11
48,40
24
16
57,28,54,31
4
22
23
16
36
6,36
16,45,37,36
56
41,24
5,21
37
58,44
4,16,18,12,36
13,48,32
16
37
16
34
40
36
13,23
22
12,47,37
58,6,36
16,55
3,49,48,50,33,18,17,25
16,18,36
22
2,53
13,54,17
13,3,55,23
33
36
41
36,25
55,24
41,40
6
13,18
18
51,18
41
18
16,36
1
10
16,42,36
16,18
44
13,1
16
42
16
16
4
6,31
31
15
16,45,33
59
13,43
23
40
58,44
11,18
45,18
36,59
40,5
3
36,28,33,61,18
6
11
6
37,17
18
46
38
13
16
30,37
16
2,16
36
16
18
40,39,24
6
48,13
11,33
46,7
17
46,36,35,18
16
7,24
33
20
17,37,12
18
40
4
16,38
61,44,11,37,36,18
44,23,57,56,47
15
55
16
27,43
22
18
16,14
29,36,25,12
16,11
36
18,24
4
16
55
13,3
14
4
6
13,12,30,14,1,43,27,40
58,41,18
56,57
13,18
6
8,33,25
3,13,4,18,36
50,11
40,18,56
51
51,41,36
58
45,54
20,8,36
6,45,18
16,45,35,18,10
36
7,44
2,3,1,12,30,25
40,21
1,25,12
48,60,13,27,18,52
40
16
59
13,23,62
24,35
10
31,33
16,30
46
13,39,36
16,22
7
58
18,12,36,11,25
18
58,29,45,30,41,33,18,43
11
16,33,18,11,24
40
20
24
35
18
16,34
3
45,37,27
50,45,11,36,32,12,62
24,5,40
22
11,25
48,13,3
34
39
36
17,22,25,12,39
13,4,11,12
16
49
2
11,18
58
6,36,24
21,40
40
57
17,59,9
7
36
2
40
6,18
18
51
16
56,53
50,51
18
13
29
13,48
15
13
40
39
16,9
6,24
55,11,39
29,33,22
16
11,33,12,18
36
11,36,24
3
36
19
16
16,24
11,39
59
14
6
30
18
18
26,18,35
10
47
36,11
16
16
25,18
6,45
36
19
41
36
51,11,37
55
55,11,18
36,18
54,33,43
3,15
13,31
4
15
36
34,8,22,42,38
41,36
45
3,13
18,38,10
57
58
24
13
29,16
36
26
36
16
45
25,52,11,36,33,12
6
24
15
13,3
58,3,16,18
41
13,51
24,41,23,18
16,24
45
34,6,25,36
51,6,41
3
45
13
23
16
9
36
53,28
55,12
16,11,18
34
43
58,13,42,32
41,24
16
59,9
58,20,6
44,18,11,36
56
23,39,25,35
21,23
12,36
16,23
13
36
13,24
21
51,43
6
13,60,48,49,54
32,36,40
19,39,31
46
58
3,13,48,36,11,37,43
58,50
36
3,13
18
54
4,45,27,32,35,36
58
48,57,56
51
6
3,13,7,16,25
6,54
42
8,17
13
50,35,40
2,48,41,33,11,18
13,3
36
46,11,18
11,18
40
36
45,1,25,33,61,12,11,18,36
38
18
16
49,60,36,31,11
41,10
13,37,12,25,39
36,11,12,18
6,10
4
18,41,37
25,28,43
24
37
4
36
4,16,37,18,36
6,45,61,31,47,18,36,11
24,11,18
40
4
7,24,36,18
16,36,40,18
12
18,37,55,36,25,12,47
18,55
46
17,37
16
49,7
40,44
16,25,27,12,36
26
40,21
31
40
16,36
59
6
49,48,3,13,39
45
39
15,24
36,11
41
24,39
49,43,36,62,28
45
50,17
45,11
45,55
36,43,44
18
41
18,11
3,48
3,35
26
16
19
37,36
4
4
24,37
18
40
58,13,1
24
9
6,36,11,18
20,62,25,12
13
41
6,62,39
18,11
6
13
36
43,11,33,18
16
18
6
5
6,33,28
16,35
55
58,13,36,39
3,6,45
2,24
3,56
59
32
11,39
40
37
55
41
16,37
49
56
3,13,35,9
42
32,61,14,11,9
33
57
13
48,5
22,54
15,47,12
13,54
13,35
51,45,14,35,32
56
17
54,36,41
1,30
36
5,36,11,18
22,1,33,8,43,11,12
7
4
36
37
37,18
36
26
54
41
13
36
14
37
4
13,51
44
18,35
4,6
4
37,11
16
20
23
36,18
5
4,12
3,23
4
59
4,16
44
7
16,18
4
16
54
23,24
45,18,31
16,18,43,31,11
37
41,11,43
3,48,13
36
55,18,61
20,28,25
16
17
59
19
60
23
24
16
16
16,30,52,36,11,12
33,25
18
16,30,11
24
3,31,57
17
4,41
50,60
51
5
16
14
40
55,24
39
53,18,22
58,3,6
4,52,36,24,12
7
18
59
2
24
39,8
6
12,43
16
6,59
18
55
46,36,40,43
3
62
22
58,13
41
18
16
48,3,61
23,57
37
3,13
61
10
41,9
55,39,33,11,37,36
16,45,11,9
53,31,47
62,52,39
29,45
14,18
18
6,18,36
10
18,11,55
40
12
4,36,41
4
20,17,59
40
41
32,35
16
28,43
41
36
46,58
18
58,15,40,31,5
11,12,23,28,37
2
18
36
36
16
16
7,26,56,57
55
20
13
30
30
13,3,34
13
21
43,12,25
34
13,11,25,36,37
45,23
45
28,17
39
36,37
13,11,31,36
56
16
13
49
16
54
43,39
41
4,6
25,55,39,32
15
46
43
29,4,12
49,16,25,11,36,43
33,17
4
31
16
39
3,48,13,36,18,11,21
34
37
2,3,37,40,21,5
45,59
48,27,28,62
11
33,53,12
28,25
58,17
15,11,61,33,9
58
43
4,51
13
21
48,16
7
47,11
49,3,18,25,30,1,12
60
16
52,36,37
11,25,12,1
35
41,32
4,56,57
16
3,13
24
5
4
18,36
15,45,14
49,18
24
24
36,11,18
3,16,12
58,3,13,34,47
3,16
3,13,48,49,36,43,44,18
22
4
36,59
45
13,3,48,36,31
29
16,39,36
3,13,16
34,55
6
39
61,18,14
55
55
16,11,18,37,24
16,12,31
1
58,31
18
16
46
41
18
6
13,23
3,36,12
36
13,19,36,11,27,18
13
6,37,11
41
41
41
5
13,21
4
46,13,3,45,11
6,18
2,6,41
24
14
8
17
13,16,45
6,40
44,18,24
4
49,13,3,41
2,36
37,14,59,4,16
16
24
13,3
54
26,14
36
14
48,49,3,13
54
35
24
57
37
4,36
13,19,18
36
17
21
13,51,11
14,24,37,18,11
6
40,5
55
31,27,55,23
49
13,18
18,39
16,25,12,18,36
16
6,22,36,54
20
11
15,18
1
3,6,36,18
59
58,44
60,37,18,11,25,36
58,56,57,42
56,57,42
4,24
59
19
16
16
21,40
14
20
16,14,18,24,36
47,32,40,5
36
36,10
25,30
40
56
4,43,39,35
36,18
4,24,54
16
6,16
17,37
14
6
13,56
17
2,16
4,35
11
30
29,12,37
36
1,22,25,12,39
49,48,13,3
46,13,56
33,36
59
16
13,18
52,43
51
40
42
50,60
55
37
4,39
61
15
4,36
62
10
13,57
7
34
39
16
47,24,35,38
6,39
47
48,43
17
30
50,13,43,1,25,12
13,40
7
18
16
16,10
58,24
44
3
56,57
17
18
18
36,40
3,13,4,40,32,37,11
43,39
36
58,29,36,18,43
3,25
25
45,5,11,31,35,18,47
37
21
32
32
16,36
3
49,48,51,21,35,11
28
16
16,25,33,35
13
16,11,9
37
6,39
16,5,18,40,55
44
48,35,54,18
59
13
39,25,8
32
11
29,6
7
16
13,3,10,18
49,3,46
36
16,18
46
45
57,39,36
16
25
50
26
50
37,18,33,28
29,12,11,43
5
41
13,55
6
6
26
16,10
13,17
18
6
14
16
2
11,52,18,39
30,39
16,45,32,35
16
13
16
41
39
12,36,35
18,36
41
44
28
18
36,18
1
13
16,36
57
37
36,32
6
44,27
4
3,18
58,16
18,37
45,11,36
18
21
39
16,25
16,17,37,18
13
30,33
41
4
18,12,55
41,33
49
1,25,12
20
6
4,16
16,45,22,11,25,33,61,18,23
20,16
49,13,3,5
55
16
39
51,21,18
24,1,36,18
3,13
23,53
16
40
43
27
2,25,23
40,32
26
33
46,58,43
46,11,36,18,5
4
40
19
37,24
9
56,57
41,44
49,22,14,24,33,11
24
34,40,57,23
18
26
25,33
24
43
5,31,54
58,15,4
36
17
2,48,14
16
53
24
13
48,13
51,12
34
41
16
3,5,40,35,32
7,51,36,18
33,12,43
46,53
16
16,24
31,11,18
18
36
16
35,33,23
40
18,11,61
46,50,58,49,14
20
6,45,24
59
16
60,13,6
43
13,12,27,33,37,11,32
7
52,43,55
46,49,45,28
11
36,18
6
16,10
36,30,12,11,37
45
23,11,14,45
16
3,13,4,51,36,11,23
11
25
43,12
50,45,32,36,43,12
3,48
45,25,33,11,5,55
41,40
49,6
16
23
62,25,12,20
41
13,16,18
38
36,54,18,45,24
6
13,3
40
3
11
16,41
4
36,18,11,41
48
17,9
5,40
6
24,37
19,39,45,32,38
62,45
51,1,45
31,55,12
13
6,35
6,14
16
2,16,12,25,9
25,33
20
16,36,24,18,45
7,4,36,18
16
13
18,52,41,32,35
58,6,36,14,45
3,48,60
12,43,18,11
17
15,26,25,5
16
47
27
13,3,25,33
47,24
19
49,13,3
38,9
29,16,36
6
36
36
54
45,47
12
46
45,35
40
41,11
48,13,16,55,57
18,11
48,3,13
4,41
16
13,16
8
4
18,55
36,35
29
40
19
51
4
13,48,53,56,35,40
48,58,3
54
6,26,36,47,44
23
11,18,25
18
40
14
14
23,33
29
20,35
54
7
15
16,37,18
13,3
25
36,22
6
16,9
51,36,18,39,41,37
7,4,43
33,11,18,25,12,52
33,25
29
18,37
49,3,48,13
28
13
9,10
7
21,5
24
39,11
40
51
13,6
16
17
60,50,3
46,22,57,53,45
35
14,23
37
20,1,18,24
2
13,3,48,16,36,40,5,55,11,21,32,18,24
48,13,16,36
16
6,18
39,18
3
5
43,39,17
46
36
50
50,35
4,51,36
57
23
4
50,60
36
45
16,11,32
60,13,6,18
16
23,62
4,18,54,31,32,41,37
13,3
34
16
16,36,18
30
51,18
36,54,33,18
54,55
48,13
49,3,13
42,43,44
24
16
11,25,28
48,49,50,60,3,13
40
15
6,22
18,45,35
2,50,13
9
62,28,57,35
16,36,10
2
12,18,11
58,21
2,52,41,12,32
36
31
20
6
6
20
46,25
7,45,37
36,18,11,12
14
43,32,41
29,33
16,39
37
6
5,16
13
6,41,36,11
56,40
16,10,9,38
37
13,3,48,44
58,18,47,43
17
25,18
7
12
24,41,45
16,45
7
41
7,41
52,45
50
40
18
52
14,43,28,33,25
13
18
43,33,25,28
36
20
30,40
47
21,5
13
42
16
9
46
4
45
36
33,11,22
16
18,57
4
3,31,12
13,56
36
2,43,44,8
2
15
16,35
16,45
16
24
29,16,36,37
4,11,47
16,36
54
7,36,11,12
15,7
36,35,39
3,49
48,43,22,8,61,33
45
55
12,33,55
27
51
44
17
47,52,12
41
50,16,33,22,24,18
16
58,14
39
36
4
23
16
13,58,3
18
16
61
16
4
50
4
13
4
10
36,11,24
6,24
16,11,45
13,3,37
9
13,16,55,25
37
16
55
16,31,12
16,37
51,16,36,26,17,11,18,10
45,18,35
16
19
16
36
6
23
16
41
26,43
6
3,52,11,18
43
45
16,36,37
11,40,24,18,5
41
20
43,44,33,18,45,14
24
13
13,16,36,18
16,36,11
13,3
42
16,36
16
13
13,19,18
16,26,44,17,43
45
16
39
2,18
55,45
29,12,45,41
29,19
45,24
16
44
3,13,36,55,54
46,7,16,5,21
4
18
59
34
24,25
48,13,16
16,36
55
16,10
59,37,35
4,32,25,33,8
3
16,24
43,25
39,45,18
4
16
46,42
13,3
13,16
13,25
18,35
16
58,3,48
25
37,40
46,43
36,32,35,45,37
4
10
37
43,39
22
46
18
16,10
14
25
35
13,48,6,33,61,18
35,24
40
42,10
3
18
13,7,61,14,33,18
3,13,26
44
5,39,57,40,23
6
7
23,31,33,25,24,18
18,11
54,61,18,11,45,24
28
18,40
16
4,21
21
31
36,11,12
50
13,3,22,23,25
52,11
16
41,30
58
2,55,24,14
16,20
56
16,17
13,36,40
53,56
36,30,12,11
38,9
13,49
4,41,36,24,10
14
42,12
17
4
51
9
16
24,20
39
13,50,57
24
40,5
8,33
13,16
33,61,35
36,41,24
60
12
36
16,45
36,30,52,18,11,41
18,39
13,36,43,37
26
45
41
24
18
55,45
4,41,36,12,52,18
16
16
39
4,5,21,33
13,48
59
19
23
3,36,61,45,33,18
4
40
13,3,48,18
6,57
16,14
45
57
23
16
2
24,40
58
25
29
16,32,38
13
16
39
50,60,12,11,39
58,42
36
16,41
58
28
41,24
58,25,55
41
36,18
34
55
3
11,12
45
4,16
39
3
48,3,13
16,18
37
36,45,18
30,25,12,11
16,33,18
13,3,36
58,50
56
13
57
6
34
12
16,36,45
36
13
7
18
48,3
55
35,45
2
6
36
2
13,3,62
37
18,55
40,43
37
48,39,33,37
36,18
11
19,55,12
36
51
46
7
16,59
15,25
40
45
59
40,33
34
18
2
40,62
15
39
16
46
18
36,43
4
44,57,30
32
38
33,45
13
59
36
39
36,45,35,44
16
17
13,48,6,41,11,30
16
16,1,22,43,39
2,11
50,36,24
31
49,13,60
55
18
6
36
13,49,3
36,43,44
16
25
16,25,18
9
16
6,10
57
36
16
37
27
58,11
41,43,40
51,11
53
24
4
16
16,18,9
3,13,41,12,1,39,11,18
4,26,18
4
28
36
31,1,41
11
43
18,41
40,37
12
18
35
16,36,56,35,18
61,55,18
43
36,18,45
49,36,44,30,52,8,33,25,11,18
25
18,24
16
51,34,16
13,50,18
6
57
45
19,47
7
62,42
16,36,37,24
20
23
6,37
48,13
58,48,61
13
16
3
56,42
55
4
51,55,18
13,3
59
16,24,41,40,43
48,20,45,43,39
4
36,56,61,24,43
11,37
17
10
36,11,18
3,16,35
57
36,14
3,49
29,36,47
3
54
20,22,9
18
35
4
40
16
27
48,13,7
54
8,33,41
6
13,3,49
14
4
12,8
36,23
34,36
33
16
16
36
48,58,13
51
55,18
18,39
4
43,12
16,18
46,4
15,36,27,54,35
39
16
55
46
27
36,40,37
36
48,13
11,18
48,3
16,6,30,45,35,55
18
3
45
41
35
32
12,11,25,37
55,61,18
18
29,6,43,55
16,36,18,38
16,14
6,37
16,11,9
16
16,10
41
4
23,24,33
58,40
26
4
4,20,37,18
17
47
37
40,21
58
34,42
14
3,13,58
36
14
28,25
16
16,18,55
4,24
4
43,12,41
6
16
7
6,45
4
62,57,42
52
16,18
3,13,11
58
20
2,36,52,12,11,18
16,26
48,3,13
36,45,55
36
39
50,3,49,39,41
42
13,37,9
45
36,12,52,24
29,38
36,42,21
29
45
40
26,23
16
6,11,18
19,36,14
36,45,35,32
49,13,3,31,8,33,25
36,39,37,40,25,45,41
14
36,39,45
48,13
36
15
46,48,35
40,55,45,25
18,14,22,59
16
3,13
16,1,41,11
24
3,13
6,24
17
6,36,52,18
4
36
4,16
43
2
54
17
13,25,33,12
16,10,30
51,52,43
36,57
37
29,6
2,12
9
15
18,11
22
16
45
16
48,3
11,32,35
25
51
4,16,55,35,18,45,38
25
60
16,24
25,24
29
40
41
13,11,12,5,21,40
16
41
34
36
52
13,25
28
43
2,4,11,24,30,25,12,18
24
36,12
7
6
36,45
21
36,18
2
13
51,18
9
13
5,40,21
14
26
6
18,25
16
20,18
38
2,13,33,8
7,21
29,55,37
16,10
45
39
40
13,48
51
12
29,36
1
41
36
16,18,45
45,8,52
36,32,35,45,11,18
6,36,18
4,16,36,45,18
54,61
36,24,31,18
17
13,48,15,53,24,11,18,54
6
34
40
16,62,8
13,4,35,36
29,40,21,5,12,37,18
45,11
58,57,40
12,52,1
3,11
21,40
46
16,12
45
43
33,61,11,25
2
33
6
16
55
36,18,5,21
6
19,45,31,40
41
48,13,16
36,12,18
6
49,29,36,31
41,16
56
20,36,21
6,39
41
35,18
33,30,24
46
3
51
41,14
15
3,13,18,39
20
48,13,3,39
46
6,18,35,25
29,36,11,18
16
40
3
48
16
45
16
40,32
18
40,55
46,13,29
16,36
20
6
12
9
62
52
16
47
16,10
16,18
36
36,24
18
58,61
11,18
13,3,16
54
38
16
16
25,33
11,54,18,14
13
16,40,43
57
16,45,36,18
23,56,57
18,36
16,36,31,43,18,33,27,12
18
57
16
16,11,25,43,37,12
8,39,54,30
58
16
16
14
51
38
36,25,33
37,11,18
26
5
37
29
16,36,37
15,6,45
16,36,45,37,11,33,25,31
16,24
33,28,25
17
2,10,11
6
51,18,12,43,39
24,11,18
11
16
24
42
8
11
36,54,11,18
26,36,11,18,5
43
14
24
31
16
41
35
16
35,30
13,35
36,52,11,18
6,52,9
2,6,12,1,55,18,11
16
37,55
16,33
16,36,18,11
4
6,16
16,45,54
4
50,16
41
18,37
55
13,48,33,25
18
22,1,25,36,39,5,12,9
6,9
16
13,3,48
11,12,18
18
6
18
16,22,10
47,18,45
7
13,3,16,44
18,37,11
14
36
7
16,18
39,54,41,62
16
18
6
16,33,22
13,48
13
57,37
16,54,55,39
3
18
53,23,39
16
11,41
16
26,18
45
58,15,45,42,31
58,42
39,22,18
3
4,6
2,11
13,3,61,45,11
7
31
45
59
3
4
36,40,61,45,35,18,33,10
2,36,43
43,45
41,38
54
16
58,31
27,43,18
3,13,36,14,12,11
36
36
44
16
20
33,17,41
16,36
11
44
29,16,36,55,35
11
18
57,54,28,45
36
29,15
16
4
18
14
4
12,18,41,24,36
2,29,19,30,43,44,27,12,18,33,28,37,11,39
40
36
58
29
36,37
12
4
16
56
7,35,52
40
42,56
14
53
46,58,53
16
2
4,45
20,11,12,32
6
16
4,18
36,11
16
36,33
40,24,10
24
16
16
26,24
8,25
16
24
46
16,24,14
16,44,18,24,11
57
21
62
16
16,36,18
59
53,31,17
2,36,30,12,43,33,11
16
6
36
21,5
9
53
46,50
33,25
13
25,12
24
48,3,36,17
49,13,48
36,12,18,41,6
36,31,18
16
6
15
36,52,43
47
58
45
31,18
31
36,44
50,36,43,44,41
35
18
45
15,16,10
3,27
4,28,25,8,33,52,18,11,30
24
24,11,18,62
48,13,6,36,37,62,61,11,18
16
35,39
2
2
48,3,20
59
46,15,22,24,39
16,36
4,45
55
51,36
16
36
21,5,40
36
16
23
18,59
20
36,12
18
16
18
60,45
36,18,11,55,44
34,36
61,11,18
13,3
55
7,55,38
40,47,9
46,16
46
19,8
24
41
6
4
57,42
56,42
18
36,18
41
44,47
16,45
36,32,40
40,5,47
16
61,33
16,32
16
46,40
48,13,16,36
49
40
17,36,31,44,18
16
29,52,33,12,25
36
6,31
26
16,37
48,50,56,57,37
18,37,11
41
13,48,52,44
4,39,57
42
16
51
18
11
2,29,16,55,12,33,25
6,29
16
58
6
61,55,11,18
45
44,56
18,24
34,23,53
20,25
43,18,61,11
43
36
46,13
36,35
8
55,21,41,40
17
13
36,25,12,11
48,3
7,17
35,10
36
16
36,35,18,41,45
36
41
40
17,33,11
13,3
6,45
19
46
22
6
28
6,55
18
6,18
62
40
13,16,11,12
35,57
40
16,45
41
13,3
16
4,16,23
62,45,52,37
3
38
11
36
4
43
3
16,36,11,43,19
16,59
15,42,5,39
17,5
25,18
36,37,12
16
18
13
51
3,45
34,11
16,45,42,37,11,10
47,44
33,40
3,14
35
2,48,16,36,18,22
36,10
16
5
50
16
11
6
4
6
37
51,41
37
43
49
48,55
36
4
13,34,16,53
11
29
40
45,1
17
4,51
4
59
48,6,41,18,35
16
3,59
37
24,40
4
39
16
6
16,33,11,18
30,40
13,16,36,43,39
20
6
49,13,6,11
50,3,31,37,43,18,11
46,11,18
13,31
2,36,25,33,28
46,11
7,41
13,49,27,31,11,35
25
3,13,16
45
51
16
51
58,43
13,3,6
58,45,18
18,28,31
16
45,24
4
36
13,3
5
37
43
3,13,36
2,37
49,13,16
34
34,36,11,12,43,18,40
27
17
2,16
29,6,36,33,11,30,52,1,8,12,22,18
16
45
49,27
25
17,39
45,18
34,18
36
13,48,36,18
13,31,56
13
39
17
41,43
39
6,53,35
41
6,36
59
40
48,3,13,34,16
34
41,11,9
58
37
2,36,11,27
18
1,11
12,33,25
3,12,18,24
40
7,16
28,39
41
45,11
37,16,36,14
34,36
12
49
16,24,38
45
6,36,43
18
49,18,45
4,18
16
6,37
42
61
16
43
36
13,12,44,37
16
16,39
4
40
45,47
16
36,31,33
58,6
54
6,11,47,37
12
26
47
33,25
18
40
18
29,4,62,39,12,30,25,18,38
13
6
55
7,45,11
16,56,57
16
39,18
16,18
57
49,13,58,42
40
32
36
43
45
61,11,18
16
16
41,45,24
47,43
1
24
34,40
16
7,39,37
34
48,60
45
58,40,35,45,44,59,10
58,23
16
16
4,16
3,13,34,40
6
33
15,16,14,41,9
15,24,17
39
35,61
35,1
16
62
19,35,45
15
60
55
40
16
22
62,25,41
6
34,17
13,48,36,53,41
27,17,37
10
4
24
24,11,32,18
36
13,6
3,13,16,36,18
4,33,37,61,18,11,10
38
16
16
29,44
6,56
18
49,31,40,14,39,10
13
40
4,57,36
48,49
46,45
58,34,31,44
16
2,17
24
16
29
13
37
46
36
57
13,3
13
24
16
40
5,21,40
36,31,56,57
49,13,62,12,35
17
48,3,50,60,41,36,27,25,11
36,32,35,55,45,18
37
2,39
58,3,13,48
4
4
36
13,3,48,25,33,59,9
13,58,36
46,37
17
18
13,3,4,23
34
29
36
60
16
19,55
16
13,16,51,36,31,11,33,8,54
33
10
43
36,1,43
51
3,13,48,5,18,40
58
37
60,16,25,10
33,37
6,37
3,13,6
48,13,6,18,35,56
24
3,48,13,29
44,25
16
7,16
11,61
16,36,45
16
6,11,37
40
36,12,24
15
41
16
16
24,40
12,11
5,40
24
55,33
51,43,12
29
45,11
8
35,45,18
16,10
55
6
4,42
16,18
18
43,18
53
13
10
40,5,47
16,36
16,12,39,24
41,6,25,24
37,23
47
52,37,31,12
20,18,25,61,22,39,33,11
16,36,18
16
16,18
33,28
36,32
51,39
16
57
36,11,12,25,18
40
36,18
3
13,3
16
48,3,13
48,3
61,18,41
41
3
35
53,57
12
13
7
16,45,35,59,55
15,37,47
16
13
16,21,42
58,4
48
57
2
36,41
34
4
4
36,41
6
4,16,12,11,25,33
16
46,57
26
58
4,51,6,16,17,52,12,18
12
36,24
48,13
7
3,32,35
43
3,13
3
16
25,33,45
16,8
44
39,25
18,59,17
16,36,24
49,16,22,61,18,24
3,36,39,18
13,37
16
10,57
41,25
18
23
36,22
10
54,55
6
52
20
4,11,47
6,24
36
16,26,44,17,43
48,13,16
4
56
16
4
39
54
36
46,4,16,37
36,11,18
58,5,39,40,43,47
21
46
36
3
40
4
13,48,53,21
36,18
16,36,37,18,35
36
36,43,25,11,18
16
6,33
17
23,42
34
16,37
37
2,41
16,36,54,24,61,31,18,11
13,3
11
13,16
45
6
5
25,33
13,48,3
62
16,24,47,44,37
58,25
6
13,24,54
13,48
7
16
26
37
40
16,10
41,4
51,30,18
36,35,40
40
16
36,22,61,18
44,47
21
48,3,13
58,16,44
4
46
62
4,16,18
55
11
36,45
27
18
33
60,50,19,5,24
36
44
17
16
3,13
16
18
16,10
16
61,11
58,41,43,30
11,12,33,18,21,5
3,49
42
41
45
25,54
38
16,55
36,41
50,60,1,31,41
3,48
51
40
4
36,45
58,27
18
16,37
59,37
16,39
16,24,9
61
37,36,56,24
35
6
16
24,35
37
34
39
11
21,40
49,13,37,57
16,36,45,35
59
59
48,50,3,11,12,37,25
16,41
7
16
13,59,24
48,13,5
7,36,10
24
10
11,39,12,44
13,48,3,16,12,25,33,11,14,18
13,3,16
47
16
60,13
51,41,16
62
16
5
2,37,44
38
40
16,37,18,38
36
39
55
16,18
60,35
41
13
16,18
40
13,16,17
37
16
6
58,29,20
4
36
57,56
18
48,25
16
6
43
37
45,55,24,37
6,36
4,51
13,23,5
40
37
37
26,62
24
16,38
56
16,33,31,11
13
16
46,2,59
20
4
20
48,13,34,36,33
62,43
36,41,8,24,18,11
36,41,44,25
36,31,45,35
43
16,12,18,43,11
48,3
36,18,11,12
3,36
55
12,43,39
20
5,12
13,3
6,57
56,57
30
13
11
56
7
55
6
59
36,45,32
13
46,26,53
11
51
16,38
62
19,21,40,47
57
15,17,45
37,43,30
35
18
35,11,18
4
26,45
54,33,8
2
49,48,13
35
1
36
15,36,45
16,38
16,55,56,25,33,41
52,30,25
40
16
13
20
13
13,36,18
12
13
3,13
36,11
16
19
17
16,10
35,9
18
16
40
36
36,18,41,25,33
56
16,38
14
13,35
18
16,36,18
18,45
31
17
24
37
38
22
13
13,3,6
36
19
16,17,33,18
19
36
36
33,45,55
4,43,47
6
20,6
16,6,25,33
18
7,26
6,14
46,16
31
36
4
50
3
3
49
37,9
49,4,27
9
6
57
16,42,55,22
41,31
16,32
21
16
18
3,11,54
14
12
16
58
16
48,13,55,18
3,6
13
16,52,12,9
33
13
36
36,11
41,9
60,29,43,14,18
55
36
3,13
2,11
23
16
3,48,11,54
13,3,45
23
2,19,11,45,52,35,55,20,12
37
16,14,40
12
18
40
25,18
18
10
1,25,18
35
10
13,3,48
48
16,11,18,35
16
45
49,48,3,51,36,54,11,18
3,13
47,45,9
16
48,18
17
3,49,36
13,45
60,62
36,45
19,36,39
36
46,25
44,11
32
62,28
39,37,25
13,48,3
17
16,10,38
11,18
4,24,45,12
53,62,55
40,21
4,6,55,18
51
6,36,32,45
25,53
11
16
35
58,1
37
14
35,18
13
6,18
25
59,36,18,11,45
41
36,40
29,36,35
4,9,38
4
13,12,35
39
39
6
26
24,43
10
3,13
18
40
16
16
54,31
26,43
36
16,45
16,40
54
16
16
12
58,51,16,1,12,39,43
17,5
29
16
2,45,18
18
51
16
10
24
2,13,37
16
36
6,45
49
32,55,33,24
12,1,39,25
13,3
22,10
4
56,53
16
6,45
7
16,10
24
13
26
58
37,24,41,43
56
2,16,11,12,18,37
18
15
4
27
36,11
15
4
18,11,61
60,16
36,21,40
54,33
17
21,5,40
4
47
37
44,37
35
7,16
28,12,11
6
8
20
25,18
36
19
3
25
16
3,12
37
39
13
11
18,54
16
16,36,11
41
48,3,13,16,25
6
59
61
46,15
2
3,33
44,40
11
4,12,33
6
6,32
36,14,31,35,30,61,52
41,47
26
16
52,61,18,11
18
62
5,40
40
55
3
17
40
16
6,16,36
16,6
23,57,43
41
39
31
36,37
16
48,3,36,35
16
22
11
41
6
37
16
15
36
6
16
18
16
27
45,39
17
8
25,11,12
24
4
3,16
36,59
45
39
55
41
13
41
5
13,21
4
46,13,3,11,45
2,6,41
14
13,16,45
13,3
54
36
35
24
57
16,12
4,36
36
13,51,11
40,5
49
16,36,25,12,18
60
34,21,10
8,23,41
59
41
19
