2,3,4,5
6
21,40
4,12,39
4,18
36
25,30
16
40
16
49,3,13,57
16
6,16
24
41
14
36,44,39,11,18
46,53
16,18
52,41
41
35,56,25,42
6,16,25,33
3,13,48,26,18,12
39
5,21
39
6
3
16,39,11,45
36,45,18,61,33
25,33,18,38
26
16
41
24
36
46,42,56,57,37
17,11,59
40,53
16
16
36,45
21,5,40
29,23
37
22,39,1,30,12,25,24
58
13
13
6
18
18,11,27
6,43
16,36
35,47
37
42
16
36,11
48,10
46,3,48,13
50,36,18,25,12
2
2
41
25
36
31,52,11,41,24
12,43,30,11
13
16
36
24
25
3,48
29,12
49,8,18
13,19,36,18
18
16,36,54,32,35,45
16
48,13
39
16
36,11,18,37
46,16,40,21,5
36,11,12
54
31
41
18,11,25
6
16
37,24
6,11,25,44
40
6
16
14,9
51,16
13,48
13,16
36,45,35,32,62
41
33,39
16
41
14
62
36,17,30,52
36,35
7,36
13,1,22,43,47
4
36
30
41
24
16
19,54,52
6,12
16
58
45
59,41
16,11,18
23
16
44,25,8,33,11
37,11
7,26,18,37,24,54
3,40
41
16
24,18,55
18
16
53
19
25,39
40
36,12,33,25,11,18
6
46,49
23
16
6
36,47,44,18,52,12,31
16,33,11,18,24
16,36,18,24,10
18
18,11
36,11,22
16,45
16,26,25,18
16
24
16
41,10
24
6
16
16
2,24,18,41
14,18
2
49,25,33
16,40,43
24
16,14,41
6
36,11
24
6
37,18,11,14
24
6,10
41
24,14
18
6,16
36
1
18,41,24
33,24
16,18,11,24
27
41
16,26,36,18,11,43,9
6,40,5,21,41,11
46,57,37
29
33,11,45,22,18,9
2,7,37
16
6
16
16,18
3,13
18,24,11,9
36,54,22,61,33
11,18
36
13,49,19,29,11,12,33,28,37,18
41
41,16,36,11,24,18,25
36,41
18
16
41
18
20
16,10
24
9
6
19,36,11,18
16,18
20
14
20,25
24
16
2,11
30
24,14
36,40
14
11,55,18
46,36,43
18
37
43
36,18,11
10
10
59
2,18,24
11
16
25,54
16,59
16
6
29
41
6,16
16,18
24
18
4
10,16
22
49
43
16
16,54,18,33
20
16
16
16
27
61
14,11,30,18,24
6,33,18
36
36,18,41
16,10
6,18
16,22
11
18
24
28,10
58
16,14,24
6
50,16,18
29,11,37,14,25
16,36,28,52,11
24,18,11,12,25,33
16,36,11,18,41,24,9
36,11,18
45,41
18,14
18
24
32
36,24,45
13,3
43
51,62
36,33,14
2,30
6
6
6
18
58,36
32,10
16
4
11,18
16
16,45,14,18
16,43,11
6,22
11
20
16,41
16,36
16,18
16
16
33
28,11
36,18
58
30,54,11
28,33,61,18
58,18
16,36,28,24
16,37,24
37
16,14,24,18
2,19,16,14
11,18
16
12,11,18,43
16,9
16,24,11,18,14
6
16,6,36,11,18,10
16
14,37,18,59
16
41
55
24
16,24
36,11,18
12
16,22
16,24,11,9,10
24
18
16,37
16
36,18
16
16,36,11,24,18
37
11,35,45,18
44,14
11
16
20
31,11
36,18
4,16,10,52,11,14
41,24
34
16,6
6
16
6,37
18,42
16
37
61,54,18,45
20,16,10
16
36
16
16
16,35,31,10
24,10
16,36,18
16,45,37,14,18
40,37,45
22,43
20,10
24
36,14,24,11,18
16,12
6,40,24
22,11,33
41,24,10
6
27,12
19
16
54
6
16,41
36,18,54,59
45
16
24,17
36
16,18
16
20,16,37,18
24
36
16
36,24,14,10
14,24
6,18,38,10
45,37,11
36,43,11,18
32
12,33,42
51,54
26
25,28
36
13,19,36,18,11
16,10
16
40
10
36
24,18
11,24
24,10
11,18
16
7,16,45,18,11,54
18,43,11,52
2,37,33
52,11,18
16
41
18
49,48,3,13,18
45,35,40,24
4
16
6
51,36,8,23,39
42,27
46,11,43
7
18,37
3,48,13
16
51
46,48
57
24,37
19,29,28,39
36,39
16,36
13
13,23
15
40,5
13,3,25,24
50,5,35,40,32
23,31
18,37,45
41
37,39
48
25
40,54,24,45
4
16
6,36,45
5
41
13
11
39,40
2,36
13,6,18
18
40
11
16
16
4
16
40
62
6,45
37
19,18,39
13
24,37
41,36
13
6,36,45,55
35,32
50,48,49,13,16
46
4
61,33
46,12,40
58,31
23
49,13
60,6
49
13
13,3,41
18
33,28
18
36,25
3
4,17
6
34
24
16
16,62
3,34,36
2,13,3,16,33,25
50,18
13
18
16
10
45,55,39
31
9
31
16
36,11
6,36,12,27
3,13,36,14,12,11
16
45,23
2,25
58,13,16,28,31
13
50
16,11,55
45,22
27
18
35
6
29,44,24,12,47,55,9
36,44
3
25,12,17,44,18
25,12,52,18,61,24
16,36,11,45,35,37
36
16
36,23
27
46,58,26,42
57
19,39
24
49,4,25,41
13,40
39
46
16,45
5,40,21
6,25,12
16,41
13,3,60
40
6
36,25,14
43
6,36,45
32,45,11,33
62,28
58,36,55,31,47,45,11,44
26
44
55
33
33
36,11
58,16,39,18
49,48,26,41,18
51
2,6,16,36,54,25,11,12,18
32,45,22
17
17,45,10
4,18,30
24
55,11,18,12,47
36,18,61
36,18
18,11
2
23,45,55
36
24
29,36,33,12,23,11,52
13
16,36,18
39,22
16
60,16,45,47,35
45,54
31,47
24
28,62
24
40,5
4
41
8,9
29
13
48,13,3,58
33,32,45
15
16,17
36
42
19,24,41,9
20
16,36,33,11,18
36,24,18,45
12,1,41,21
28,18
36
16
36,45,11
6
16
18,37,11
4
18
2,16,18
58
19
5
24
37
43,44
48,13,3
4
48,13
18
6
48,34
4
29,36
25
6
39
18
16
36,25
39
50
59
16
7,29,36,25
16
17
32
3,47
16,42
11
41,12,39,18
13,25
16,36,35
16
34
3,27
16,18
36
41
6
36,14,18
16,26,1,39,24,38
4,34
18,39,1,25,62
54,18,24
58,42
49,13
62
34
18,45
18
48
16,18
36
27
36
48,13
17
10
40
16
7,42,39
29,25
16
52,25,12,40
16,18,45
18
16
20
16
16,24,33,45,61,40,55
44,25
12,25
6
58,16,11,18,25,37,43
39
58
12,55
57,42,46
6
3,48,13,16,24
16
36
29,36,11,18,40,31,62,37
49,23
16,36,35
16,18,14
6
11,1,25
56,35
24,38
58,31,41,9
53
15
14
56
16
16
35,18,11
11
16
16,41
55
58,48
45,55,37
33
43
16
13,48,3
36,45,9
62,10
41
10
46,15,16,26,37
36,11
60,13,41,16,35,18
51,16
26
14
35
6
40
55
17
20,43
48,30,40
37
45,36,37,40,18
11,18
45
46,53,24
6
62,56,57
57
14
58,42
36
40
49,7
53
4
10
15,53,62,40
13
3,13
48,13,36,45
36
16,37
6
16
4
19,12,52,11,18,36
9
4,7
56
49,36,25,6
34
16,35,36
46,56
15
18
18
45
39,41
1,10
7
59,41
12,37
54
14
5,21
9
16,18,36
48,13
59
35
45,11,5
29
51
6
36,11
58,28,24,39
42
45,18
16
13,3,52,30
56
4,5,21,40
41
16
35
43
12,25,43
16
16
58,13,16,54,8,25,18,33,17,9,38
16
46,13,3,48,15
17
12,11,36,18
55
16
5,44,40
16
45
2,37
61
52,12
30,18
13
56,42
29,16,44,20,39,55,27,45,24
16
16,45,36,18
16
16
50
29,33
43
48,13,3,11,18,62,57
18
33,11,47
46,11,57,18
24
4
24
36,14
25
13,3
30,27,36
37,18
25
43
24
6
16,9
45,18,36,35
16,6
17
16,31,33,35
38
37
16
4
37
50,13
36
56,37
19,14
55
34,6
4,16
27
58
19
48,34
13,3
35,36
7,6
46,15,62
16
56
18
19
22,18
58,48,44
16
57
54,41
39
43,25
16
4,18
36
23
18
35
3,5,36
22
16
39
36
41
42,37
16
40
48,13
5
37
6,22,54,27,36,32
25,37
57
41,18
6
37
6
4,26,31,47,24,18,12
24,36
16
29
18
56
7
3,13
12
10
36
30,25,33,28,8,41
33
3,36,37
29
49,17
39
31,54
52
6
41
46,60
59
17
48,3
57
51,39
16
45,12,35,36,18,11,25,33
19,44,39,24
13,3
6
40,44
34,17
43
51
12
16,25,12,18,36
4
4
16
13
51,45,12,36
16
37
7,45,14,9
31,12,1
41,18
51,21
1,25,12,43,18,11
16
37,18
6
39
25
16,37
59
13
11,36
12,11,18,9
2,51,62,55,24
28
33
43,47,42,57
37
49,3
6,36,18
28
24
48,13,3,49,52,30,18,31
4
16
36
4,6,22,18,25
6
16,36
41
16
58,53,40
49,48,3,60
40
27,31,43,10
16
13,33,1,37,12,52,43,39
16
51,52,11,36,30
37,18,24
33,12,11
43,18
6
16,14
1
49,3,13
20
2,13
34
17,37
16,9,10
43,39,11,36
17,53
41
16
50,30,25
45
48,13
7,4
7
43
36
16
31,12,28,18,41
11,37
40,21
46,36,33,18,37
5,40
61,18
2,27,52,31
24
16
11
22,10
18
16,41
16,10
12
16,18,31
41
16
3
24
16
41
39,12,25,22
34
37
4,26,31,41
36
18,37,36,11
24
16,52
16
4
9
16,36,18,11
6,18,36
4
18,37,11
43
16,38,10
46,37
41,61,11,37,18
27,39
49,13,3,6
36,18,61
16
16
35,25
16,45,18,43
16,36,54,18
6,32,36
45,36,18
36,18
18,14
56
51,39
46
45,36,30,37
6,59
20
18,36,24,16,54
13,16
2
33,11,37
16
43
16
16
43
6,37,11,18,9
6
13
4
45
19
16
45
61,52,27,12,11
2
55,24
24
18
6
36
45,18
45
27
48
46
6,11,37,18
3,48,28
3,13,18
43
41
17
4,16
16
55,36,40,35
13,49,6,18,41,43
4,36
5
20
40
60
11,18
40
41,47,18
32
16,18
27,24
50,58
16,36
16
24
47
16,45,27
16
48
51,39,36,52
45,18
4,19
45
18,41
4,41,18
11,40
16,36
59
37,56
18
2
38
48,3,50,60
32,40,18,11
54,61,18
46
16
45,36
35
50
40
45,5,24
6
16,41
26,8,39
18
11
7,16
36
45
13
44
13,60
16
3,56
21
16
36,35
16,24
16
13,35
7,11,36,55
24
53
16
16
60,7
45,36
6
53
56
50,48,13,16,62,30,33
3
13,3
15,20,37
13,45,21,35
4
36
13
17,54,21,18
16
46
13
45,8,32,35,33,25,18
17
41
45,59
41,24
18
2
32
31
48
17
41
16
54,1,25
36
16
4,16
41,11,24
25
11
22
18,36,43,44,38
21
17
4
36
4
45,10
37
16
1,33,25,12,43
4,16
6
4
40
46,40,57
39
3,13,25,12
16,54
17
24
59,61
36
46,49,16
58,16,22,11
55
18
19,14
43,42,39,25
34,35,36
16
24
40
36
16
13,18
29,6,36
3,43,11,12,24
45,36
48
13
16
45,40,39,36
6
6,45,55
39,36,40
13
13
33
50,42,25,62
16
36
18
42
36,18,54,22
24
18
3,13
16
40
29,16,17
45
45,22,35
39,11,37
49,48,13
45
19
13,43
27,36
12,52,18,36,27
45,18
36
16
51
4
44
20,31
51
13
58
58
3,13
49
45,36,32,35
49,48
17
24,11,18
37
41,18
28
16
22
4,16,11,39
44
4,35
16
16
48,3
16
16
16
6
4
13,48
35
39,37
50,51,35,18,9
2
49,12
33
20
34
6
16
3,13,45,37,35
36
46
36
16
16
56
6,45,36
40,21,5
18
16
16,51,43
13,25,33,37,40
7
4,19
4
49
13
13,29,6
13,3,48,10
15
4,5
4
45,35
57,40
21,18
56
31
45
49,6
46,44,62
29,1,33,25,36,43
24
62
41
36,25
16,36,11
61
27
48,41
7,39
4
30,12,21
10
53
36
4,16
33,35
16,36
16
43
11,18,36
16
16,36,18
12,11
23
25
46
20
35
11,55
36,30,18
16
22,33
18,52,1,28,33
58,56
49,13,61,33,11,43,38
46,19
18
36
48,13,60,50,33
30
13
23,24,55
9,38
39,47,22
46,56,5,53,40
15,43
17,40
18
54,59,11,10,38
16,11,28
58,16
13,48,3
13,48,16,11,37
16,45
16,37
17
34
16
26
8,33,11,18
45
4,28,16,42,25
16,10
13,25,12,30,40
16
13,5,36,11,37
58,57,24
23,28,52
13,16,11,36,18
48
27
6,40,39,24
20
17
45,54
49,13
7
6,18
56
10
12
34,24
16,17
47
41,45,18
49,13
28
19,8,25
17
43
34,16
13
46,54
6
29
21
61,22
19
46,48,13,3
41
16
4
13,3,49
20
10
45,18,9
17
37,36
16,45,35,18
56,25,32,36,10
11
36
47
3
18
3
17
16
59
36,45
46,41,36,53,21,31
1
19
16,25,36
16,59
15
6,39,33,36
46,8,33,27
16
3
45,36
46,3,15,43,56
8,24
1,33
56,57,42
7
33
40
15
17
4
12
44,37
35
33,12
16
13,39
4
36,32,11
41
49,50,3,53
4,41,43,30
16,18
25
16
48
16,12,18,43,11
39
40
6
22
18
36,8,25,33,18,11
33,37,39,18
48,45,62,25,35
46,31,62,53,44
36,18
22,33,18,36
48,3,13,16
50
6,39,12
16,6
4,18
35
34,16,45,11,23,36,14,24
6,59,18
4
16
37
11,18
40,21
3,24
35
59
34
6,23
3,13,16
3,16,45,33,11,37,35
24
13,16,54
43,12,39,10
20,6,43
49,51,12,43,36
16,45,18,32
16
13,49,44,11,10
27
20,26
15
6
36,18,25
61,25,37,1,33,11,18
17
25
42
14
40,5
13,6,36,24
2
58,62,18
45,33
3
13,48,37,36,12
30
16,11,33,61,18,55,59,10
18
40
48,13
16
16,36,43,18,59
40
46,40,35
55
57,56,23
14
16
47
4
33
55
6
3,13
12
40,21
13
57
59
16
11
46
13,16,57,18
34
24
16,11,12,18
13,3,48
58,44
19,30,12,18,11,33
36,12,18
46
6
13,3,48,12
43,39
34,11
44
28,11,9
18,37
29
4
60
4,23,40,54
41,30,11
16
35
11,18
16,36,11,18
36
56,53,57
16,14,18
38
4,16
48,13,54
40
2,24
13,45
32,45
14
3,41,36,18,24
11,55
7
16
42,44
13
16
24
43
3,16,24,11
22,61,18
55
30
12,37
59,18
16
29
35
43,47
6,21
16
16
46,40,37
26,5,25,21
16
29,21
36
18
36
16
41,11,54
14
18
49,3,18,1
19,37,18
13,56
16,40,55,54,61,45,10
19,11,18
9
13,60,51
36,41,28,54,18,24,37
52
3,58
33,11
5,57
16
4
6
5,40
16
16
8,33,25
3,16
25
13,45
4
10
13,36,12,18
13
40,18,47
51
43
48
11
55
37
60
48,3,4,12
16
2,20,45,52,12,33
42,45
41
6
5,24,39
34,44
57
16
48,13,3
3,13,25
56,25
4,33,11
4
14,41
3,13,48,16
38
40
16,18
33,45
23,52
28
39
18
4
22
45,1,40
18
52,18,11,36
46,13,3
49,6
6
59
24,55,25,11
16,32
36
41,17,11
43
16
48,3
36,43
33
39,45
36,45,18
58,31
16
56
6
43,35
18
6
16,28,33
23,61,22,1,33,11,17
16,37
41,36,52,45
36,40,21
4
18
48,3,13,16,25
51
16
40
40
57
4
57,56
34
18
13,48
4
34,45
13
4,39
11,18
13,4,47
25,18
58,36,43
17
3,34,31,18,36
13
54,18
51
10
33,10
3,4,6,36
13,48,3,32,36
3
58,51,36,43,18
46
36,54,11
59
3
4,16
4
24,55
45
24,55
36
41
16
51,36
36,45
16
36
46,1,25
25
16,59,18,35
38
29
46
29,27
25
54
40,37,11
18
55
2,31
29,36,10
4,16,18,37
54
4
43
18
40
16,6
49,16,11
37,9
1
36,45,37
3
51,11,55,52,18
44,17
3
41
35
18
11
24
34
58
48,36,61,18,10
13,3
50,60
21,18
21,5,28
34,17
16,37,45,17
50,60
58,43
5
4
15,6,45,9
50
41,35
16
60,12,11
36,45,17
36
56,35
16
19,45,14
17
46,16,39
40
62,8
7
45,17
4
16
60
11,59
16
36,41,18,11
57,37
16
48,13,3
43
46
36,18,12,11,41,37,43
47
15
31,18,12,43
41
6,34
39
36,37,18
7
6
46
57
34
10
4
34,47,43
62,22
16,36,35,45,18
6
37
6,24,37
25
55
3,43,31,18
39
30,25
13
2,19,16
18
7
25
53,23
34
11,25,18
8
43
13,7
18
16
38
51
13
12,11
2,16,24
13,3
4
29
20
15
58
16
34,40
5
56
2,6,59
6
25
56,57
40
29,36,37,61,11,18,12,25
24
45
47,24,23
13
34,39
18,11,61,55
57,56
16
18
39
2,12,10
45,52
3,13,8
25,33,17,37,61,11
36,12,18,11
41,43
56
16
56
20
18
2,16
33
36,12,42,30
32,35,45
37,11
13,16
49,36,23
54,41
35
16,37
19,36,17,39,32,38
6,31,11,55,57
40,12
33
57
6,57
2
41
19
4,36,5,31,40
23
24
33,28,39
5,21,12
13,3,16,55,32,45
46,50,6,36,1,37
17
7,36,12,8,41
6,36
18
45,11
49,62
61,8,25,33
7
24
13
6
6,18
6,36,22,33,61,18
62
24
36
16
29,16
36
16,36
9
32
16
48,13,3,18
4,40,17
25
58
24
4
16
40
50,48
39,24
31
17
38
46,16,36,22,11,33
11,18
37
13,55
20
11,25,8,18
46
31,43,42
38
48,5
4
36,25,11
42
4
17
16
18
18
40,21,5
12
4
30
13
40
41,10
13
24
44
58,18,39
24
46,56,23
4,36,45,24,37
16
56
24
50,16,56,22
16
57,42
50,48,3
47
51,62,53
62,57
37
3,58,36,56,59,35,45
3
13,49
51
4
46,6,18,37,24
36
16
4
36,18,37
17
6
16
4,16,12,18,55,45,33
3
16
57
17
62
37,15,20,51
36,24
36
26,37
56
41
58
58,36
7
16,24
49,3,48,13
11,18,41
61,35,45
2
3,13
18
16
12
13,26,43
2
36,8,18
3,13,40,18
7
51
16
36,45
10
11,18
40
4
16,51
36,41,12,25,37,11,18
24
2
13
35
49,13
8
30
13,48,3,34,39,11
15,47
47
58
36
52,25,18,11,37
60,39
42
34
10
16,45
16,33,30,38
15
34
2,6,53,62
23,57
12
13,32
13,3
16,10
40
16
23
16
16
58,59
4
41,9
26
4,37
24,18,25
41,11
16
58,33,25,18
36
3,13,29,40,55
17
16,8,31,57,53,46
48
13,40
11
40,18
6,18
28,25
2,26
46,12
36,18
16,31,61,11,24,45
18
3,48,13
16
24,56,57,53
7
8,25,33,11
6
58,23,54,31,18
54,12,33,28
16,36,45,31,10,9
41
16,31
13
16,18
6
54
20,32,45
26
58,13,33
2,18
3,41,16
38
34
31
36,11,18
56
44,25,43
33
26,36,35
11,18
6,36,31,22,52
36,37,18,14,32
19
4
25,33
54
12,37,39
41,61,11,18
20,38
36,18
16
16,23
16
48
45,24
13,48,33
6,36,18
34,31
16,35
17
14
62,28,11
15,9
34
43
4
16
49,12,47,25,14,41
39
39,44
31
59
16
2,17,16,36,11
6,34,9
40
36
6,45
58,13,22,30,45,35
4
34
16,41
62
3,36,8,33,25,11
49,13,58,24
13,48
16
36,39,35,10
48,13,49
58,56,61,45,42,18,43
40
16
39
6,36
60
56
17
7
55
21
11
8,25,33
4
6,54
55
11
16,9
36,55,54,37
13
13,16,18
6,35,45
53
10
36,30
58
37
8,43
16
6,18
6,36,12,11,18,41
50
16,10
36,18,43,11
17
4
22,54,33
37
7,62,37
4
40,53
6,22,56,11,18,10
14,11
13,3,57,56
25,24,22,33,61
4
16
16,36,33,25,24
16
4
3,13,61,45
16
44,43
36
36
18,11
18
39
41,7
18
3,13
26
13,3
37
16
52
46
36,18,25,12,11
19
58,9
2,39
49,13
16
36,47
16
7,37
25
16
36,55
36,18
40
36,6
34
18
10
16
46,37,53
50,11
33
13,16
16,33,39,18
16
3
20
49,33,8,37,17
41
43
18,24
18,8,25
4
36,31
3,49,13,48,60,16,36,24,39
20
57
22
16
3
13,48,3,45
24,45
39
56
43,39,12,62,8,44
37
58
29,1
47
48,49,37,25,33
6,53,46
46,42
36
19,25,12
12,41
28,33,61,25,40
12
46
43
36
43,35
19,36,43,11,44
48,13,18
57
36,18
29,45,37
32
17
50
48,36,45
34
21
46,13,36,39,30
4
13,48,3,18
45,18
16,51
41,16,36,18
20
36
26,5
24
36,43
46,58,56,57,30,8
5
16,25
55,1,33
24
16
35
55,18,11
4
50
13,32
19,16,44,11,39
57
39
60,8,11
44
24
6
13,47,25
25,33
45
16,36,11,18
24,18,12,11,55
10
4,16,22
39,62
11,18,36
58
18
2
58,36,43
3,13
44
58,44
6
18,37,45,43
36
49,48,5
16,6
48,3,13
16,36,33,37,18,12
13,55
61,55
58,13,3,42,44
39
33,37
39,21,5
16
11
59,10
18,25,33
18,45,32,35,31
19
49,15,11,44
16
55
41
18,11,12
51,33
16,17
16
40
42,57
40
4,17
16
16,36,55,18,25,11
16,10
4,16
3,31,52
46
20,62,25,33,12,28
34
36,47,33
46,15,53
19,18,45
19
16
54
41
29,12,25
3
12,25
24
39
22
16,11,32
55
6,16,32,18,45
36
45
12,18
43,8,33,22,44,18,55,37
6
25,33,18,11
16,4
18,11
55,40,17
58
45
6,1,39,11,33,8,43,25,52
51
24
4
13
4,36
13,6,37
46
20
48,13
29,16
24
39,10
3,60
4
16
46,62,35,40
33
13,49
22,1,18,12,39
49,56,45
58,57,5,56
46,57
41
41,16
14
59
36,55
15
24
16
18
10
36,18
36
25,33
53
40
7,18
36,17,56,23
39
41,43
46,37
62
34,36,11,18,10
40
4,37
46
58,13
47
12
29,6
16,10
58
17
16
4
6
48
48,30,44,18
56
21
2
13
57,56,35
7
2
6
4,41
3
16
13,23,12,39
6
16,24
59,11
51,16,43,39,33,18,36
37,48,49
34
32
49,3
27
32,45
9
25,41
24
44
13
37,36,18,32
20,57,42,11,18
39
49,17,53
29
37
39
35
5,21
20
46
54
48,49,16
13,16,9
44,11,30
7
35
19,36,44,54,61,33
34
19,45
44
4
30
16,41
36
4
59
24,39,18
16
13,60
48,13,3,36,45,10
36,39,44
36,1,35
37,55,24,10
36,45
3,13,16,36,31,12
19
4
24
25,33,18
50
16
46
6,22
41
16,14
31
13
44
7,51
16
41
36
40
16,21,5
17
36,11
15,53
39,43,12,18
24
19
16
35
6
16,33,25,10
40
36
59
21,40
18
54,41
16
48,13
16
40
36,18,54,45,38
15,24
13
7,28,33,11,18
12
36,39,18
36
3
53
31
24
36
5
37
46
51
16,38
16
19
16
16
46,58
37
61,11,33,9
58
4,45
36
7,14
22
13,54
16
34,39,62
54,61,23
58,49,13,54,37
41,16
6
13,3,4,10
48,13
58,31,44
16
16,36,22,54,24,9,10
16,21,40,57,45,43,47
17
36
37
14
4,23
17,42,25
36,30,32
16,18
6
23
58
16,47
55,54,24,45
41,36
39
3,13
6,59
12,8
2,31,62
24
4
36,11
12
18,59
58,29,6,31
29,37,11,18,55
6
33
13,11,18,45
4
3,48,13,33,12,11,18
39
48,3
6
35,23
16,44,43,25
42
15,16,23
18
43,31
17,3,48,18,44
24
41
42
46
58,50,3,13,1,62,53
45
29,31,37,14,11
40,23
46
33,18
19,4,30
3
37,35
36
4
11
11,18
29,36
3,41,33,25,11,39,43
35,17
20,17,25
40
43
59
11
16
3
43,61
54
56
16,18,14
43
29
4
36
25,12
16
13,48
46,36,45
16
21,40
58,17,57,56,39
12
16
49,25
45
43
54
25
19,51,25
16
46
33,11
13
41,36,25,37,12,18,24
39
40
32,41
12
16,52,11,18
49
36,57
58,57
4,51
55,33
2,40
13,48,24,40,23,61,18
27,18
31,45
11
36,31,45,47
18
37
3
37
24
3,13
34,59
3,16,11,18
16
24
6,36,47,11
13,3,12
17
16
46
36,18,11
36,55,35,45,39
6,17,43
37,40
16,33,25
48
51,6
16,36,11
13,25,31
37,43,11
54
26
13
36,38
44
16,31,18
20
58,50,36
61
50,48,29,36,55,37,40
23,5,40
40
30
6
16,12
21
34
5,40
48,43
6,40,37
57,40
36
5
4
40
3,13
38
25
25
25,37
4,20,16,39
27,5,21
32,45
43,25,12,52,11
6,36,53
6,61,57
2,4,30
46
49,60
16,45
41
62
7
16,17,37,45,18
29,36
16,6
10
41,36,18,12
13,48,41,24
19,36,30,45,39,44,52,12,18,11
13,4,34,16,42,33,17,11
16
50,16
16,39
16,41
20
6,18,33
25,12
17
16,36,12,39
48,3
59
16
11,55,8,18
16
56
41
52
16
13,48,3,11,28,52,25,33
13,16,52
43
18,41
48,13,45
13
36
51,16
18,54
24,41
11
4,6,36,54,43,39,30,12,11,41
7
7,56
4
58,7,36
25,33,28
36
2,8
34,17
3,4,38
58,7,47,31
33,37
20,26
16
13,36,11,35
6
16
6
14
46
16
16
10
16
55
45,40
36,29,11,18
36,25
49
16,35
46,53,57
4
49
2
16
62
3
16
51
38
42
6,35,18
36,11,61,55,12,32,37
10,16
60
33,8
7
52
13
16
18,40
59,43
6,40
6
40
55
3
5,40
36
33,9
20,39
16,24
29,16,37,54,12
57,56,18,25
35
16
34,33
47
16
62
55,37,41
18
16
26,24
25,33
35,12
16
16
2,41
36
6,45
4,20
18
46,6,36,35,25,18,9
20
4,16,10,11,14,43
36,12,52
16,18
48
46,26,23
53
38
44
23,62
44
3
45
41
6,16
36
16,36,31,11,12,61
46
16
37
23,45
42
2
16,23,24
13,19
55
51,54,45
7
48,50
35
39
51
46
51,43,24
10
6,12,31,18
58
4,11
48,51,24
13
4,51,12
29
29,51,16,12,30,39
35,45,14
6
36
36,18
4
7
34,36,32
36,12
24
40,37,24
46
61,24
4
13,60
50,6
58
13,3,36,25,32,35
12
48,13
16,37
36,35
10
13
31
16,37
3,48,13,17,18
3
47
7,41
16
37
16
24
36
25,14
62,23
5,40
32
36,52,55
42
18
51,12,37,54
16
16
16
54
6
15,6,17,18,28
36,18,35
57
6
16
18,37
17,40
13
16,43
6,24
40
13,28
15
16
36
50,20,6,37,30,24,39,28,31
2
20
34
51,42
41
4,6,43,52,18
36,37
45,41
6,36
33,17
16,17,18
39
34,12,55,11
37,43,18
53
13
44
53,40
48,37
18,11,12
37
37
16,21
7
16
18
13,6,39,5,40
43,39
13,3,30,53,27
16,33,28,37
3
6
24
13,18
13
3
26,1
3,16,39
46,13,4
6
6,36,27,24,37
55
24
18
50
16
50
49
47
60
36
11,37
6
33
29,6,54,1,30
4
17
36
13,48,3
13
16
4
16,36,18
60
11
16,36
34,23
33,18
16,25,10,18
6
13,16,9,12,39
6
16,11,37,10
6,10
19
16,36,32,35,41,24,45,31
54,17
58
3,13
16,39
45
18
3,13,16
16
46,11,33
14
2
13
13,51
48,13,23,43,54,39
41,35,37
11,18,14
18
33,22
18
58,39
7,6,26,36
13,36
48,3,13,24,25,30,43,12,38
58,16,35,18,24
45
41
35,37
40
3,58,55
51
36,32,45,35
13,3
18
36
31,35
24,11,33
27
27
23,12,40,21
43,24,27,33,11,18,61
46
29,45,18
46,36,27,45,53
18
41
22,11
13
36
31
36
21,5,40
58,6,36,45,24
36
13,48,62
16,36,33
41
16,11,45,17
46,43
16,24
13
47
23
18
13,3
19,44,41
31
50,4,1
4,47
36,55,18,37,61,25
16
16
41
16,18
22
52,18
16
16
61,18
21
46,3,36,37,61,11,53,39,18
6,36,18
16,18
9
13
3,13
58,48,6,36,18
13,3,5,21
58
47
46,40
17
3,13,18
13,3
11
20,36,32,35,45
2
13
31
20,45
51
16,36,25
58,16,18
44,41,23
54
13,3
15
11
35,32,45
60,16,39,30,12,1,25
