2,3,4,5
47
13,36,45,43
40,37
22
27
17
13,48,3,37
3,13
17
36
35,24
11,35
3
16
62
17,53
16
36,18,12,11,27
16
20,30
4,56,57
16,24
46
1
16,45,40,56
16,25,12,1,43,39
3
18
58
13,25
46,34,36,45
57
43
16
39,18,45
18,11
34
24
56
48,13,3,16
18,21
13,4,39
16
39
53
16,38,10
16
32,47
34
13,3
16,54,12,11,37
11
37,23
58,3
3,13,16,55,10
50,13
18
51
36,18
51
40,54,12
20,39,43,25
50,13,58
18
6
16
17
4
19
50,60
2,36,11
8
25
48,3
39,24
21,5,40
16
53
58,55
3
20
57
11
47,8,18,38
19
16,18
48,13,3,39,43
37
36,35,39,37
48,19
46,58
36
3,54,33,28
18
16,18
19,12,41
16
18,11
60,27,37
5,21
58,3,13,18,39
18
7,42,45,59,40
16
41,30
6
37
26,40
16,18,45
44,45
46,58,13,25,56,12
51
48,3
45,55
16,14
54,18
4
46
6,10
14
60,3
2,16,11,18,30
2,11,18,45,39
29,36,43,52,41
4,39
46,36,54,39,45
19
23,55
47
17,38
42
4
16,34,14,24
55
37
40
3
51,33
16
29,39
14,1,33
29,12,37,11,27
56
16
40,25
36
37
16
11
36,59,45
7
16
16
29
6,39,18,11
40
18
6,24,37
18
13,40
13,6,24,10
11,53
6,18,55
36,37,40,61,18,11,10
6,23
16
11
54
1
48,13,34,36,33
11,18,33,43
58,4,18
25
47
16,36
16
3,13
3,60,12,62,18
6,43
48,3,16
57
4,6,54,25,43,30,18
36,32,18
36,43
17
16,40
53
8,24
37
2,18
6
3,6,28
41,9
30
42,57
16
16
15
40
53
61,22
16
49,13
14
37,18,11
13,39,37
36
36,39,45
1,25,33,11,18,24
34
2,58,36,40
3,13
55,18
62
40
13
40
7
13
34
38
58,6,36,39,12,37,18
29,36,40,12,43
27
61,11,18,24
49,13,3,48
23,11
2,18,45,41
13,3,23
16
54
36,18,39
41
36,18,45
51
16
25,11
57
4,11,18
6,18
58
41,43,11,18,12
4
29,16,44,43,47,11,30
5,31,43
11,18,45
16
49
42
16
10
39
61,18,37
16,36,11,18,44,43,24,10
3
51
6
41
41
25
31,27,12
6
13,17,23
16
17,18,33
55
58
40
4
15
33,12
36,11,40
16
21,5,40,54,18,35
31,32
39
30
43
13,43,25,11,44
37,39
6
13,53
41
13,3,36,39,12,11,18
56
6
36,37,35
16
24
29,4,54,40,18
49,48,13
25
13,3,54
16,36,18
49,48,13
16
16,24
39,55,54
16,32
9
24
34
47,38
36
3,13,18
3,13
57,56,37
16,10
36
11
16
29,4,36
43
37
11,18
50
13
40
6,40,47,18
6
14
36
45,11,18
58,36,43,18
49,28,57
3
52,30
37
15
3,13
49,7
13,36,11,25,12,52
31,47
56
4
16
37
53
2
4,51,41,18,32
57,43,24
58
4,36,40,54,24,18,47,43,41
40
18
12
58
7,15,16
6
6
40
46
35
18
13,48,47,25
58
16
31,32,35
10
25
16,10
16,18
36,5
29,12
36,12
17
59
16,36,58,48
4,24
17,14
41,37
33
18
4,16
13,3,22,33
60
47
54,24
16
16
48,13,3
15,40
57,62
48,13,45
36,18
4
47
6
16,54,1,33,31
51,16,32,25,33,11,36,31
17
18,33
16,22
13,48,15,53,24,11,18,54
16
7
16,9
6
58,13,6
16
36,33
38
37
2,19,16
28
2
56
13,48,36,62,31,45
54,55,11,18,41
17
47
36
45
33
17
3,13,36
6,34
5,58
40,32
41,36,12,52,11,18
13,32,45,54
49
42,12
33,11
41
32,45,40
24
13,16,36,33,37,44
16,10
18,25
13,16
41,39,9
19,14,27
27,36,11,18
48,37
16
48,13,3,34
16
4
48
37
59
60,50,13,3,49
44
57,53
14
3
36
13
24
41
13,3
19
34
45
52,12,39
16,11,18,38
49,48,13
57
4
30,17
41
45,35
3,48
48,3
6
48
18,14
20,16
34
46,13,51,43,55,54
28,33
10
3,13
3,48
13,36,41,45
18
15,42,23
45,14,59
19,14
4
29,18,39,37,24
58,19,36,45
16
16
14
41,43
7
6
45
16
12
37
13,7,36,41,45,35,47,44
18
46
41
41
12,11,36
19
51
16
62
16,45,35
31
36
3,13,41,56,36
37
34,45,56
7,16,36
41
16
40,24
16
37
2
3
36,24
11,18,9
38
16,24,11
18
2
55
45,36
27,45,12,36,32
16
27,12
29,21,40
33,55
37,18,12
50,49,3,13
29,4,36,39
36,21,5,40
25,54
17,11
13
2,18,37,17
51
29,45
16,55,18
49,39
3,44,52,54
24
4,6
33,37,11
51
34
15
49
16
4
4
35
13,3
57,56
36
16,10
40
6,36,37,9
29,16,36,45,37,44,57
6
6
62
2,34,16
51,41
17,33,37
52,43
56
36
9
27
3,13,6,46,42
14,45
48,3
60,50,7,15
19
36
12
23
18
4,37,31,59
10
16,12
46,54,35
37
13
16,62
3,13
53
44
62,25
13,25
5,21
45
29,6
19,39,30
13
16
43
43
16
45,37
53
29
6
6,25,12
35,54
29,16,36,44
25
36,30
19,27
40
51
11
33
21
25
37,18,40
42,37
58,45,33,11,61,18
56
13
26,25
16
42
16,18
4
46,11,14,33,45,39
48,18
39
49,6
16
40
51,54
48,40
46
16,44
15
15
33,22
6
58,1,55
46,15
5,10,12
36
48,13
46,3
3,11,54
41
21
43
40,23
4
41,39
49,13
37
18
42
6,16,36,11,18,24
18
3
13,3,25
18
10
54,37,8
26,43
16,39,35,45
37
42
62,53,11
31
21,5,40
2
35,18,40
24
51
30,12,28,33,11,18,25
49,13
2,8,62
14
45
48,13,54
15
16,1,39,33,22,12
6,36,18
13,47
16,18,33
14
13,60,50,58,29,6,54,33,12,27,1,22
13,4,6,12,11
40,27
31,12
48
6,10
20
3
13
16
6,12
46,53
36,30
43
35,45
6
13,12,52,18,11
22
51
36,59
13,48,3
54,11,41,39
37
16
16
25
18
43
11,18
6,36,18
37
36,30,52,12,37
46,57
46,45,39
36
24,55
17
2,35
46,49,13,48,53,24,35
16,42,28
16,18,36,12,11
50
48
12,25,39
62,45,42
35
58,40
26,22,8,23,33,18
16,36,5,10
36,35
46,35
6
49,48
23
2
16
62
51,36,37
29,11
16,55
40
14,11,55
23,56
21,5,40
4
36,32,25
21,40
13,18
6,36,35
4
24
16
16
36,45
58,36
57
13,26
2,16
45
6
43
20
16
56,53,57
16
15
18,45
3,13
1,62,8
34,41
11
16,39,47,25
13,51,18,30,11
48
36
5,40
19,36,55,39
18
33
10,12
27,25
16
48,13,3,51
45
6
41
29,39,45
4
18,45,25
13,3,62
16
55
37
34
43
3,27,53,37
18
31
16
36,37,52,18
16,11
5
58,7,43
36,35
25
36
47
13
36
23,56,39
54,41
17
45,61,17,22
24,22
16,35
41
24
48
52
33
58
36
16
10
3,13
16
5
31,33,37,18
45
4,11,38
39
18,61
24
16
36,22
16,21,40
48,13
2,13,35
38
45
16,10
58,13
57
18
36,37,11,42
41
4
16
17
51,54
13,44
28,33
34
45
16
50,31,37
7
13,37
15
46,6,61,17,33,9
26
16,17,11
45,22
17,18
16
13,12,25,39,45
35
45
19
11
4
7,4,43,12,18
29
16,18
13,37
16
16,55,25,28,10
6
48,13
13,3
7,56,53
41,21
23
37
36,18,43
36
13,3
13
13,3
6
40
3,48,18,43
16
3,16,33
58,6,36,14,11
21,40
35,40
31
16,51
4
56
18
2
19
11,18,61
29
50,60
16
12,11,18
53
13
16,37
34
11
28
57,56
6,16,36,35
58,34
13,45,32
56
16
18
18
4
6,12
11,57,40
58,13,6
36
46
16,41
21
12
46,13,48,18,54,23
16,6
46,13,3,15,57
6,33,9
51,16,52,22,25,45,35
59
16
41
55
49,3
20
36,11,45,35,18
3,13,48
15,59
16
47,37
50
13,4,29,51,52,11,39,32,37
25
36
11
39
13,3
6
51
13,48
45,18
45
16,62,23
36
25
43
58,56
18,25,6
13
13,34
36
45
39
6
40,21
49,23
6
13
51,23,41
16
43,12,11
33,20
18
56
2,51,41,43,18
13
13,57
29,6,47,45,17,10
16,11,23,10
43
18,31
6,42,54
36,37
51,22,61,11,18,17
16
58,4,27
34,30
33,17
21
16,17
29
41
12
3,13,16
36,40,31
36
13
24,28,11,41
24
34
13,49
30,40
20,27
7
39,43
11
6
13
36,24,18
4,36
55
13
32,45
39
13,48,17
55
16
17
48,13,16
35
37
6
13,48,3
43,45
13
42
4
3,13,36,12,54,28,33,11,59,18,41
36,11
6
13,52,1,28,61
18,27
16
17
48,24
57
16
6
3,13
34
46
54
55,45
48,3,13
3,16,36,32
62
6
34
48,13,3,27
3
23
57
42
47
54
34
60,3,13,23,25
29,4,16,37,5,21
36
17
40
16,10
38
2,31,11,12,27
13
13,45,17,14,18,11
18
13
35
35
58
16,18
16
25
46,13,47
20
13,3
6
16
16
26,36,40
3,16,45,35
40
6
16
61
13,62,37
37
4
48,45,32,35,36,17
13,3,16,10
46,58,11,25,22,54
27,4,44,11,41,38
49,48,13,3,16
18,36,22,37
21,39,5
24
16
36
19
51,16
33,43
25,12
15,9
36
4
49
20,41
41
6,36,24,40
40,47
2,1
38
33,18,54,22
36
3,13,25,40
14,41
18,33
29,12
57
38
52
6,16,43
2
14
58,16,18,33
49
36
29,4,38
32,35,55
15
14
58,16,36,18
6
2
27,55
13
11
12,43
18
49
2,11,37
33,54,37,22,18,61
6
18
21,36
18,43
56
41
50,60,13,19,45,27,39,35,36,8
46,15
15
33
18
58
13,60,48
6
6,41,36,55,1
51
51,39,36
36
13
8
4,35
36
12,54,33,43,11,9
16,9
34
24
11,55
19,20,45,25,37,11,18,9
58
50
46
12,18,36,10
35,43,44
18
48,3,13
25,39,43
57,47
45
36,18
51,36
58,13,3,48
40
36
30,18,36
41
7
61
59,37,11
16,27
13,3,12,44,25
3
6,55,37,41,54
27
24
13,7,37
48,3,16
21
49,6
6
3
16
55
6
30,31,47
6
50
33,41
45,18
26
16,24,18,37
11,31,14,18
6
54,37
2,13,37,12
16
1
33
48,13,3
16,45,24,35,36,18
25,22
16,20,10
9
34,11
51
16
16,12
11,36,43,25
29
24
48,3,13
45,35,31,10
16,18,45,33
3,50
13
31
12
18
18
1
3,20
33
51
51
46,40
4
45
19
46,53,43
13
13,3,41
16,18
43
13,3
16
38
13
12
35
48,13,3
3,13,51
16
21
20
30
51
12
25,47,44
18
16
62
13,48
49,13,47
35
60,13,48,3
31,47
17
36,59
19,44,18,11
6
16,18,35,37
18
20,22
40
16,33,24
45,11,54,18
16,61,55
16
48
3,8,25,37,1
43
48,13
13,4
41
13,3,6
13
40,5
8
11,18
16,36,32
10
29,16,18
2
46
16
16,18
35,55,11,18
4
21,56,57
21
20,16
16,36
46,15
26
13
38
25,33
47
36,10
8
18
24
43
3,41
18
35
3,60
50,27
6
48,42,32
58
37,13,15,24
51
25,2
13,37
41
34
3,49,13,5
16
37,52
19,11,44,12,25,18
15
56
41
27
3
36
40
24
16
34,54,36,18
51,43,39
10
6,37
62
60
16
16
23,62
6
28,33,36
31,11
16
18,41
45,18,35,32,36
16,11
48,47
25,11,33
40
25
49,13
41
25
14
16
40
7
16
55,18,25
22
47
39
23,59
45
16
45,36,41
47
37
13,62
3,13
13,4,8
48,45
36,11
6
43,36
29
16
45
45,18,11
13
44
45,24
58,37
42
13,3,48,12,18,36,25,35
16,56,40
16,45,32,35,36,18,54,55
16
62,40,25,56,23
44
57
37
57,56
53
41,9
4
37
61
7
46,53,56
18
37
39,23
3,48,4,37
24
31,55
15
55,41
47
44,55
36,18,10
4,16
3,48
43
57
40
16
39,36,41,47,11
17
15
37
16
41
36,45
16,36,45
18
51,36,18
20
13,3
32
36
18
13,3,48,4,6,18
55
12
6
13,36,11,33,31,59,44
53
40,5
46,11,22
16
16
58,24
40
30
41
58,3
36,11,33
58,34
19,51,41,43,44,52
2,44,43
17,38
16
31
21
56
61
20,55
36,18
4
57,9
16,24,18
3,13,48,12,41
15
2
6
51,55
19
55
6
16,18,10
41,37
29
4,16
16
39,12,14,37
22
25
36
36
16,36,18,11,37
18
16
16
21,40
27,33,11,37,43
59
12,11,18,24
38
51
12,18,55
46,12
60
16,36
4,6,36,30,18,31,35,25
36,52
2,11,12
33
36,18
46,21,5,40,35
18
35
10
2,52
16,45
6
36,41
7,16,32
50
17,45,9
26,35
47
57
17
6
32,17
54
13,3
7,4
16,26,57,45,31
58
16,8,5,40
18
16,36,25,11,18
41
6
20,36
21,5
16,18
24
16,31,43,18,45,37
17,40
36,35
13,3
13
36,52,40
57,23
48,30,39
3,13,36,35,18,45,55,24
50,33
13,3,48,16,18,45
4,51
36,25,37,12
4
11
7,54,30,41
16,42,54
14
6,36,39,35
14
2
7
44,30,17,14,37,18
13,60,11,54
17
11,18
31,11
35
36,55,22,25,33,45,18
2,41,36,52,12,43,18
34
4
16
13,48,36,23,54,37,18,24,11
18,8
29
16
2,24
16,59
40
24
39
6
35,45,18
18
3
36,18
51,14,32
55,11,54
13,18
39
45,35,25,33,41
58
48
18
13,3
45
58
4,36
2,60,3,48
58
3,48,62
6,20,17
47,44
20
41
24,43
13
13,3,50,24
18
28
13
34
58,16,36
24
59
10
4
36,37,61,18
28
6,18,59
4,44,21
13,49,48,3,27
16
13
16
16
11,18,35
24,37,40
13,3,27
1
16
41,16
4
40
49
16,28,33,18,25,9
16
15,57,42,52
41
5
4,36
60,13,47,25
14
49
56,21,40
11,18,33,22
13,15
25
16
6
13
60
41
46
61,54
16
36,45
52,1,5,40,53,21
3
1
48,3,20,18
4,21
6
38
36,18,11
23,43
36,9,24,39,47
4,31
19,6,18
17
3,40
40
33,25,12
55,11,12
3,36,31,11,45,35
50,13,45
31,32,45
13,3
37
40
4,36,12,43
19
58,16
57
13
48,3,13
45,55,24
45
32
2,39,43,1
27
16
18
2
46
16
16
34
34
48,11
48,13,3,16
3
13,47
41
39
58
13,18
40
15
4
54
16,36,25,55,11,37
37,18,12
46,16
5
24
37
56
62
41,33,11
6
41
41,11,18
16,6,36,41,61,33,18,31
60
13,3,37
16
44
9
12
60,6
39,52
5,40
50
36,37,43
61
46,7,24
16
58
29,19,41
36,55
13,48,3
13
16
30
36
39,44
16
60,21,40
6,55
18
36
41
13,36,11,37
16,36,35,45,39,37,59
16
29
4,16,18
17,33
31,42,33,25
7,18
11
21,56,40
3
16
10
37
16,40,5,21,9
13,3
16,36
57,39
45
50,60,56
6
9,38
54,11,18
16,10
16,10
37
13
11,45
60,49,48,3,13
45
26,30
16
3
24,21,40
11
13,3,40
16
41
36,55
53
46,53
17
3
13,3,34,55
17
31,57
51
16,28,25,39
36,35
37
37,11
16
40
44
24
16
20,36,52,25,18,11,33
36,11,54
48,8,43
29
30,40
50
4
34
15
58,57,45
19,51
16,43,13,23
31,40,41
2,16,36,52,18
16,9
16
18
4
4
49,60,50,17,33,18,25
16
45
18,11
16
6
34
49,13,29,4,16,36,25,10,52,18
62
62,53,25,24
18,11
2,16,24
17
16
50,5
21,40
20
18
16,36,18,11
6,36,31,43,61,14,37
51,16
19
3
11,30
44
13,36,21
14
55
41
16
52,18,37
15,59
10
16
19
16
43,18
18
28
62,25
16
15,59,9
4
36,40
45
6
60,48,3,13,15,16,26,21,25
49
13
55
26
18
6
34
36
62
13,3
16,38,10
7,23,55
25
25
38
62,57
17
50,37,39
36,14,18
16
16,18
16,59
36,18,45
36,23,35,45,28,61,11
16,62
29,36,32,45
40
36,43
16,36,43,45,10
58,6,45
3,23,25,12
36
37,45
46,22,45
37,25,33
7,18,41,10
18,25
57
18
6
16
36
3
45
6
56,10
17
36,31,41
18
6,18
13,36,40,5,45,55
30
6,36,43,12,32
20,23
27
36
17
4,7,16,18,23,31,14
49,6
54
34,18,12
16,54,33,25,45
18,25,33
19
14,18
37
16
49,4,41,18,21,28,39,32
16
16
6
36,27,12,9
30
3
51,41
19,44,45,43,11,18
46,15,25,33
16,21,30
25
50
4,16
46
35
20
41
47,37
3,13
21
42
6,36,18,45
60
16
20
13,18,11,47
25
16
18,32
36
6,18
16,6
59
16
6,36
41
36,27,31,12
16,44,18
36,18
27
57
39
11
19,18
20
36,45,18
5,37,40
18
53
36,40,35
57
29,36,17,37,11,18,16
23,45
46,37
14
16,10,9
54
6
14,59
41
45
54,55
22
51
55
29,16,36,11,12,52,18
55,40
22
16,10
19
24
3,48
6
16
16
16
37,18
42
36,39
58,12,11,18
16
20
41
48
55
19
6
36
20
16
4
13,3,50,6
37
55,25
40
48
13,54,43,31
52
33,12
3,18
48
46,31
16,36,33,61,11,18,24,10
25,18,39,40
17
19
18
56
46
37
16,39
36
49,13
11,24
36
18
34,40
6,36,34
16
16,32,45
48
33
2,60
16,24,52,55,12,25
18,39,46
45,18,28,35,11
49,48,13,8,25
7
16,18,54
31
47
22,18,25,11
40
44,45,30,37,18,24
16
49
4,31
16
7
16
17
26,24
6
22,8
47
27
13
49,37,44
16,45
48,3,49,36,41
9
16,45,32,10
49,36
32,45
16
30
6
39,24
47
48,37
16
62,18
16,36,45
26,36,39,56
21
25
16,45,18,10
16,18
41
13,48,3,25
58,36
16
13,12
52,30
41
49,32,45,35,43,44,33,25,12,27
9
37,5,40,9
7,36,52
36
13,16,18
36
37,17
12
7,18
13
51,16
37
36
59
53
40
7
6,36,11,37
37
25
36
13,3,16,37,18,25
58
18
51,16,18
45
11
3,13
13,3
16
48
19,7
8
54
36,33,12
13,18
40
16,1,25,22,61,33,11,18,27
16
51
16,10
6,16
41
48,49
3,10
38
4
13,4,29,11,33,37
44
42
46,58,23,45,53,11
48,13
6
36
44
16,25,11
48,3
13
2,49,13,19
11,18
41,16,11,25
6
18
13,48
58
4,31
50,60
18
41
24,52
16
36,3
51,36,18,11
16
60,3
36
17
21
60,50,13
51,30,35
48,13,49,12
7
49,18
16,35
6
39
40,55
5,40
35
51
55,45,35
50,3,49,13
60,3
4
23
35,55,24
17
16
48,13,18,55,1
6,11,18
13,29
16,25,33,18,24
13,59,27
37
40
16
44
20,62,39
4
11,37
36,18
36,25,9
4
18
36
18,38,10
17
12,52
15,28,1,11,18,24
24,14
3,13,57
13,60,6,43
2,3,13,56
47
2
46
4,16
16,45
33
4,18
6,43
16,6
18
44,35
25,33
18
40
48,3,13,16,55
39
57
24
37
50
16
2
24,14
19,14,25
16,41
45
38
58,6
16,32,35,45
13,36,62
26
13
11
20,33,14
39,43,37,18,38
17
16,43
6
3,13
56
44,37
60
13
13,48
20,16
15,6,45
12,11
46
25,33
46,4,26,18
6
59
4
18
3,48,13,30
41
6
50,37
16
45
23,61,22,1,33,11,17
45,11,35
36
12,28,33,22
37
3,13
6
30
4
36,37
6
21
29
16,24
4,24
13,3,18
6,36
42
36
13,3,51,8
16,10
46,62
26,36
40
58,47
6
37
13,54
6,16
46,57
29,5
6
48,23
23
25,17
12,1
33,55
32
15,5,21
39,35,32
6,34
36,45,11,1,37,24
55,30
48,18
19
13
51,41,7,55
23
15
36
36
16
40
60,25
16
16
6
24
16,39
4
15
60
24
13,36,35
31,12,22
4
2,16,54,44,47,25,33,12,11,37
4
46
16
3,13,29
55
26
21
11,44
13,16
57
4
45,18
16
17,37
15,25
14,24
36,18
4
13
49,3,48
48,13,16
16
24
11,18,24,37
3,13
29,12,25,52,11
54
11,18
32
16
16
17,18,32
39,32,23
41
2
16
31,27,12
26
46
46
13
24
2
26,11
36
3,13
18,12
2,36,41,18,11
41
62
34,18
16,11,18,9,38
3,48
20
13,3
16
11
30
31,12
23,57
49,3,13
13,3
37
24
36
39
36
16
6,43,12
41
29
37
18
39
50,49,13,48,3
8,24,25
13,54
33
13,48
18
16
46,7,25,12,11
45
36,43,24
13,16,18
36,37
4,57,56,47
40
17
4
1
48
17,5
18
36,52,31,39,37,9
17
57,40
18
36,11,39,44
6
16,54
34
34
29,36,40,21
16
58
13
25
16,5
47
36
58,20,47,44
12,42,1,43,39
55
13,20
57,7
17
45
32,24
51
16,25,18
16
48,49,6,17
13
16
16
5
16
24
39
13,3,48,49
16
46,16,35
62
6,59,35
48,4,16,18,11,37
14
16
17
6
58,49,36,35,45
26
36,11,45,62
24
36,45,39
49,13
29,6,36,35
1
60,18
16,36,32,25,33,18,45
6
16
50,36,11
36,18
17
25,1,59
41
13
36,31
41,35
16
15,27
18
34
6,36
51
16
40
48,13
36,18,11,45
10
16
14,18
5,34
48,49,16,36,37,33,28,11
54
37
24
13,16,26
16,18,43,27
13,36
16
16
36
13
16
36,55
30
59
3,25
22
3,49,36,32,27
29,37
36
41
51
13,6,36,53,18
36,28
5,53,40
50
41,30,11,18
18
19
4
36,30,11,25,12
41
13
18
31
49
20,53
16
30
12
13
12,30,18,41,11
58,36,45,30,32,41,43
7
7,56
13
28
48,23
18
35,55,25
32,45
37
16,25
2,36,30,45
6,56
16
16,41
60,25
22,25,12,24,39,35
36
35
13
3,13,21,5,40
12,43
51,32
34
33
14
1,12
56
58,13,23
14
50,30,43,39,18,57,52
41
16
4,36,18
43
16
6,18
19,14
18
18,11
13
16
4
3,6
37,40,21
50
21,5,40,24
58,49,31
14
2
45
60
36
13,36
6
34
44
60,48,13,3,36,8,23,1,43
16
27,32
23
46,30,11,18,37,35
17
58,23
58,36,55,31,47,45,11,44
17,33
18
13,40,45
42,56,31
36,11
11,25,22
46
16,18,24
16,43,38
31
13,33,52,28,21,45
36
17
17,18
16
29
6
16
16
41
46,56,21
46,13,6,36,28,18,33,42
33,55
6
49,50,36,12,31
52
54
13
33,25
6
2,43,8,12
45
4,36,18
3
18
57
16
37
19,16,41
8,56,5
40
16
58
40
20
16,45
34
27
33,25
55
9
16
51,18
37,45,18,23
48,13,3
34,42
16,36,10
4
16,18
51,59
41
16
36,52,18,11
6,51
50,62,23
36,52,18
36,35,45,18
6
46
3
57,39
30
47,9
16,31
45,11,43,18,41
48,13
30
54,27,14,18
13
24
25,33,61,11,9
37
24
13,36,18,11,37
39
41
6,36,39,37,41,25,18
18
3,48,13,16,24
16,12,30,43,18,11,52
7
16,41
3,13,20,25
16
41
13,3,6,55,18
43
59
36
3,13,27
19
16,36,25,37,45,43,44
47
36
13,42,39
4,31
56
13
24
5,40
35,10
36,24,39
33,25,12
51,30
16,36,41
43,44,11
25,44,11,18
16,55,24,18
56,45,32
14,45
62,33
26
62
33,39,30
13,48
33
36
37
12,45,11,55,18
3,58,13,16,17,9
3,48
37
3,31,23,62,61
16,31
4
58,3,13
31
45,11,18
50,60,13
17
43
51
24,9
21
4
4,28
24
36
16
21,40,35,47,41,37,24
18
1
46,53
13
62
4
16
19
16
16
48
6,10
27
50,3,13
32,35
36
22
48,13
55
4,25,33,61,11,18
9
6
40
16
14
46,15
48,13,3,17
11,55,38
57
2,36,11,18
43,11
62,53
47
36,45,11,18
3,18
54,45,11,14
6
3,36,52,11,25,33,12
36,11,25,18
6
32
34,57
26,36,30
32,22,28,31
49,3
31
6
24
6
40,24
46,6,22,8,18
41
46
60
18
58,5
13
16
30
46
41
51,27
58
13,4
19
3,13,56
49
12,43,25
37
16,10
51
21
6
24
45
17
6
36,12
6
11,18
36,17,35,37,45
3,4,36,12,11,18
30
21
16
3,25,21
7,36,35,40,29,27,33
26,45,18,55,31
58,42,57,47,22
43
46
6,18
25
2
36,37
18
36,12
45,17
8,21
3
16,36,24,18
4,16,39
36,5,21,38
6,31
16,37
31
13
24,25,10
16
13,4
22,35
49
16,45,32
51
16,18
29,42,17
36,35,39
17
4,16,26
2,17,37
3,13
36
37
4,16
36,30,11,25,12
2,33
3,13
16
6
23,62
40
13
48,3
48,13
56
13
3,11,33,12
62
13,3,6,43
16,32,54,55
48,3,13,16,45
13
39
16
40
43
33,8,43
16,18
41,54
18,33,31,24,14,1,12,25,11
1,41
18
16
50
54,22,56
36,12
53
41
13,36,35
26,37,55,54,43,31,12,57,44,23
5
10,36
16,36,37,59,45
55,18
16
16,36
1,39
36
15
6,16,61,24
17
24
46
16,37,35
12,55
16
45
18
40,21
59
39
13,50,60,3
29,12
13,15,23
59
18
18
12,11,18
16
13
26,42,61
13,16,62,11,33
6,45
16,11,12,10
54,25,11,18,35
4
19,29,16,39,33,30
4
13,3,16
51,16
18
36,37,9
16
45
36
55,44
50,13,12,11,33
56
43
4,18
58,57
4,16
36
36,45,59,21
13,49
36,45
29,37
41,36,18
6
31,41,47
4
5,40
35
3
40
44
13,36
31
57
45,61,11,18
29,18,45
6,14
13,35,44,37,55
6
19
16,59
48,41
15
7,6
16,17
5
13,3,49
16,36,52
36
49
18,11
24
44
6
6,22
24
45,32
16
34
16
16
58,48,31
48,13,3,43
18
20
30
36
37
11,12
16,36
55
19
53
13,3
24
16
16,18,10
36
16,38
16
50,48,13,3
13
25
33
2,37,18
61,9
16,45
6
29
59
35
60,7,36,45
16,33,61,54,11,25,38
36,41
16,6,18
16
10
13,3
58
13,12
16
31
50,11,18
16,36,14,11
3,36
54
41
26,21
36
60
26,36,11
26
25,11
14
3,29,47
59
12
16,41
36
55
13,3,23
49
13
48,16
16
16,36,11,18
43
18
36
46,49,28
48,3,4
6,36,55,43
58,56
1,30,39
36
56,37
13
51,36
43
34
16
39
16
45,18,11,55
16,40
16
38
48,13,3,33,25,11
37
36,12,25
36,45,18,52,30,44,40
16,33
46,58,59,42
41,36
36
1,22,33,25
51,18,8,33
46,35
41
36,52,24
48,3,36,30,17
36
2,4
16
59
36
16
18
36
8
42,31
41
34,1
17
12,25
13
25,9
36,18,11
16
6
46,58,16,41,17,54,40,37
45
2
19,41
53,28,1,33,8,25
36
16,36,25,18
9
4,36,12,33,22,1,41
4
58,50
36,12
40
7
29
15
3,13,16
15
13,11
62,35
6
20,53,40,45,33
14
45
49,13,3,45,35,12,37,10
36,25,57
4,6,18
58
11,18
18,61
37,10
16
62
43,39
51,18,55
40,5,47
19,16
48,13
6
43
36,59
36,39
24
16,31
33
7,12,55
17
34
36,18,45,55
16
13,3
42,57
21
19
16
43,11
58,45
49,3,58
16
16,18
45,32,11,38
6
20
51,33,25
16,11
11,43
16
16
10
41
2
16
17,41
3
16,61,24
5
21,9
43
22,24
12
2,29
16
24
5
16
31
36
41
2,46
48
48,13
18,36
11
16,36,11
36,39
6
57
48
13,58,33,18,37
4
49,16
41,18,25,33
6
6
41
19,51
3
41,9
6,45
46,19,51,54,18,33,30,52,12,37,39
37
16,37,36
35
6
33,53,11
52,12
6,18
33,11
58,31,44,61,36,18,11
40
13,16,18,12
16,36,18,32,11
34,40
31,52
19,36
58,36,45,32
4,38
13,48
45,44
24
16
43
31
58,13,56
51,16,18,36
31,14
50,49
4
17
18
32
19,11
13,3
13
55
58,25,37
60
7,26,30,25,40
45,36
